key,input,saureus_inhibition_probability
"2aadbb3d68ae9ecc8cf3201bf6b4718d","C(\C=C\c1ccccc1)N1CCN(CC1)C(c1ccccc1)c1ccccc1",0.028938105060347042
"b0e855b8cd3775fc4097d924f54b1013","CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1",0.003937962291820441
"949fbb82b193f3af33d3c61d7b18f691","COc1ccc(\C=C\C(=O)OCCC(C)C)cc1",0.006002774162761385
"f5b3b70ccf21890569a713cc2f7a7a66","COc1ccc(cc1)S(=O)(=O)N[C@@H](CNc1nc(C)nc(N2CCC(CC2)c2ccc3CCCNc3n2)c1C)C(O)=O",0.006161396282335118
"0eee215415b35e90c2f31c68d8053c12","CCN(CC)C(=O)N1CCN(C)CC1",0.000261949393897815
"007da00a6b74526c15dae57cb140e9aa","OC[C@@H](O)[C@H]1O[C@@H]2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl",0.011692049442940734
"f0aad388a7b769ccc5662df2cf5cde41","CC(C)n1c2sc(Cc3c(C)[nH]nc3C(F)(F)F)c(C(=O)N3C[C@](C)(O)CO3)c2c(=O)n(C)c1=O",0.17940057218074798
"420600b888b92db19ed6725fa05bb061","Fc1ccc(cc1)C(CCCN1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(F)cc1",0.1929962567985058
"0c9d1db8c376c80ee6ba6db72016bf27","CCCc1c(O)c(ccc1SCCCOc1ccc(C(C)=O)c(OCCCC(O)=O)c1CCC)C(C)=O",0.2890333265066147
"9beb66816506fe7d206086171a930212","OC(=O)c1cc(O)c(O)c(O)c1",0.003965741303181858
"680e0a4c985a6507dfaa84a63ff512bc","CNC[C@H](O)c1cccc(O)c1",0.004616321537469048
"1c10f7fbf0ff8d91bda228f1ea8f57e6","CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)[N+]([O-])=O",0.005012430671244539
"705f6a5c88698929e98ec9ca768b28f5","CC[N+](C)(C)Cc1ccccc1Br",0.021694946235220412
"ce6d0a2e028383a3c45dd50be8a23f84","C[C@@H]1O[C@@H]1P(O)(O)=O",0.000741315748783372
"b0a4955174923b0ca540b6a0580dbc97","CN1CCN(CC1)c1nc(C)nc2n(C3CCOCC3)c(nc12)-c1ccccc1Cl",0.1278719838708639
"6a626b6d3feb82c5d17e4c2e77ad07a4","CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(O)=O",0.003464974899547357
"074f6ce073367a3297559e13ec48c164","C[S+](C)CC[C@H](N)C(O)=O",5.2945058917312044e-05
"421e2139e41bd7c4ce40e96398a424ec","CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12",0.015631605986830267
"1ee7d36cee27bcef1e50bdb7ec9dce32","CC(C)N[C@H]1CCn2c3c(cccc3[nH]c2=O)[C@@H]1O",0.007244984217686578
"89c67dd27229605ca0801123efc21aab","O=C(O[C@H]1[C@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@H](OC(=O)c2cccnc2)[C@H](OC(=O)c2cccnc2)[C@@H]1OC(=O)c1cccnc1)c1cccnc1",0.005743847101142308
"d2cf17516dc088f688519407f964d068","OC(=O)c1cnn(c1)-c1nc2cc(Cl)c(OC(F)(F)F)cc2[nH]1",0.2154167154803872
"8eb6bac423c8069004ac9f509d0510e8","CCOC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC",0.001147610732177471
"78ec37a1067c8b48aecfdfac9d74c4b3","ClCCC(=O)NCc1ccccc1",0.004695314331456757
"e80730a24308251808a6afefce248643","CSc1ccccc1Nc1nc(nc2c(NCC3CC3)ncnc12)N1CCNCC1",0.09023279557004571
"9172f31282429b35e2468cf6e6e259c1","CN(CC[C@@H](Oc1ccc(cc1)-c1ccccc1)c1ccc(F)cc1)CC(O)=O",0.1340735089033842
"a257d80b36b43d9101731c60e5f2cb7d","COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1",0.02546212471788749
"cc949d5c072b22e6d61da74187460255","COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1",0.013723282155115157
"25c3b6e275f492ef12d83809e3deec28","Cc1ccc(cc1NC(=O)c1cccc(NC(=O)Nc2cccc(c2)C(=O)Nc2cc(ccc2C)C(=O)Nc2ccc(c3cc(cc(c23)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O)c1)C(=O)Nc1ccc(c2cc(cc(c12)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O",0.0012261147184801757
"d50d12f41595b302dd516342a3a8f898","CN1Cc2ccccc2[C@H]2[C@H]1Cc1c[nH]c3cccc2c13",0.02864151950343512
"d33578ca6c02be00e4de0fb998f4b071","Cc1cc(N2CCN(CC2)[C@@H]2CN[C@@H](C2)C(=O)N2CCSC2)n(n1)-c1ccccc1",0.022508895944338293
"3d71d074f8b11db46a7f5fdea1f7f439","COc1cc(Br)c(cc1OC)S(=O)(=O)Nc1ccc(Cl)c(O[C@@H]2CCN(C)C2)c1",0.02699023634195328
"98a17d1e5e9c57ce1ee56354615a0181","CCC1(C)CC(=O)NC(=O)C1",0.0007309544006069757
"7d5562edc306d0feadf3138060d578d1","C1C[C@@H](Nc2nc3ccccc3[nH]2)c2ccccc2C1",0.021905167656950653
"2ece77a5f0805ebded125cea9c48852b","Fc1ccc(cc1)-n1cc(CCCCN2CCC3(CC2)OCc2ccccc32)c2ccccc12",0.13819995578378438
"2e4ed77a8c48d5adcb5336552a5c64d8","COC(=O)CCC(=O)CN",0.00025891671707096997
"c338f5d8feb466dc7b171ddbc1a52fe6","CC(C)SC(N)=N",0.0010007435675731813
"33f54ca879d1da8d3643ba72a9e17eee","CC(C)C[C@H](N(C)Cc1ccc(cc1)C(C)(C)C)C(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)NC(C)(C)C",0.01850355188944377
"74c30eef4e0bad04dc8a714f3482f49d","Cc1ccc(NC(=O)CCCCCC(=O)Nc2ccccc2N)cc1",0.029331285646185278
"29cb15823427b9974e2fa4d06757486b","COc1ccc(cc1)[C@@H]1Sc2ccccc2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O",0.010748697107192128
"a8587ec20815e663a354bb33342cb90a","CC(=O)NCCCOc1ccc(cc1)C(=O)N1CCC(CC1)N1C(=O)CCc2ccccc12",0.004439609007386025
"15195dabe2997cd19e688bb07048fd93","CCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0.08045327339787037
"2f897ce96e7b087b4e69c992131f83fd","Cc1cccc(C)c1N(CC(=O)Nc1ccc(cc1)-c1ncon1)C(=O)C1CCS(=O)(=O)CC1",0.016237647121306507
"5b0ab60ba5745bcbc4e7af8bddd61b11","N[Pt](N)(Cl)Cl",0.0002490886032856162
"33352b0633061a81a8450c57519ab09a","COC(=O)c1cc(OC)c2OCOc2c1-c1c2OCOc2c(OC)cc1CO",0.002626355369284283
"e206dc46b9320afc0376105e0fe15df9","COc1ccc(cc1)C(=O)C=C(O)c1ccc(cc1)C(C)(C)C",0.05644041476771235
"7d9219d647a2cb5952eb7c3fe9f6a826","C[C@H](Cc1ccccc1)N(C)CC#C",0.00010927833658216837
"f6acbe3a0dcaf64024809b01bf082137","CCCCC1(COC(=O)CCC(O)=O)C(=O)N(N(C1=O)c1ccccc1)c1ccccc1",0.018172602681443096
"3daf6c1bd694637a015f1cee725553c0","Oc1ccc(Br)cc1-c1cc(-c2ccccc2)c(C#N)c(=O)[nH]1",0.028249701005479334
"4e442a161c724b8213cf4fa1dd3fb886","Cc1ncc(CO)c(C=O)c1O",0.0036717362648360564
"98c481e107593dfd9da6599b9e9ba8d0","Clc1ccc(cc1)-n1cc([nH]c1=O)N1CCOCC1",0.07675851108506322
"124a488c19cee2fa7f90d6511022e01d","CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1",0.0034886232128656046
"8f4c3bc1d2824e0e1b3057c14d69e225","Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc12",0.11551475832238793
"c93a559f1060e0df0aa899eb55c69835","C[C@@H]1CC(=O)c2c(C1)ccc1C(=O)c3c(O)cccc3C(=O)c21",0.12638151906430722
"e09f3f074da1d083273c74904220de7c","O[C@@H](CNCCOc1ccc(CC(O)=O)cc1)c1ccccc1",0.01804195501608774
"8289b44b3f7530e096e22d726555cd43","Nc1nc(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1",0.0030820959255834167
"3fe03bca9b69bc4215f5efc110da74ee","CC(C)(C)C(=O)C(Nc1ccc(Cl)cc1)=NNc1ccc(Cl)cc1",0.14959792271256447
"e63626084f8cbc66ad18c676ef4b4d64","COc1nccnc1NS(=O)(=O)c1ccc(N)cc1",9.224618581136836e-05
"577ba8134543ed7a0f8183f08619041a","CN(C)CCCSC(N)=N",4.863180687708991e-05
"30cc530e3b74dcbd77bfe890a081207a","Fc1cn([C@H]2CCCO2)c(=O)[nH]c1=O",0.04909819073509425
"7789c2c659f9f661f6894f8ff0d3f6e3","COc1nccc(n1)-c1c(ncn1C1CCNCC1)-c1ccc(F)cc1",0.10734809874556958
"f1109ff8cec4ddf304195120280300c8","CN(C)C(=O)C(=O)c1cn(C)c2cc(Cl)c(cc12)C(=O)N1CCC(Cc2ccc(F)cc2)CC1",0.13788412809371947
"0a35a17e1423294818fc3c87241ba2e7","N#Cc1cccc(c1)-c1c[nH]c2ncnc(N3CCOCC3)c12",0.000786588245340433
"5150242808936c9a550434875864998e","CCN(Cc1ccccc1)C(=O)Cn1c2nc(ncc2n(C)c1=O)-c1ccccc1",0.007869292081159074
"eddb34ae0a58ea4e5723b8a540d8b4c4","COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1",0.00036318945693771643
"2de516aef384b02d345f25de96999b9a","CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1",0.007838358345907182
"a6fc44018f7847ce549a16ea4e6bea6b","CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc23)CC1",0.023666123882867394
"39dae49a1628eec7815829e200c6eb5a","CC(=O)O[C@H]1[C@H](C[C@H]2[C@@H]3CC[C@H]4C[C@H](OC(C)=O)[C@H](C[C@]4(C)[C@H]3CC[C@]12C)[N+]1(C)CCCCC1)[N+]1(C)CCCCC1",0.041593042737804356
"50868c205a63a70ae298cee77ea88486","CCOc1c(cc(Cl)c(F)c1[C@@H]1CNC(=O)C1)[C@H](C)n1nc(C)c2c(N)ncnc12",0.18179919421672822
"e53ce390a1a2cf69ad7c7ce9604fc075","COC(=O)Nc1ccc(cc1)-c1nc(N2CCOCC2)c2cnn(C3CCN(CC3)C(=O)OC)c2n1",0.011064015375450254
"c96ab80f3dbd2be4fdc44cba1d177fe6","C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(oc4cc(O)cc(O)c4c3=O)-c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O",0.004743318957707743
"26ec486af83a44c5f0fe4cc70916517a","CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4c(CCNC(C)C)c3Cn1c2=O",0.008835190943500493
"5e229f2dc11b40c17274003a45966689","[H][C@]1(Cc2ccccc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H](C)NC(=O)[C@]([H])(CSSC[C@H](NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(N)=N)NC1=O)C(N)=O)NC(=O)[C@H](CCCNC(N)=N)NC(C)=O",0.029582445489359087
"d9555012f9f1408d87a88ed085f446fa","CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(cc12)S(N)(=O)=O",4.1381952236942364e-06
"1c4d407136d65ac15c9a8a0263752f29","OC(=O)CNC(=O)c1c(O)c2ccccc2n(Cc2ccccc2)c1=O",0.029396221041679382
"0268f204b1ec56ffdd71c687b3496459","CCN(CC)C(=O)c1cccnc1",0.000490441852394996
"67cc686c3baf3e3868ec2169ae12ba15","COc1cc(ccc1Nc1ncnc(Nc2ccccc2S(=O)(=O)C(C)C)n1)N1CCC(CC1)N1CCN(C)CC1",0.012569019180955366
"16a38b729edc5f5fa4af755d55af6359","O=C(N1CCCCC1)c1ccc2nccnc2c1",0.0016255953365849507
"9094f5c62e5b09d08622b6dda9a5ffc7","O=C1C(C(=O)c2ccccc12)c1ccccc1",0.0457891343627125
"5cf93e5fa9623f89f07cb7686c77d75a","CCC(C)(C)NC(=N)NC#N",6.0795049952658375e-06
"7f4bb3aaaaef762a6f3a5847eb3a067e","COc1ccc(cc1)C(=O)C(\Cc1cc(OC)c(OC)c(OC)c1)=C(/C(O)=O)c1ccc2OCOc2c1",0.08779658991843461
"8e19f33434dae0be5e48abaf00622699","C(CN1CCOCC1)Cc1ccc(COc2ccccc2)cc1",0.02539807870052755
"dd1eede9bad6c5dacf02d1c75bab01bd","Nc1c(CC(O)=O)cccc1C(=O)c1ccc(Br)cc1",0.02778231326956302
"d0c58fea60117e8bac5c6d8dad2672fc","COc1ccccc1NC(=O)OCC1CCN(CC1)C(=O)OC(C)(C)C",0.008781408202048624
"fc29b367f272aa98b2654a9ff2c1bc71","CC(C)S(=O)(=O)NC[C@H](C)c1ccc(cc1)-c1ccc(CCNS(C)(=O)=O)cc1",0.0015873905319612192
"00f337bf0e92d5a9c7b5e8cb1f41eafd","OC(=O)c1[nH]c2cc(Cl)cc(Cl)c2c1\C=C\C(=O)Nc1ccccc1",0.2032942358404398
"274069cbfc72bdcb0a1276ae346802b2","COc1ccc2nc(SCc3ncc(C)c(OC)c3C)[nH]c2c1",0.031590948661323635
"35943d18435280b4cc20cceea63c470b","CCCCCCC[n+]1ccc(cc1)-c1cc[n+](CCCCCCC)cc1",0.1551848804578185
"60038aceb82ce8765b8e478c1f30c433","OC(=O)CCC\C=C/C[C@@H]1CO[C@@H](O[C@@H]1c1ccccc1O)C(F)(F)F",0.039855124232251196
"063e50be81bf61eb8a8f0f5a6ed9ca7d","OC(=O)[C@@H]1CCCN1",0.00018566690209809167
"bc8a474f0f2a203fe94bb73ac77a4013","Cc1ccc(cc1NC(=O)c1ccc(OCc2ccccn2)cc1)-c1ncc[nH]1",0.004777728947738069
"25ec9a2753fa73fcd6f1edc3cd45ea50","CC(C)c1cccc(C(C)C)c1O",0.06053243121132255
"4bf8d2757cc0811b8d9da5be016e08cc","Cc1nc2c(NCc3c(C)cccc3C)cc(cn2c1C)C(=O)NCCO",0.007313241326482966
"09af5440f59e64ec94c29e9ee08a1f7d","COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1",0.0037951025420625228
"dbb12503ee3f6f0cf36960ad6fd3b810","COc1ccc(NC(=O)c2cc(OCCCN(C)C)nn2Cc2ccccc2)cc1",0.01654011459031608
"b16ffefcac0fc707dd056ccd0c6aa347","COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1",0.07799176508560776
"80d96efcc8a7b8f06c604c6291060320","C1CC1c1cc(Nc2ccnc(Nc3ccc4nc[nH]c4c3)n2)[nH]n1",0.030572328390553592
"f132e46ab0b78761909b284e902e22df","OC(=O)c1cc(ccc1O)-c1ccc(F)cc1F",0.08897747779265046
"e287f9063ae4da51ac0ee75c3b4bb1ab","CC(C)(C)CCN1C[C@H]2[C@H](CNC(=O)c3cc(Cl)cc(Cl)c3)[C@H]2C1",0.10947751170024275
"8f495deb27385b08a86ba406ee3d13aa","OCc1c[nH]c2ccccc12",0.0013023582392634125
"7a08733dd4535f12e45dc985257bc435","CCOc1ccc(cn1)-c1ccc(Cn2c(CC(C)(C)C(O)=O)c(SC(C)(C)C)c3cc(OCc4ccc(C)cn4)ccc23)cc1",0.17697556037455797
