key,input,molecular_weight,logp,hydrogen_bond_acceptors,hydrogen_bond_donors,lipinski,qed,stereo_centers,tpsa,ames,bbb_martins,bioavailability_ma,cyp1a2_veith,cyp2c19_veith,cyp2c9_substrate_carbonmangels,cyp2c9_veith,cyp2d6_substrate_carbonmangels,cyp2d6_veith,cyp3a4_substrate_carbonmangels,cyp3a4_veith,carcinogens_lagunin,clintox,dili,hia_hou,nr_ar_lbd,nr_ar,nr_ahr,nr_aromatase,nr_er_lbd,nr_er,nr_ppar_gamma,pampa_ncats,pgp_broccatelli,sr_are,sr_atad5,sr_hse,sr_mmp,sr_p53,skin_reaction,herg,caco2_wang,clearance_hepatocyte_az,clearance_microsome_az,half_life_obach,hydrationfreeenergy_freesolv,ld50_zhu,lipophilicity_astrazeneca,ppbr_az,solubility_aqsoldb,vdss_lombardo
"2aadbb3d68ae9ecc8cf3201bf6b4718d","C(\C=C\c1ccccc1)N1CCN(CC1)C(c1ccccc1)c1ccccc1",368.52399999999994,5.1070000000000055,2.0,0.0,3.0,0.5966660766331067,0.0,6.48,0.11750136017799377,0.9732781410217285,0.6859412789344788,0.21708448976278305,0.5910460948944092,0.29349923729896543,0.3432792901992798,0.4583665430545807,0.9507786512374878,0.3695286750793457,0.16895137019455433,0.13046902492642404,0.3246006369590759,0.17205231487751008,0.9939049124717713,0.003587710717692971,0.005239025736227631,0.039759226515889166,0.055158328264951706,0.007458361308090388,0.04440862163901329,0.00647794627584517,0.9166838765144348,0.8159987211227417,0.4295224189758301,0.000870390108320862,0.04379316223785281,0.12967368662357331,0.005819899821653962,0.9134660482406616,0.9921845316886901,-4.943167950235477,72.66595694709768,20.8835978564339,-29.893845412425144,-6.608705815086372,2.7393748397085966,3.6395756677944235,99.63588513246222,-4.390839356618493,2.3980301349408952
"b0e855b8cd3775fc4097d924f54b1013","CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1",776.0420000000001,6.000700000000006,10.0,3.0,2.0,0.10557201660303792,3.0,138.02,0.35556882321834565,0.41324214935302733,0.6797784566879272,0.10696543455123901,0.955066466331482,0.2904840797185898,0.9203148722648621,0.2007712721824646,0.5275296449661255,0.7434352040290833,0.9932748794555664,0.12569634318351747,0.5732911944389343,0.8770668029785156,0.9973428606986999,0.0024792486801743507,0.004671095474623144,0.15740884765982627,0.05310647562146187,0.018885862454771994,0.06155295148491859,0.05046718530356884,0.7296551048755646,0.8723006963729858,0.5784276783466339,0.023038606625050306,0.09092820174992085,0.4575620234012604,0.16322286128997804,0.23374857306480407,0.864499032497406,-5.173474479212858,67.95636889320326,91.4213753127908,60.67724705558912,-11.368498194979745,3.039728051045009,3.6579144699911614,97.35288636065162,-4.997543506958417,-0.34333635297675047
"949fbb82b193f3af33d3c61d7b18f691","COc1ccc(\C=C\C(=O)OCCC(C)C)cc1",248.32199999999995,3.2977000000000025,3.0,0.0,4.0,0.5721153628763131,0.0,35.53,0.1880933791399002,0.8624650716781617,0.8455752015113831,0.9465300440788269,0.8445788145065307,0.32243712246418,0.5363895416259765,0.23380854576826096,0.01858081966638565,0.5981154859066009,0.14069922640919685,0.25910464078187945,0.00996373794041574,0.7817238569259644,0.9999556541442871,0.008004135452210903,0.06533124893903733,0.32062157094478605,0.032006263732910156,0.13090572655200958,0.43302927613258363,0.02911950722336769,0.9896967530250549,0.055454573780298236,0.31667240858078005,0.4956216186285019,0.12363474667072297,0.14706812798976898,0.040893896296620366,0.6041085302829743,0.2044124573469162,-4.170094597026524,134.32202541841062,112.31656741646586,-16.042271861213766,-4.760355547236382,1.8915897745600556,3.5768859092700103,99.3328369865904,-4.881914306112665,5.813760629164553
"f5b3b70ccf21890569a713cc2f7a7a66","COc1ccc(cc1)S(=O)(=O)N[C@@H](CNc1nc(C)nc(N2CCC(CC2)c2ccc3CCCNc3n2)c1C)C(O)=O",595.7260000000005,3.0827400000000003,10.0,4.0,3.0,0.27286795018036614,1.0,158.67,0.07448485270142555,0.5037066042423248,0.8372427582740783,0.08809705693274736,0.2705273061990738,0.2687868237495422,0.32005620300769805,0.22159308791160584,0.24908722676336764,0.7193650126457214,0.6585802555084228,0.13242727816104888,0.5079032063484192,0.9165169596672058,0.9754850387573242,0.012246649991720916,0.044887793995440003,0.1121447242796421,0.04151828847825527,0.027528776228427886,0.08495294451713561,0.04464272670447826,0.7450100541114807,0.2492212563753128,0.3989241808652878,0.01578884683549404,0.01564910411834717,0.06506034582853318,0.09203822761774064,0.08990330621600151,0.6543937683105469,-6.04693354968624,14.38071578629411,62.30178670760747,-8.487387074400797,-10.546065114575352,3.077367654739917,0.9489356679980652,86.75137459115582,-3.850108378246425,-0.6161542774173958
"0eee215415b35e90c2f31c68d8053c12","CCN(CC)C(=O)N1CCN(C)CC1",199.29799999999994,0.6956,2.0,0.0,4.0,0.6541651065181895,0.0,26.790000000000006,0.18786603286862374,0.9823753237724304,0.6475100219249725,0.0008092558215139434,0.014023508317768574,0.22904180213809014,0.00043003380706068127,0.25277594327926634,0.002290306828217581,0.23410917520523072,2.4894632861105493e-05,0.10543758049607277,0.11226945891976356,0.02957053896971047,0.8256754279136658,0.000903069916239474,0.00609861514531076,0.0002636610295667197,0.00017196060598507757,0.0004193905333522707,0.038954058568924664,2.9510414083233628e-05,0.8581470012664795,0.0003196724370354787,0.01186643997207284,0.00015081264136824758,8.919664414861473e-05,1.396313832628948e-05,0.00010333196141800726,0.9486788034439086,0.2238505393266678,-3.956789573831002,38.41618979566963,-4.315408608699099,-27.09242698436263,-11.082320333806003,2.183615384122376,-0.15643645060686656,-3.37245432515993,0.7680730819914829,-7.1334854176218325
"007da00a6b74526c15dae57cb140e9aa","OC[C@@H](O)[C@H]1O[C@@H]2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl",309.529,-0.46289999999999937,6.0,3.0,4.0,0.5982051890137444,6.0,88.38000000000001,0.7216174304485321,0.9712282538414001,0.8864676356315613,0.002500975030125119,0.04683635197579861,0.029071614099666476,0.0021249136567348613,0.05739543365780264,0.0019381829043595643,0.16707995999604464,3.579279101799671e-05,0.04101503044366837,0.026725308038294315,0.2442055583000183,0.9597752809524536,0.02415196024812758,0.013454196695238351,0.0006399872978363419,0.01341066111344844,0.011000545998103916,0.141376294195652,0.001327641904936172,0.6505494594573975,0.0036314858443802223,0.13389400765299797,0.003207062531873817,0.0010702457147999667,0.019551173542276958,0.038959865388460455,0.5747721314430236,0.09916769249830396,-5.769021694287057,56.98574184380836,-5.29066301458519,38.166330054873264,-16.772255292408477,2.4612127767698047,-0.03663896333739527,47.89677160587539,-1.4290654846018072,1.14433655156596
"f0aad388a7b769ccc5662df2cf5cde41","CC(C)n1c2sc(Cc3c(C)[nH]nc3C(F)(F)F)c(C(=O)N3C[C@](C)(O)CO3)c2c(=O)n(C)c1=O",515.5140000000004,2.1221200000000002,9.0,2.0,3.0,0.5490491036381246,1.0,122.45000000000002,0.6588688552379608,0.6885009407997131,0.8287960529327393,0.04753596018999815,0.2817967563867569,0.29351006746292113,0.44552276730537416,0.11651927381753921,0.06724337954074144,0.7184154510498046,0.8646779179573059,0.23919794708490372,0.6194252252578736,0.8870031595230102,0.9988011360168457,0.011372347199358045,0.025234534963965417,0.020133798010647297,0.12524549514055253,0.014428217522799968,0.057817619293928146,0.011963662318885326,0.8286709785461426,0.7443393349647522,0.25437588095664976,0.05761699192225933,0.011790731037035585,0.25154128670692444,0.16490625888109206,0.17402543276548385,0.815724229812622,-5.394892290489006,-0.5217622664480899,8.785832412782243,38.84703008283274,-13.047037821299654,4.417006953224065,1.7958386445762695,70.67573838440234,-2.919457409450087,-2.7999460485621777
"420600b888b92db19ed6725fa05bb061","Fc1ccc(cc1)C(CCCN1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(F)cc1",461.5560000000001,5.8570000000000055,3.0,1.0,3.0,0.37471274722994996,0.0,41.03,0.07313802242279052,0.9088837623596191,0.7298430800437927,0.13678012266755105,0.17676784470677376,0.15473029315471648,0.2719891592860222,0.5238747239112854,0.9515727758407593,0.6210997819900512,0.6269683420658112,0.12606087811291217,0.6569998681545257,0.1383411169052124,0.9985127210617065,0.00785584724508226,0.005741999531164765,0.047964814491569994,0.09638712555170059,0.005760498531162739,0.030318126454949378,0.00316620102385059,0.7995720982551575,0.9572834491729736,0.1401338666677475,0.0013702013879083098,0.04039727412164211,0.13737289905548095,0.00810770196840167,0.4909700691699982,0.993195378780365,-5.313198077490279,30.533413024011345,-3.8837379155921665,-1.459713950388894,-9.039180504589387,3.1311683764402938,4.42531467980439,96.72417416384617,-5.0000216987573145,3.2987243087397715
"0c9d1db8c376c80ee6ba6db72016bf27","CCCc1c(O)c(ccc1SCCCOc1ccc(C(C)=O)c(OCCCC(O)=O)c1CCC)C(C)=O",530.6830000000004,6.507200000000007,7.0,2.0,2.0,0.13533073017725053,0.0,110.13,0.04390713507309556,0.13935019373893737,0.6760863304138184,0.3961787909269333,0.46382911801338195,0.34365426003932953,0.6192290723323822,0.09554566591978073,0.10604006722569466,0.5718495070934295,0.2706796288490295,0.17317224144935608,0.01820437628775835,0.7284189462661743,0.9343458414077759,0.01532004838809371,0.012795549072325229,0.05925144515931606,0.06000137105584145,0.11675224304199219,0.28574531674385073,0.6241646647453308,0.4092202425003052,0.767188310623169,0.23324217200279235,0.024071931838989258,0.28599960207939146,0.24891234189271927,0.12621724009513854,0.2736098676919937,0.20016801953315735,-5.738734074811883,78.37763252163118,64.78295595363022,-2.3932631474434283,-7.661974036404115,2.0232523530742204,2.9380402819654967,105.39030554709646,-4.957606091544883,2.4517527125159537
"9beb66816506fe7d206086171a930212","OC(=O)c1cc(O)c(O)c(O)c1",170.11999999999998,0.5015999999999998,4.0,4.0,4.0,0.45988822950048275,0.0,97.99000000000001,0.14591002464294434,0.08118080012500287,0.5311717927455902,0.019160685129463673,0.00820578122511506,0.10366558022797108,0.06532933209091425,0.014284296100959182,0.0080450035398826,0.08022840581834316,0.006219392572529614,0.10301195308566094,0.02599446028470993,0.7072203159332275,0.9599969863891602,0.004987011710181832,0.03778830841183663,0.15006761625409126,0.0007585818995721639,0.04391843006014824,0.08022384941577912,0.003937509225215763,0.015129694435745477,0.003380188881419599,0.31409775763750075,0.011519577214494347,0.014947155956178904,0.0797670241445303,0.01154481815174222,0.7258948862552643,0.011068314081057906,-5.8146057224228045,41.23345910205296,-1.7842855929879888,6.773246296068623,-12.474957626847345,1.6127434015897193,-0.3053332884297418,69.5307402383448,-0.9194403348692542,4.843017216902929
"680e0a4c985a6507dfaa84a63ff512bc","CNC[C@H](O)c1cccc(O)c1",167.20799999999997,0.645,3.0,3.0,4.0,0.6190573678793356,1.0,52.489999999999995,0.035651311930269006,0.08437290638685227,0.616452544927597,0.01112330025061965,0.0025671802111901345,0.16421908587217332,0.0007575507712317631,0.45558387935161593,0.020384128019213677,0.11781875938177108,0.0025701019214466212,0.16567471213638782,0.018798812478780746,0.012503435276448727,0.9963759541511535,0.002394389163237065,0.02420407421886921,0.00998911210335791,0.00044319687367533334,0.0013323596504051238,0.013669768488034606,0.00010406174478703179,0.22306918799877168,0.005661736545152962,0.008895954687613995,5.120445021020714e-05,0.0007026259816484525,0.001005162240471691,0.00033921021640708203,0.467627614736557,0.043464009277522565,-5.410951580322327,32.266109577727846,-29.040919528445546,-3.7317949071175134,-14.21957111599323,2.3917561009470076,-0.8625709981077382,9.067284145050488,-1.0083809911132664,0.586008260785386
"1c10f7fbf0ff8d91bda228f1ea8f57e6","CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)[N+]([O-])=O",335.34100000000007,2.354,5.0,2.0,4.0,0.6420030076597153,0.0,118.41,0.09667724519968032,0.565069979429245,0.8012104868888855,0.08552475050091743,0.22325030267238616,0.40302791595458987,0.2718068927526474,0.06324502527713775,0.0715418230742216,0.42282670736312866,0.07394848391413689,0.5202924966812134,0.050919382646679875,0.9647020816802978,0.9795608043670654,0.08828170523047447,0.06380925923585892,0.015573421120643615,0.011726974043995142,0.004568772320635617,0.0777679704129696,0.0010140107828192414,0.6228780567646026,0.09770843274891376,0.0723337322473526,0.0012611480080522597,0.015240030782297253,0.35141676664352417,0.010472823306918145,0.5146458715200424,0.1405035860836506,-5.0531287486933305,40.51275286319314,7.802871347947442,68.6847823532061,-10.12760034562597,2.0779183475541663,1.1723112723995501,86.83025836593987,-3.993699145689199,-4.054506993242366
"705f6a5c88698929e98ec9ca768b28f5","CC[N+](C)(C)Cc1ccccc1Br",243.16799999999998,3.0454000000000017,0.0,0.0,4.0,0.7156100675468327,0.0,0.0,0.00510602118447423,0.8296482801437378,0.4715758502483368,0.007845260528847575,0.012936793139670045,0.19622908681631088,9.429067700921223e-05,0.48632515370845797,0.12935300841927527,0.373441806435585,4.651455165003426e-05,0.09416107255965471,0.0010450014380921856,0.0026244970853440464,0.08324422929435968,0.0002634866158587101,0.002464022667845711,3.4858529488701606e-05,0.004694242583354935,0.0032413628417998553,0.070088679343462,2.9857147377398973e-05,0.5819758862257004,0.012871725345030427,0.09058254808187485,2.8776298165666958e-05,0.00030809995841991623,0.006290598967461846,6.785624984786409e-05,0.985648000240326,0.7210026860237122,-4.397103248023261,75.21549799932703,19.86681220312935,-7.682579366742482,-5.053918232207307,2.9985481057335805,1.0265342596434857,31.611543574107856,-1.684964543227586,7.452774284208149
"ce6d0a2e028383a3c45dd50be8a23f84","C[C@@H]1O[C@@H]1P(O)(O)=O",138.05899999999997,-0.09110000000000007,2.0,2.0,4.0,0.39203873860249044,2.0,70.06,0.10321240043267607,0.8925585269927978,0.5972957760095596,0.0060915769724047665,0.1559049681876786,0.09389095042715781,0.005230867323643906,0.03781390086187457,0.09585387733823154,0.18520334613276646,0.0003971602842976256,0.0074118547141551975,0.11111417487263679,0.13166843429207803,0.13553447667509316,0.0025716039732287753,0.005027159192832187,0.0026197039668886648,0.0007151587768589706,0.032224437801050956,0.11062714084982872,0.00021945266704834765,0.12411181551869958,0.0023101650178432463,0.0652557796536712,0.0016246982358967266,0.0009034373509166471,0.011092952254989541,0.08332324524435535,0.2954159498214722,0.04195611262694001,-5.11843082717524,-1.3148957115804634,21.294517137419046,32.9677627199487,-11.309256600570665,1.4163153174639584,0.8738676024801648,41.71769458878741,0.644483118250433,-9.833871678183431
"b0a4955174923b0ca540b6a0580dbc97","CN1CCN(CC1)c1nc(C)nc2n(C3CCOCC3)c(nc12)-c1ccccc1Cl",426.9520000000002,3.5584200000000017,7.0,0.0,4.0,0.6378393928409053,0.0,59.31,0.5521503627300263,0.9622068881988526,0.8993221282958984,0.2227368548512459,0.1450958251953125,0.229817296564579,0.09336242005228997,0.355634742975235,0.0999486144632101,0.8900762081146241,0.17514479756355286,0.15198270380496978,0.5795487940311432,0.8918043613433838,0.9987044930458069,0.009101880481466651,0.022747789043933153,0.12746114283800125,0.17739795446395873,0.017636402696371078,0.04490701109170914,0.014281918294727802,0.9851406693458558,0.9167682647705078,0.48359462022781374,0.015975984651595353,0.052399132400751114,0.024341252446174622,0.047189276479184625,0.4110159993171692,0.9440601229667663,-4.764318726009618,22.568486959976504,2.78865779574303,24.93336167554136,-7.4486499226144485,2.577858569867664,3.323770435022125,90.89901362263612,-3.400934337551631,7.857727726439103
"6a626b6d3feb82c5d17e4c2e77ad07a4","CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(O)=O",314.38200000000006,0.5316000000000012,4.0,3.0,4.0,0.5380859921538701,3.0,108.03,0.4939765244722366,0.6609850883483886,0.8723346948623657,0.012806294672191142,0.1014071300625801,0.19809460937976836,0.02559426296502352,0.035343709588050845,0.009863925899844616,0.33433586955070493,0.006097279710229486,0.349798259139061,0.24500397965312004,0.7479026317596436,0.6452640354633331,0.006113797426223755,0.027633584290742873,0.010522521659731865,0.027703831298276783,0.032100381795316935,0.1288657397031784,0.06118095219135285,0.22020910531282425,0.007969088759273291,0.3928291782736778,0.026245147362351416,0.04105390533804894,0.002562507567927241,0.06813557464629412,0.5658395469188691,0.02941473722457886,-5.6870323437484265,12.999931669144786,-0.01939926741735718,-15.369445727357467,-12.328698639074416,2.2679211411700324,-1.048230220401504,69.06359039137494,-0.9619092578801919,2.106011733465402
"074f6ce073367a3297559e13ec48c164","C[S+](C)CC[C@H](N)C(O)=O",164.25,-0.3336999999999995,2.0,2.0,4.0,0.5590146841453553,1.0,63.32,0.07237991467118263,0.46696666479110716,0.8381161570549012,0.00011808584004029399,0.0003906484111212194,0.13587330803275108,0.0001004840167297516,0.15903178751468658,0.0010389400500571354,0.12903300570324064,9.054660449692164e-06,0.13591597601771355,0.041420954698696735,0.006189676385838538,0.17493415623903275,0.0008928296912927181,0.029170269891619683,0.0008961975283455104,0.00020919826420140453,0.0018406277522444725,0.040295930579304695,8.472432155031129e-05,0.16961924772476777,0.00014126950773061254,0.021822229959070683,0.00020875504151263158,0.0001024194303454351,4.213300999253988e-05,0.00013063633887213654,0.811668848991394,0.04364258609712124,-5.500874015906389,5.61774484115851,-31.37606036459406,-13.585565974672885,-12.759675389780915,1.3661196819036379,-2.1787127432161237,13.528266164796753,-0.22708181739360622,0.026637392864696175
"421e2139e41bd7c4ce40e96398a424ec","CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12",291.438,4.877300000000004,1.0,0.0,4.0,0.7258618266744273,0.0,3.24,0.1591560322791338,0.9845370292663574,0.5887048602104187,0.7862271785736084,0.7434040427207946,0.47151088118553164,0.19734134823083876,0.45719587802886963,0.853392767906189,0.8343909502029419,0.5492435991764069,0.393126580119133,0.278551322221756,0.24795912951231003,0.999419903755188,0.001690098486142233,0.002885630290256813,0.0661190178245306,0.1677318826317787,0.05253440849483013,0.06592694260179996,0.01413247687742114,0.982702088356018,0.5978317141532898,0.4221827149391174,0.003718964266590774,0.2010052353143692,0.3685710072517395,0.013929958455264568,0.9200419902801513,0.9301411271095276,-4.377085883617139,64.89169774990542,41.602574365699795,28.810955744733377,-4.33626730046966,2.2629668654075923,4.112748205380545,102.41779645045946,-5.232153710043916,5.1633018510609014
"1ee7d36cee27bcef1e50bdb7ec9dce32","CC(C)N[C@H]1CCn2c3c(cccc3[nH]c2=O)[C@@H]1O",261.325,1.1332999999999995,4.0,3.0,4.0,0.7587986932232659,2.0,70.05,0.18759669363498688,0.435473757982254,0.8043285131454467,0.014280685503035784,0.013553335890173912,0.20000264644622803,0.005169269698671997,0.2186615601181984,0.11447275504469871,0.3027448683977127,0.005338941467925906,0.09686011634767056,0.3693749368190765,0.23233983516693116,0.9937552690505982,0.009735962469130754,0.030533545464277268,0.06041076183319092,0.005152989272028207,0.005237292312085628,0.05710067190229893,0.000985117125674151,0.24036592543125151,0.05243671163916588,0.008402174804359674,0.0013428961858153344,0.010830815602093934,0.007613601721823215,0.01023963587358594,0.3577849596738815,0.3379834294319153,-5.2006826730430005,-33.69869866364973,-41.7829237911139,4.637315381843851,-16.209837925939482,2.4561211230307776,-0.4386102553030664,37.91149743341579,-1.699508024639347,1.3910783636423236
"89c67dd27229605ca0801123efc21aab","O=C(O[C@H]1[C@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@H](OC(=O)c2cccnc2)[C@H](OC(=O)c2cccnc2)[C@@H]1OC(=O)c1cccnc1)c1cccnc1",810.7320000000001,3.723600000000003,18.0,0.0,2.0,0.1264528846691746,0.0,235.14,0.04159788358956575,0.8341909408569336,0.6527290761470794,0.2666865438222885,0.6474300146102905,0.14882425516843795,0.7805453538894653,0.04044762421399355,0.5255905032157898,0.4715036928653717,0.9542818069458008,0.017956614680588245,0.44766248762607574,0.8886940360069275,0.9911200165748596,0.02804231233894825,0.021606138721108437,0.03461497537791729,0.06748682977631688,0.01918256743811071,0.036341659259051085,0.021296220971271394,0.7532739877700806,0.5437356531620026,0.20877327173948287,0.016538228769786657,0.05550612676888704,0.07587331752292811,0.02998674170812592,0.14834924042224884,0.5349777102470398,-5.129604145588525,107.15147511355269,76.15756847850793,44.992068195527004,-9.307336292502063,2.037498701479518,2.6392764088878637,81.18721747016131,-3.824275294081005,-5.398636196074429
"d2cf17516dc088f688519407f964d068","OC(=O)c1cnn(c1)-c1nc2cc(Cl)c(OC(F)(F)F)cc2[nH]1",346.652,2.9988,5.0,2.0,4.0,0.7601343740550822,0.0,93.03,0.3346194952726364,0.3361908197402954,0.9019977569580078,0.36145067065954206,0.05215715635567904,0.19017154425382615,0.16643004044890403,0.034166735410690305,0.043224663753062484,0.15653921961784362,0.01546686515212059,0.36087158024311067,0.13650580905377865,0.9899628639221192,0.9888159990310669,0.01096710916608572,0.02969749867916107,0.5997897267341614,0.02945573702454567,0.0349135521799326,0.15791638642549516,0.04945072736591101,0.1820003129541874,0.04343211222440004,0.36133849024772646,0.31465808898210523,0.053706641495227816,0.1500275231897831,0.36915292143821715,0.219875568151474,0.07460436075925828,-4.701386274274369,-20.104871684543905,-4.777910871499192,-37.8360109927721,-11.36231183816513,2.9615523577285474,0.18734393720969042,95.89567462343113,-4.133708189122023,-0.14368270223190596
"8eb6bac423c8069004ac9f509d0510e8","CCOC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC",330.5120000000001,6.471200000000007,2.0,0.0,3.0,0.2071180474846085,0.0,26.3,0.8239300847053528,0.9642890810966491,0.6484380602836609,0.07602208442986011,0.39399583339691163,0.037266173772513865,0.1650109115988016,0.1603518083691597,0.012112171540502458,0.728007698059082,0.5795340515673161,0.8464820384979248,0.13656131671741606,0.12643705382943154,0.9905026197433472,0.045238105580210686,0.015935507373069414,0.003882791738578817,0.04375940896570683,0.016014525666832924,0.04728166684508324,0.0958944009616971,0.9751935482025147,0.335761696100235,0.9404196619987488,0.01446738678496331,0.4078879177570343,0.06727370917797089,0.03809236148372293,0.9873499512672425,0.5551701843738556,-4.785197473485216,152.15350809922148,97.84444391266578,12.952963149496416,-1.95263710391432,1.3991661503472357,4.615480190982354,104.90007419148769,-6.497161584591401,1.9044746068861804
"78ec37a1067c8b48aecfdfac9d74c4b3","ClCCC(=O)NCc1ccccc1",197.66500000000002,1.9317,1.0,1.0,4.0,0.734809007214607,0.0,29.1,0.8643216967582703,0.9809370040893555,0.9348858714103698,0.42385765314102175,0.4516651272773743,0.12368162423372268,0.0103512576315552,0.16767250895500183,0.058288227021694186,0.5599246144294738,0.057358414866030216,0.637652587890625,0.047403079085052015,0.17117321640253066,0.9997391700744629,0.022786985896527768,0.005951746390201152,0.026156712509691715,0.004940693418029695,0.0097600560169667,0.24266476929187775,0.003753563086502254,0.9196320414543152,0.005584368668496609,0.2166431039571762,0.018654185440391303,0.02582249203696847,0.005260676573379896,0.01605856716632843,0.8919938921928405,0.11171798668801784,-4.43838426333304,65.95188411541146,50.83153038441876,1.4501233881547997,-8.278306207399925,1.97897910410226,2.195384331765328,60.40104412529389,-2.2118848359109013,-7.636077708667223
"e80730a24308251808a6afefce248643","CSc1ccccc1Nc1nc(nc2c(NCC3CC3)ncnc12)N1CCNCC1",422.56200000000024,3.1168000000000005,9.0,3.0,4.0,0.4968055621660034,0.0,90.89,0.3614870697259903,0.9019916772842407,0.8705174207687378,0.9614317417144775,0.6957494735717773,0.3207917273044586,0.6669917464256286,0.5644185662269592,0.3973867207765579,0.4774865508079529,0.9544473886489868,0.1030335009098053,0.32345016598701476,0.9654346823692321,0.9999345302581787,0.03396454453468323,0.01098858192563057,0.8095834016799927,0.34596706330776217,0.04064086247235536,0.12103208750486374,0.11051169633865357,0.9262984395027161,0.5056029200553894,0.6450552999973297,0.22817025035619737,0.22223856896162034,0.764454847574234,0.6296973347663879,0.495156592130661,0.9177359580993653,-5.630898930793672,56.285147924793044,65.89731268142383,10.306731417885862,-9.551004052810814,2.1863230757004453,2.775918900136138,93.79258834774427,-3.5132511649641387,13.046739118545593
