key,input,molecular_weight,logp,hydrogen_bond_acceptors,hydrogen_bond_donors,lipinski,qed,stereo_centers,tpsa,ames,bbb_martins,bioavailability_ma,cyp1a2_veith,cyp2c19_veith,cyp2c9_substrate_carbonmangels,cyp2c9_veith,cyp2d6_substrate_carbonmangels,cyp2d6_veith,cyp3a4_substrate_carbonmangels,cyp3a4_veith,carcinogens_lagunin,clintox,dili,hia_hou,nr_ar_lbd,nr_ar,nr_ahr,nr_aromatase,nr_er_lbd,nr_er,nr_ppar_gamma,pampa_ncats,pgp_broccatelli,sr_are,sr_atad5,sr_hse,sr_mmp,sr_p53,skin_reaction,herg,caco2_wang,clearance_hepatocyte_az,clearance_microsome_az,half_life_obach,hydrationfreeenergy_freesolv,ld50_zhu,lipophilicity_astrazeneca,ppbr_az,solubility_aqsoldb,vdss_lombardo
"9172f31282429b35e2468cf6e6e259c1","CN(CC[C@@H](Oc1ccc(cc1)-c1ccccc1)c1ccc(F)cc1)CC(O)=O",393.45800000000014,5.019300000000005,3.0,1.0,3.0,0.5546194302903024,1.0,49.77,0.1280494973063469,0.619268536567688,0.9504784345626831,0.35643872022628786,0.2787394881248474,0.7234767198562622,0.45299311876297,0.17792952954769134,0.19078161120414733,0.5703133106231689,0.15791340470314025,0.5645986378192902,0.26061427444219587,0.7965126752853393,0.9904060959815979,0.005864965543150902,0.023900999501347543,0.1264813981950283,0.08145803511142731,0.04267014898359776,0.21058506816625594,0.4399201452732086,0.6712885022163391,0.38491288125514983,0.14801628291606903,0.019223656319081784,0.025588517542928457,0.11951992362737655,0.011558234691619873,0.300100764632225,0.6880765676498413,-4.898485907893963,55.764350859855895,8.616390696797396,4.204425727333236,-7.210737698218258,3.0371081990316613,2.2839028207190966,95.60306465119166,-4.675236993806988,1.829139479124909
"a257d80b36b43d9101731c60e5f2cb7d","COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1",432.46900000000016,3.0001000000000015,8.0,0.0,4.0,0.5296624991938542,7.0,109.11000000000001,0.2721575736999512,0.9200883507728577,0.9221167922019958,0.0014235466049285605,0.1434305902570486,0.04852305501699448,0.08337357118725777,0.03863322399556637,0.010008027078583837,0.6955271601676941,0.7053200840950012,0.03386542033404112,0.1497764527797699,0.7250562191009522,0.9996070146560669,0.037768856668844816,0.14153909347951413,0.006858078110963106,0.14178511500358582,0.029111132118850948,0.12171415612101555,0.013312037754803895,0.964545750617981,0.7438475012779235,0.28805501461029054,0.01741346586495638,0.033766796439886095,0.14323799684643745,0.0482835203409195,0.2886486455798149,0.10199569389224053,-4.713340580513633,100.28233492805307,41.57796028334924,35.44680861742181,-5.989617785991686,4.093164138649255,2.224726680758761,84.06554960769287,-3.94498350111209,4.468879522099352
"cc949d5c072b22e6d61da74187460255","COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1",368.4330000000001,2.4965,5.0,4.0,4.0,0.514022449588338,2.0,94.57999999999998,0.15603018850088118,0.18303308486938477,0.6161838054656983,0.400569874048233,0.4566400647163391,0.22767936885356904,0.263751694560051,0.6108742654323578,0.7090983033180237,0.5955134212970734,0.6011378526687622,0.09534143768250943,0.30284129083156586,0.11533449292182922,0.9918342113494873,0.025956811755895613,0.025421762838959694,0.43622371554374695,0.03914921209216118,0.04846119172871113,0.12014218121767044,0.0032599017955362796,0.6322728753089905,0.19936118125915528,0.037669484689831736,0.011498749069869519,0.039048711955547336,0.12737505733966828,0.035832663625478746,0.19018994718790055,0.7998693346977234,-5.802778573705489,21.63771060343432,3.856615827305651,-21.330501181349863,-15.578338147308731,2.4286181432023355,0.7500767402127752,68.61222957507675,-3.7744748758496973,10.301728063401962
"25c3b6e275f492ef12d83809e3deec28","Cc1ccc(cc1NC(=O)c1cccc(NC(=O)Nc2cccc(c2)C(=O)Nc2cc(ccc2C)C(=O)Nc2ccc(c3cc(cc(c23)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O)c1)C(=O)Nc1ccc(c2cc(cc(c12)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O",1297.3020000000006,6.743240000000005,17.0,12.0,0.0,0.04452352077639325,0.0,483.74999999999994,0.3159341312944889,0.3494210124015808,0.5852536559104919,0.12665820866823196,0.1695740543305874,0.3842451095581055,0.19836124628782273,0.07256878316402435,0.09039506893604994,0.2939606785774231,0.11956391707062722,0.8322880268096924,0.39268446862697604,0.9638872385025025,0.3203198630362749,0.0063205045647919175,0.034570731967687604,0.009378855023533106,0.006045036623254419,0.002499069337500259,0.03987542390823364,0.0014106838672887534,0.16178650856018068,0.4765856206417084,0.0970167227089405,0.0038881398271769286,0.0036296625854447483,0.1823555901646614,0.027981556951999664,0.1990859776735306,0.7213914155960083,-5.725868109337002,-28.75016602464762,-0.1302963155941576,794.4248836571095,-15.024017027430522,2.2247919466615356,1.4536844978655021,83.85500054601837,-2.1897664100661425,5.817141987389066
"d50d12f41595b302dd516342a3a8f898","CN1Cc2ccccc2[C@H]2[C@H]1Cc1c[nH]c3cccc2c13",274.367,3.669900000000002,1.0,1.0,4.0,0.6624613878903269,2.0,19.03,0.8926087260246277,0.9948971748352051,0.8671128988265991,0.9623250007629395,0.4274430572986603,0.38841675221920013,0.047181774489581586,0.7954910635948181,0.9422482371330261,0.7414611935615539,0.5972949445247651,0.04746859110891819,0.3226083219051361,0.6603710651397705,0.9999550342559814,0.009084305632859469,0.014437830913811922,0.8334546446800232,0.08388752415776253,0.028686552494764327,0.09645298570394516,0.004470627545379103,0.9572002530097962,0.5062870919704437,0.0859857216477394,0.016335971374064683,0.07539514116942883,0.3446384072303772,0.11670138612389565,0.751564359664917,0.9194785714149475,-4.853787801002081,31.852399872989942,-5.676218196894833,14.229987331526393,-9.471212119400192,3.4474127206646292,3.358619470149301,88.70993053219954,-4.597989880735428,5.6233766479048715
"d33578ca6c02be00e4de0fb998f4b071","Cc1cc(N2CCN(CC2)[C@@H]2CN[C@@H](C2)C(=O)N2CCSC2)n(n1)-c1ccccc1",426.5900000000002,1.5661200000000006,7.0,1.0,4.0,0.8010417299824585,2.0,56.64,0.1883436605334282,0.6527644336223603,0.596846055984497,0.019865220598876476,0.14227812439203263,0.27950283885002136,0.05089304447174072,0.4196034729480743,0.15715095922350883,0.7729368329048156,0.7689396262168884,0.1197318285703659,0.45324674248695374,0.6700408220291137,0.9899472951889038,0.018869405426084996,0.031998249143362044,0.06085834465920925,0.04453966841101646,0.05201762691140175,0.11933217346668243,0.01619753837585449,0.8115159034729004,0.4267388701438904,0.3728577226400375,0.007049981923773885,0.016503758169710635,0.023194283805787565,0.08881512507796288,0.3299296110868454,0.8570832252502442,-5.371906094613095,53.24087629720511,78.14408583699124,-0.6695783965781434,-10.486385891769153,2.436100818978396,1.6518845767878898,77.11182638834063,-2.2816768209382503,-0.9470804716255232
"3d71d074f8b11db46a7f5fdea1f7f439","COc1cc(Br)c(cc1OC)S(=O)(=O)Nc1ccc(Cl)c(O[C@@H]2CCN(C)C2)c1",505.81800000000027,4.003400000000003,6.0,1.0,3.0,0.6128143274683939,1.0,77.1,0.08991632051765919,0.8124288320541382,0.9374608874320984,0.21318157985806466,0.5648982286453247,0.5386581182479858,0.19849565476179123,0.6267168998718262,0.4718557596206665,0.7951871037483216,0.926569151878357,0.39994484186172485,0.32241453528404235,0.8577571272850036,0.9988543868064881,0.0059745474718511105,0.03760845046490431,0.026083816960453986,0.024725141748785973,0.0022775311255827544,0.020938864909112453,0.00831515782047063,0.9713151812553406,0.6746780157089234,0.16607351899147033,0.0013283689157105982,0.005730879819020629,0.11438348442316056,0.0050710819894447924,0.14856366142630578,0.8347693920135498,-4.961754192958052,24.21503245024877,-1.23591564620004,59.86239904333521,-9.8295653796723,2.684584715505623,1.907111518210184,93.14874794135176,-3.878920349650012,3.044621759583266
"98a17d1e5e9c57ce1ee56354615a0181","CCC1(C)CC(=O)NC(=O)C1",155.19699999999997,0.8392999999999999,2.0,1.0,4.0,0.5701828183359867,0.0,46.17,0.04194474350661039,0.9957668662071228,0.881343150138855,0.0010301201025868067,0.022777531715109944,0.09284244105219841,0.0069045290583744645,0.03307764157652855,0.00019942057028856652,0.30252951979637144,0.00014952038764022292,0.2021649643778801,0.014981655683368445,0.2830981522798538,0.9984352707862854,0.000721559355588397,0.005754216481000185,0.0005431762328043987,0.0012038607426802627,0.001013499368855264,0.024197327252477408,0.0003646592143923044,0.7350488007068634,0.0019417683884967118,0.005151030415436253,7.30818201418515e-05,0.006548218498937786,0.0004325490556766454,0.001585051520669367,0.7159320712089539,0.011491429049056024,-4.417852078227143,-26.93713260245236,-20.650425668349367,1.7987213186112243,-8.169726304013013,2.2430332118619636,0.6245657233005991,53.02109824520293,-1.0810692531522257,1.0490499546060665
"7d5562edc306d0feadf3138060d578d1","C1C[C@@H](Nc2nc3ccccc3[nH]2)c2ccccc2C1",263.34400000000005,4.052400000000002,2.0,2.0,4.0,0.7318927063883683,1.0,40.71,0.7744145870208741,0.9800307393074036,0.8716125965118409,0.9785269618034362,0.8852813124656678,0.2872874915599823,0.28250582367181776,0.4146802842617035,0.9288915514945983,0.671902346611023,0.7365500092506408,0.05993035212159157,0.061782654374837875,0.7000431418418884,0.999993109703064,0.009630058589391411,0.01980213150382042,0.9539621949195862,0.4632305562496185,0.08443079888820648,0.4304395854473114,0.012475487263873219,0.9455841660499573,0.4297027885913849,0.573941683769226,0.24459227174520493,0.27117412388324735,0.88071368932724,0.32463609576225283,0.5891707599163055,0.8851603746414185,-4.948695071289466,55.20825948110587,34.87964342883906,1.1971666966773036,-10.166767541714906,2.401127962876731,3.7800489643502884,101.29909479063905,-4.452585551423935,7.111586947302615
"2ece77a5f0805ebded125cea9c48852b","Fc1ccc(cc1)-n1cc(CCCCN2CCC3(CC2)OCc2ccccc32)c2ccccc12",454.58900000000017,6.613800000000007,3.0,0.0,3.0,0.304938256812931,0.0,17.4,0.4393099546432495,0.9822046875953674,0.7334777355194092,0.24184952974319457,0.2026594325900078,0.09334006384015084,0.05956145375967026,0.5591926515102387,0.8035978674888611,0.8688849210739136,0.37297976911067965,0.08700052089989185,0.5110520511865616,0.2031792789697647,0.9996665120124817,0.010792699735611677,0.010335718374699354,0.14693991392850875,0.21504015922546388,0.02603441858664155,0.05325254499912262,0.005157582834362984,0.8953709244728089,0.9964804887771607,0.41471596360206603,0.005855333269573748,0.12840521261096,0.07150879204273224,0.02055103238672018,0.5774995267391205,0.9940658688545227,-5.032809203868192,63.17824529704484,33.31392313709324,30.65627569311018,-6.493158787528472,3.2774765728044253,4.099478573778418,101.94278537731957,-3.8699488121561716,3.644410521940692
"2e4ed77a8c48d5adcb5336552a5c64d8","COC(=O)CCC(=O)CN",145.158,-0.5326000000000002,4.0,1.0,4.0,0.5396004092310056,0.0,69.39,0.3926168233156204,0.9412776112556458,0.8980335831642151,0.011726410710252821,0.010521699552191422,0.06984563991427421,0.001308754540514201,0.2120179772377014,0.004463344672694802,0.24826254248619078,0.0021296996317687446,0.18001512438058853,0.04406648557633162,0.08650110512971879,0.9987117767333984,0.025170633010566233,0.010491012781858444,0.012553823087364436,0.0006347159047436435,0.003255573712522164,0.024516315944492818,0.00160932038561441,0.6277453422546386,0.004128073551692068,0.008181514940224588,0.0026549598202109336,0.004034992313245311,9.83592283660073e-05,0.00296165116596967,0.5628881692886353,0.01821338280569762,-4.588820474323477,65.74687445609194,-2.417773142594821,-19.586099563976216,-9.33372922882741,1.3287481518545514,-0.9548688533075043,6.530350715456907,0.7893340577719153,-5.427662892037182
"c338f5d8feb466dc7b171ddbc1a52fe6","CC(C)SC(N)=N",118.20500000000001,1.02147,2.0,2.0,4.0,0.3987248144483232,0.0,49.870000000000005,0.08853955821832642,0.8371852993965149,0.6977397382259369,0.00272768646646,0.01356597195554059,0.1019299566745758,0.003986439068103209,0.22479122653603553,0.04632928930222988,0.15984062477946281,0.002026756020472931,0.27027584314346315,0.009798682294785976,0.02528105704113841,0.9745329141616821,0.0008061826461926103,0.003965771850198507,0.004363153284793952,0.0012900616882689064,0.01713577820919454,0.06499956399202347,0.00014738081918039825,0.38995846509933474,0.016783209051936865,0.016693288297392427,9.311628623436264e-05,0.005941854021511972,0.0039064061020326335,0.00019030957155337093,0.5389306336641312,0.046186541020870206,-5.835071386030043,-15.56341394500912,-26.397929591489298,18.18755621234673,-7.2686388239407025,2.466196037839898,-0.7699130583595024,7.203076216526102,0.6700350272667548,12.06560025770485
"33f54ca879d1da8d3643ba72a9e17eee","CC(C)C[C@H](N(C)Cc1ccc(cc1)C(C)(C)C)C(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)NC(C)(C)C",599.8600000000001,7.051800000000008,4.0,2.0,2.0,0.22089833998918623,2.0,70.67,0.09674076810479164,0.21537603437900543,0.712827742099762,0.012625979934819042,0.46469478607177733,0.39169889986515044,0.17320773974061013,0.17767663896083832,0.14426071830093862,0.9566885471343994,0.9415262103080749,0.5852258026599884,0.06739208959043026,0.5337704122066498,0.9968071341514587,0.0009919875228661112,0.0019505758944433182,0.034296729043126105,0.02258637174963951,0.02285332316532731,0.04297191770747304,0.017858789768069983,0.8665479779243469,0.9536081075668335,0.3482016742229462,0.0026920588221400975,0.11036535054445266,0.23342090249061584,0.008036196697503328,0.31514614522457124,0.8120111703872681,-4.881356649178576,61.556700655260144,122.88899637749932,71.70379000410216,-6.075017594134314,3.0150779952158953,4.814291842715095,108.25153047330727,-6.512865647332167,5.065273035392757
"74c30eef4e0bad04dc8a714f3482f49d","Cc1ccc(NC(=O)CCCCCC(=O)Nc2ccccc2N)cc1",339.439,4.104920000000002,3.0,3.0,4.0,0.49978350025699697,0.0,84.22,0.37842959761619566,0.8427488088607789,0.7806077599525452,0.38556561470031736,0.7833610057830811,0.26669294238090513,0.6519054055213929,0.3222797155380249,0.3757755786180496,0.8227655529975891,0.8559226870536805,0.45435962080955505,0.19956687688827515,0.6131278812885285,0.99531329870224,0.02407669946551323,0.05916873589158058,0.43554859459400175,0.16141559779644013,0.039576795604079965,0.16784749627113343,0.060212958604097366,0.7785703539848328,0.44986737370491026,0.3748871862888336,0.07908775582909584,0.10248812735080719,0.4311578094959259,0.2067383885383606,0.5550841450691223,0.8715966939926147,-5.357230722153205,80.03664436990468,32.6105562078385,10.019133853518609,-9.515933445078257,2.7043349284525346,2.109870324261814,83.73444412084028,-4.035072126524745,-2.102931834701609
"29cb15823427b9974e2fa4d06757486b","COc1ccc(cc1)[C@@H]1Sc2ccccc2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O",414.5270000000002,3.368500000000002,6.0,0.0,4.0,0.6757916364888925,2.0,59.080000000000005,0.4097304463386536,0.946006178855896,0.8846981525421143,0.08959919437766076,0.4500722289085388,0.6265804052352906,0.10995662361383438,0.5796961337327957,0.4520070791244507,0.8316421151161194,0.8104370355606079,0.2699532240629196,0.5385738253593445,0.585784089565277,0.9876904964447022,0.027071391604840754,0.06303601413965225,0.038837354816496375,0.017725745774805547,0.012680492922663688,0.06193741746246815,0.028261302039027214,0.9567273259162903,0.8561690211296081,0.05346645936369896,0.01390417602378875,0.007677500089630485,0.044931187853217126,0.021676499769091605,0.25743833780288694,0.8437556505203248,-4.534601523139051,117.82263328323832,91.93218459266822,23.113290141664045,-8.235593816726134,3.019662171366336,2.0726320212743756,58.64005371021002,-3.3149295895430377,-3.5397744781517586
"a8587ec20815e663a354bb33342cb90a","CC(=O)NCCCOc1ccc(cc1)C(=O)N1CCC(CC1)N1C(=O)CCc2ccccc12",449.55100000000033,3.175600000000002,4.0,1.0,4.0,0.6588434731997667,0.0,78.95,0.08924739286303521,0.8892706036567688,0.45889509916305543,0.010695579554885625,0.30006490349769593,0.19504669457674026,0.19312533289194106,0.3671861350536346,0.09105452597141266,0.9235209345817565,0.4173369288444519,0.11047943383455276,0.12317352741956711,0.4801545858383179,0.9903481125831604,0.006503772898577153,0.038706148788332936,0.029963282123208045,0.01138683445751667,0.0068658017320558425,0.10990430414676666,0.0027389747905544938,0.9229153871536255,0.7891904950141907,0.31119097769260406,0.007293983222916722,0.029203785490244626,0.030892109125852586,0.030092865973711014,0.15644610077142715,0.8607574343681336,-4.909409164807866,60.287836903716325,43.37113419154105,-10.821226072303483,-8.954111670372521,2.657877800765058,2.2729926442419837,92.82636441104178,-3.316849066003693,-7.746732960287966
"15195dabe2997cd19e688bb07048fd93","CCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",432.26399999999995,7.475800000000005,0.0,0.0,3.0,0.23466203137848088,0.0,0.0,0.0009611092405975796,0.9810407519340515,0.29692224636673925,0.028883252415107565,0.7313603520393371,0.036534782499074936,0.4293982043862343,0.036683766596252096,0.015464062057435512,0.7491085052490234,0.12970267095952295,0.6758422493934632,0.000712831886312415,0.14270735336467624,0.9999296307563782,0.00034235328930662943,0.0016495087096700446,0.0010235295700113055,0.041146371560171244,0.03510248102247715,0.062057510018348694,0.0004456151509657502,0.9181403756141663,0.31090022921562194,0.2116094633936882,4.627329858521989e-05,0.039736471697688104,0.2435465693473816,0.06225045025348663,0.6923978567123413,0.7276660740375519,-4.524962629253731,51.593751365418825,17.88639382462462,36.24203240644901,2.9203357449911005,2.4076497022516334,4.474754832313364,107.59027089163587,-7.884660233999492,13.338996857208354
"2f897ce96e7b087b4e69c992131f83fd","Cc1cccc(C)c1N(CC(=O)Nc1ccc(cc1)-c1ncon1)C(=O)C1CCS(=O)(=O)CC1",482.56200000000035,3.1499400000000017,7.0,1.0,4.0,0.5725094907014661,0.0,122.47,0.2933203518390656,0.5712749361991882,0.7211740374565124,0.0186087780399248,0.15518480986356736,0.4144443064928055,0.15626142546534538,0.11308200731873512,0.018812434375286104,0.8285945177078247,0.603096354007721,0.496213310956955,0.45292760729789733,0.931929063796997,0.9395103693008423,0.0217691071331501,0.06315909773111343,0.02995466124266386,0.13700111508369445,0.05131586268544197,0.07830621972680092,0.07013801783323288,0.7310108780860901,0.4871099919080734,0.5933018267154694,0.05783635191619396,0.05230511575937271,0.20202547162771226,0.21729590594768525,0.12189118787646294,0.6493226051330566,-5.226925992181394,35.624019741946164,51.712528487048075,75.55213796043017,-10.998670473219027,2.8403673411320747,1.8254292769015987,83.54415284009795,-3.84408053016232,-0.16967087060587235
"5b0ab60ba5745bcbc4e7af8bddd61b11","N[Pt](N)(Cl)Cl",298.03,0.19530000000000025,2.0,2.0,4.0,0.6708982130246257,0.0,52.04,0.27313542579358907,0.8914499878883362,0.5687369227409362,0.16509165010647847,0.258403374243062,0.01653657960414421,0.02296552630396036,0.23539567871484907,0.004627346901179408,0.114014648552984,0.0004182156997266873,0.3454521521460265,0.01741456611667589,0.19967570323497058,0.5306009966880083,0.03871939103119075,0.00838775628944859,0.03049649729800876,0.0016439111223607971,0.019264645955991,0.07581454031169414,0.00045326199394181047,0.2653361463861074,0.021587143611395732,0.6519681602716446,0.0015086822438711068,0.03514907047183442,0.024413445937398137,0.02007563292354462,0.6634945392608642,0.057562104100361465,-5.573414979382372,-26.990257887197583,-83.89790835296373,18.05696041590876,-5.899457716504251,2.302680427936891,-3.701296595145699,-66.3773402285864,-1.7020704043370418,6.1778625248431265
"33352b0633061a81a8450c57519ab09a","COC(=O)c1cc(OC)c2OCOc2c1-c1c2OCOc2c(OC)cc1CO",390.34400000000016,2.1071000000000004,9.0,1.0,4.0,0.7691102211860767,0.0,101.91000000000003,0.05733835361897945,0.7301677823066711,0.756466007232666,0.832139790058136,0.7297979235649109,0.12862058505415916,0.4246867835521698,0.17670615687966346,0.33182298243045805,0.5724297285079956,0.8917265057563781,0.020193968387320637,0.026724512176588177,0.954485559463501,0.9991226196289062,0.015261238324455917,0.033346060663461685,0.5318108677864075,0.04388870969414711,0.005994243244640529,0.01551546473056078,0.008068253961391747,0.9358155727386475,0.46663511395454405,0.09053128808736802,0.011812062188982963,0.017605190677568317,0.086830273270607,0.08045904915779829,0.2587702631950378,0.6390188813209534,-4.60831319999043,26.31968227492348,53.33305338021614,8.794401031902757,-10.269400133761073,2.8540724159822095,1.218322203594156,69.81734131305853,-3.322349129531691,4.508727768847566
"e206dc46b9320afc0376105e0fe15df9","COc1ccc(cc1)C(=O)C=C(O)c1ccc(cc1)C(C)(C)C",310.3930000000001,4.774500000000004,3.0,1.0,4.0,0.5022570850688044,0.0,46.53,0.059940698370337483,0.26569984257221224,0.6857014536857605,0.8222944855690002,0.8362550258636474,0.26699609905481336,0.6452394485473633,0.14151500463485717,0.05854573398828507,0.616530430316925,0.17510353326797484,0.34068673849105835,0.011321528442203998,0.7026212096214295,0.999708640575409,0.005699089053086937,0.02651099432259798,0.4972492218017578,0.3755192220211029,0.1837442249059677,0.4563463181257248,0.04571133367717266,0.9673920631408691,0.9071644306182861,0.5776127755641938,0.09631887562572956,0.2070670410990715,0.8772969245910645,0.07566406950354576,0.37364154756069184,0.5303425967693329,-4.550667269817508,66.15498929465119,79.90744475982562,23.55615084366094,-7.846834971621346,1.7055299266294441,4.068652475247079,105.7193708675131,-6.269851260374194,1.7416996538484129
"7d9219d647a2cb5952eb7c3fe9f6a826","C[C@H](Cc1ccccc1)N(C)CC#C",187.28599999999994,2.1826,1.0,0.0,4.0,0.6530251998867977,1.0,3.24,0.05260621514171362,0.9628427386283874,0.7470925211906433,0.37067011892795565,0.11093716025352478,0.4223839998245239,0.01839717847760767,0.5326337695121766,0.6234681367874145,0.44807309508323667,0.02755783200263977,0.2384991616010666,0.07799004819244146,0.012530253641307354,0.9993807196617126,0.0008193094399757683,0.0068079794757068155,0.002954669261816889,0.0008441065874649212,0.005417958553880453,0.08661096543073654,0.00037725243892055004,0.9544936537742614,0.004910188517533243,0.028387810569256544,0.0005394589570641983,0.0021732171822804957,0.0015623440500348806,0.00022740088461432607,0.9374615311622619,0.31744456589221953,-4.105948581857154,83.58476428449418,21.3891917107089,0.45367089890312895,-4.6137447003064285,2.6673141275708807,2.3466751464293454,64.32698412977966,-2.669043892263053,5.409486820936507
"f6acbe3a0dcaf64024809b01bf082137","CCCCC1(COC(=O)CCC(O)=O)C(=O)N(N(C1=O)c1ccccc1)c1ccccc1",438.4800000000001,3.5660000000000016,5.0,1.0,4.0,0.44925458740974533,0.0,104.22,0.13185088261961936,0.6348095178604126,0.888698959350586,0.011742331925779581,0.37267646193504333,0.5537066340446473,0.6287250995635987,0.010748371202498674,0.01600432163104415,0.3520872533321381,0.2860466539859772,0.6425159454345704,0.14506413489580156,0.9679147005081177,0.9334020853042603,0.008361841505393385,0.06861066296696663,0.049629997462034225,0.0835196003317833,0.014815202495083214,0.11418681293725967,0.14018655568361282,0.6366118490695953,0.3173380732536316,0.3505983889102936,0.024436485767364503,0.024622238241136074,0.0644304484128952,0.02790703782811761,0.2180329293012619,0.1822832152247429,-4.837621794514521,38.91706142960682,24.334649829955723,12.811537601401445,-8.658298641463823,2.464623055272811,-0.11941965525588674,88.01917676925838,-4.342601723425278,5.5805590145416275
"3daf6c1bd694637a015f1cee725553c0","Oc1ccc(Br)cc1-c1cc(-c2ccccc2)c(C#N)c(=O)[nH]1",367.2020000000001,4.048680000000003,3.0,2.0,4.0,0.7175364782040103,0.0,76.88,0.10597825795412064,0.2729631304740906,0.7927966117858887,0.9489718437194824,0.6976939797401428,0.4267893671989441,0.9159016013145447,0.2757892102003098,0.13653624355792998,0.6879247069358826,0.5699088275432587,0.3243449702858925,0.03990833386778832,0.931403112411499,0.9998804807662964,0.01480337381362915,0.013402056135237216,0.6011382758617401,0.33553044199943544,0.23123556673526763,0.25891878008842467,0.2192973807454109,0.8249958992004395,0.2504988297820091,0.6282019197940827,0.16095244586467744,0.38639757931232455,0.9815502166748047,0.6766790449619293,0.5209604978561402,0.6808987915515899,-5.030121429687286,87.11719840108582,34.0172529157245,-16.06307404726451,-13.590845647602325,3.1622087353955566,2.896291946561967,104.26054146490355,-5.691317781697185,-10.075077422947933
"4e442a161c724b8213cf4fa1dd3fb886","Cc1ncc(CO)c(C=O)c1O",167.164,0.40041999999999983,4.0,2.0,4.0,0.6253009937932186,0.0,70.42,0.2214483857154846,0.3275924652814865,0.8070666432380676,0.053191136196255685,0.006988982029724866,0.17011140137910843,0.003132161981193349,0.07023974508047104,0.0031806290469830857,0.24245133250951767,0.002989351493306458,0.0951380554586649,0.016502991504967212,0.23515581637620925,0.9990288734436035,0.015415568184107543,0.023231126740574835,0.01093158598523587,0.007693639630451799,0.005076080700382591,0.017988399788737296,0.004347422369755804,0.4388666331768036,0.022583498433232308,0.015910352300852536,0.002210273954551667,0.006468147411942482,0.005883681192062795,0.016911738365888596,0.477785587310791,0.011230079596862197,-4.878851281213511,0.8130079657011293,-13.633990175581522,3.955085285858747,-12.202271286167317,1.5400995996786107,-0.79891376591724,35.07300409714821,-0.6263766521628675,0.5939045794095507
