key,input,0_consensus_score,1_assay_chembl4296186_inhibition_percentage_activity_percentile_25_organism_3,1_assay_chembl4296186_inhibition_percentage_activity_percentile_5_organism_3,1_assay_chembl4296186_mic_pchembl_percentile_5_organism_1,1_assay_chembl4296186_mic_pchembl_value_5_organism_1,2_target_chembl350_inhibition__percentage_activity_percentile_1_organism_1,2_target_chembl350_mic_um_pchembl_percentile_10_organism_1,2_target_chembl350_mic_um_pchembl_percentile_1_organism_1,2_target_chembl350_mic_um_pchembl_percentile_50_organism_1,2_target_chembl350_mic_um_pchembl_percentile_5_organism_1,2_target_chembl350_mic_um_pchembl_value_6_organism_1,2_target_chembl350_mic_um_pchembl_value_7_organism_1,2_target_chembl350_mic_um_pchembl_value_8_organism_1,4_all_percentage_activity_percentile_10_organism_1,4_all_percentage_activity_percentile_1_organism_1,4_all_percentage_activity_percentile_25_organism_3,4_all_percentage_activity_percentile_5_organism_1,5_grouped_percentiles_10_organism_1,5_grouped_percentiles_1_organism_1,5_grouped_percentiles_25_organism_1,5_grouped_percentiles_50_organism_1,5_grouped_percentiles_5_organism_1
"4e442a161c724b8213cf4fa1dd3fb886","Cc1ncc(CO)c(C=O)c1O",-7.253652052138033,0.32934131736526945,0.38323353293413176,0.01996007984031936,0.003992015968063872,0.005988023952095809,0.0,0.0,0.060597990818318195,0.0,0.001996007984031936,0.0,0.0,0.03592814371257485,0.005988023952095809,0.2964071856287425,0.001996007984031936,0.06986027944111776,0.001996007984031936,0.09782278201324908,0.1732802415590799,0.03792415169660679
"98c481e107593dfd9da6599b9e9ba8d0","Clc1ccc(cc1)-n1cc([nH]c1=O)N1CCOCC1",-6.81517034853672,0.13373253493013973,0.1377245508982036,0.005988023952095809,0.015968063872255488,0.011976047904191617,0.001996007984031936,0.001996007984031936,0.19845213105489337,0.008649367930805056,0.0,0.003992015968063872,0.0,0.06187624750499002,0.0,0.09780439121756487,0.0,0.031936127744510975,0.0,0.1332214235840194,0.43177220403080224,0.01996007984031936
"124a488c19cee2fa7f90d6511022e01d","CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1",-3.865872129149911,0.10578842315369262,0.2435129740518962,0.05588822355289421,0.05588822355289421,0.001996007984031936,0.012974051896207584,0.0,0.23904342571327472,0.001996007984031936,0.006653359946773121,0.000499001996007984,0.0,0.0499001996007984,0.0,0.12574850299401197,0.0,0.09231536926147704,0.0036593479707252158,0.13788579159144473,0.20312886990496684,0.029607451763140388
"8f4c3bc1d2824e0e1b3057c14d69e225","Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc12",10.813364564269687,0.09181636726546906,0.16966067864271456,0.03992015968063872,0.059880239520958084,0.001996007984031936,0.017964071856287425,0.001996007984031936,0.3720926275373797,0.015968063872255488,0.08383233532934131,0.01996007984031936,0.001996007984031936,0.09181636726546906,0.003992015968063872,0.1277445109780439,0.001996007984031936,0.0998003992015968,0.043912175648702596,0.2664346138722353,0.6011425951031262,0.03592814371257485
"c93a559f1060e0df0aa899eb55c69835","C[C@@H]1CC(=O)c2c(C1)ccc1C(=O)c3c(O)cccc3C(=O)c21",-7.6355622055734464,0.08982035928143713,0.1217564870259481,0.0,0.005988023952095809,0.0,0.001996007984031936,0.001996007984031936,0.1566967975928447,0.0,0.005988023952095809,0.001996007984031936,0.0,0.05389221556886228,0.0,0.10046573519627411,0.0,0.07385229540918163,0.0,0.24607970939377805,0.5419783691266375,0.031936127744510975
"e09f3f074da1d083273c74904220de7c","O[C@@H](CNCCOc1ccc(CC(O)=O)cc1)c1ccccc1",-8.59971309446453,0.13572854291417166,0.21756487025948104,0.007984031936127744,0.0,0.001996007984031936,0.001996007984031936,0.0,0.10812590816261926,0.001996007984031936,0.008982035928143712,0.0,0.0,0.06966067864271457,0.003992015968063872,0.1157684630738523,0.005988023952095809,0.05189620758483034,0.003992015968063872,0.11312232404750834,0.21657591238681775,0.02594810379241517
"8289b44b3f7530e096e22d726555cd43","Nc1nc(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1",-5.528429800098093,0.21357285429141717,0.1656686626746507,0.023952095808383235,0.005988023952095809,0.0014970059880239522,0.016966067864271458,0.000998003992015968,0.10084839919277212,0.001996007984031936,0.0187624750499002,0.00332667997338656,0.0,0.041916167664670656,0.0,0.17764471057884232,0.026613439787092484,0.04258150365934798,0.001996007984031936,0.09065997810849638,0.18722659415600534,0.02178975382568197
"3fe03bca9b69bc4215f5efc110da74ee","CC(C)(C)C(=O)C(Nc1ccc(Cl)cc1)=NNc1ccc(Cl)cc1",-3.4749383224096975,0.2275449101796407,0.26147704590818366,0.00998003992015968,0.011976047904191617,0.007984031936127744,0.001996007984031936,0.0,0.3325869304434994,0.0,0.00998003992015968,0.0,0.0,0.08283433133732535,0.001996007984031936,0.26679973386560213,0.003992015968063872,0.03992015968063872,0.003992015968063872,0.15769565962790896,0.5042082217914543,0.005988023952095809
"e63626084f8cbc66ad18c676ef4b4d64","COc1nccnc1NS(=O)(=O)c1ccc(N)cc1",1.4829332602431349,0.33682634730538924,0.23952095808383234,0.005988023952095809,0.00998003992015968,0.0,0.0,0.001996007984031936,0.16076053643250324,0.001996007984031936,0.003992015968063872,0.003992015968063872,0.0,0.07385229540918163,0.0,0.2714570858283433,0.001996007984031936,0.3592814371257485,0.0,0.468778656035143,0.4832209819708874,0.29740518962075846
"577ba8134543ed7a0f8183f08619041a","CN(C)CCCSC(N)=N",-10.099766998680575,0.20359281437125748,0.22554890219560877,0.005988023952095809,0.0,0.0,0.0,0.0,0.08537819717845796,0.001996007984031936,0.0,0.0,0.003992015968063872,0.04790419161676647,0.005988023952095809,0.15169660678642716,0.0,0.033932135728542916,0.001996007984031936,0.07710218688974638,0.08805918681591887,0.023952095808383235
"30cc530e3b74dcbd77bfe890a081207a","Fc1cn([C@H]2CCCO2)c(=O)[nH]c1=O",-7.372672245411358,0.17165668662674652,0.09181636726546906,0.4231536926147705,0.4491017964071856,0.001996007984031936,0.0,0.0,0.03575899961990614,0.001996007984031936,0.0,0.0,0.0,0.04790419161676647,0.0,0.16367265469061876,0.001996007984031936,0.06121091151031271,0.0,0.16236784585634484,0.35969996702983364,0.018629407850964733
"7789c2c659f9f661f6894f8ff0d3f6e3","COc1nccc(n1)-c1c(ncn1C1CCNCC1)-c1ccc(F)cc1",3.6033903394611726,0.09580838323353294,0.08582834331337326,0.10578842315369262,0.05389221556886228,0.005988023952095809,0.007984031936127744,0.005988023952095809,0.2562416590119699,0.011976047904191617,0.00998003992015968,0.011976047904191617,0.005988023952095809,0.023952095808383235,0.003992015968063872,0.0998003992015968,0.007984031936127744,0.10379241516966067,0.0,0.20323389628838945,0.46822224123927947,0.029940119760479042
"f1109ff8cec4ddf304195120280300c8","CN(C)C(=O)C(=O)c1cn(C)c2cc(Cl)c(cc12)C(=O)N1CCC(Cc2ccc(F)cc2)CC1",1.1235057082404163,0.02594810379241517,0.07984031936127745,0.03592814371257485,0.007984031936127744,0.003992015968063872,0.023952095808383235,0.001996007984031936,0.3904673338889944,0.011976047904191617,0.01996007984031936,0.007984031936127744,0.0,0.08183632734530938,0.011976047904191617,0.0499001996007984,0.031936127744510975,0.09281437125748503,0.001996007984031936,0.19491742148013919,0.4393668508301468,0.021956087824351298
"0a35a17e1423294818fc3c87241ba2e7","N#Cc1cccc(c1)-c1c[nH]c2ncnc(N3CCOCC3)c12",-7.135971603830171,0.0718562874251497,0.11976047904191617,0.0,0.007984031936127744,0.005988023952095809,0.0,0.0,0.29618386593852175,0.003992015968063872,0.01264138389886893,0.003992015968063872,0.0,0.04590818363273453,0.0,0.10778443113772455,0.010978043912175649,0.06187624750499002,0.0,0.1882655126801446,0.41664580339291224,0.007984031936127744
"5150242808936c9a550434875864998e","CCN(Cc1ccccc1)C(=O)Cn1c2nc(ncc2n(C)c1=O)-c1ccccc1",-10.07950618703737,0.05588822355289421,0.08582834331337326,0.005988023952095809,0.0,0.003992015968063872,0.003992015968063872,0.0,0.17866548266252305,0.003992015968063872,0.00998003992015968,0.001996007984031936,0.0,0.023952095808383235,0.0,0.04790419161676647,0.0,0.08882235528942116,0.0,0.23570073748394776,0.4208802068347129,0.011310711909514303
"eddb34ae0a58ea4e5723b8a540d8b4c4","COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1",2.388271079687592,0.23353293413173654,0.31137724550898205,0.001996007984031936,0.029940119760479042,0.0,0.001996007984031936,0.0,0.2682585395412008,0.001996007984031936,0.005988023952095809,0.0,0.0,0.05389221556886228,0.0,0.23552894211576847,0.005988023952095809,0.20159680638722555,0.05189620758483034,0.3391252232344867,0.4375620890186849,0.09780439121756487
"2de516aef384b02d345f25de96999b9a","CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1",-8.085245272713692,0.033932135728542916,0.07984031936127745,0.00998003992015968,0.0,0.0,0.007984031936127744,0.0,0.25777814781897634,0.003992015968063872,0.00998003992015968,0.007984031936127744,0.0007485029940119761,0.07385229540918163,0.001996007984031936,0.033932135728542916,0.007984031936127744,0.05089820359281437,0.0,0.14461930816963803,0.4833159811241347,0.00998003992015968
"a6fc44018f7847ce549a16ea4e6bea6b","CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc23)CC1",3.730816450622934,0.3253493013972056,0.08982035928143713,0.10578842315369262,0.011976047904191617,0.0,0.03592814371257485,0.011310711909514305,0.2915279700431756,0.011310711909514303,0.031936127744510975,0.007318695941450432,0.0,0.04790419161676647,0.003992015968063872,0.10379241516966067,0.001996007984031936,0.06387225548902195,0.005988023952095809,0.16560711303636919,0.3585678216333601,0.027944111776447105
"39dae49a1628eec7815829e200c6eb5a","CC(=O)O[C@H]1[C@H](C[C@H]2[C@@H]3CC[C@H]4C[C@H](OC(C)=O)[C@H](C[C@]4(C)[C@H]3CC[C@]12C)[N+]1(C)CCCCC1)[N+]1(C)CCCCC1",0.7798121959275582,0.3073852295409182,0.3473053892215569,0.029940119760479042,0.033932135728542916,0.003992015968063872,0.03293413173652695,0.007984031936127744,0.29466885709688173,0.003992015968063872,0.0499001996007984,0.013972055888223553,0.0,0.03592814371257485,0.001996007984031936,0.2774451097804391,0.0,0.023952095808383235,0.001996007984031936,0.05435256666232279,0.06818698923468897,0.015968063872255488
"50868c205a63a70ae298cee77ea88486","CCOc1c(cc(Cl)c(F)c1[C@@H]1CNC(=O)C1)[C@H](C)n1nc(C)c2c(N)ncnc12",9.673964050487639,0.11177644710578842,0.1497005988023952,0.07984031936127745,0.017964071856287425,0.001996007984031936,0.04757152361942781,0.011976047904191617,0.4400824381710521,0.03992015968063872,0.08972055888223554,0.03792415169660679,0.0,0.08383233532934131,0.003992015968063872,0.10635871114913031,0.00998003992015968,0.06786427145708583,0.005988023952095809,0.1457530318168747,0.3094699535275486,0.06986027944111776
"e53ce390a1a2cf69ad7c7ce9604fc075","COC(=O)Nc1ccc(cc1)-c1nc(N2CCOCC2)c2cnn(C3CCN(CC3)C(=O)OC)c2n1",0.9548724084277306,0.05389221556886228,0.08982035928143713,0.00998003992015968,0.005988023952095809,0.001996007984031936,0.00998003992015968,0.0,0.3312244795485613,0.007984031936127744,0.023952095808383235,0.02062541583499667,0.003992015968063872,0.05908183632734531,0.001996007984031936,0.09780439121756487,0.021956087824351298,0.07451763140385895,0.005988023952095809,0.18252958427350668,0.4083764082978614,0.031936127744510975
"c96ab80f3dbd2be4fdc44cba1d177fe6","C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(oc4cc(O)cc(O)c4c3=O)-c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O",8.2115486907798,0.5489021956087824,0.29141716566866266,0.017964071856287425,0.0499001996007984,0.011776447105788424,0.08050565535595476,0.005988023952095809,0.2958715642284648,0.05788423153692615,0.10778443113772455,0.02594810379241517,0.0,0.028942115768463075,0.003992015968063872,0.5968063872255489,0.011976047904191617,0.045508982035928146,0.0,0.10431479304553129,0.15591344734130685,0.01716566866267465
"26ec486af83a44c5f0fe4cc70916517a","CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4c(CCNC(C)C)c3Cn1c2=O",-1.5609148095823064,0.16367265469061876,0.20159680638722555,0.013972055888223553,0.0,0.0,0.001996007984031936,0.001996007984031936,0.23410570579185896,0.001996007984031936,0.001996007984031936,0.005988023952095809,0.0,0.05588822355289421,0.0,0.23353293413173654,0.007984031936127744,0.07684630738522955,0.017964071856287425,0.3074969190816507,0.3707965626404918,0.029940119760479042
"5e229f2dc11b40c17274003a45966689","[H][C@]1(Cc2ccccc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H](C)NC(=O)[C@]([H])(CSSC[C@H](NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(N)=N)NC1=O)C(N)=O)NC(=O)[C@H](CCCNC(N)=N)NC(C)=O",20.223403263306366,0.05588822355289421,0.15169660678642716,0.16367265469061876,0.1377245508982036,0.17465069860279442,0.0763805721889554,0.005988023952095809,0.4867271939480933,0.01996007984031936,0.14865982321072144,0.023952095808383235,0.003992015968063872,0.3263473053892216,0.09780439121756487,0.17564870259481039,0.18366600133067199,0.06387225548902195,0.00998003992015968,0.3295069448618412,0.5782957661605694,0.03942115768463074
"d9555012f9f1408d87a88ed085f446fa","CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(cc12)S(N)(=O)=O",2.1889928002504533,0.1996007984031936,0.18962075848303392,0.021956087824351298,0.04790419161676647,0.0,0.011976047904191617,0.0,0.2508248039331266,0.001996007984031936,0.011976047904191617,0.0,0.0,0.059880239520958084,0.003992015968063872,0.20758483033932135,0.017964071856287425,0.13572854291417166,0.003992015968063872,0.21151057733636316,0.3835820582660788,0.11976047904191617
"1c4d407136d65ac15c9a8a0263752f29","OC(=O)CNC(=O)c1c(O)c2ccccc2n(Cc2ccccc2)c1=O",-11.705324358226399,0.01996007984031936,0.07385229540918163,0.0,0.011976047904191617,0.001996007984031936,0.003992015968063872,0.0,0.2235765032389923,0.003992015968063872,0.011976047904191617,0.0,0.0,0.04125083166999335,0.004491017964071856,0.049234863606121095,0.001996007984031936,0.023952095808383235,0.0,0.1791864751577577,0.39274250591628,0.007984031936127744
"0268f204b1ec56ffdd71c687b3496459","CCN(CC)C(=O)c1cccnc1",-10.99370345665799,0.18562874251497005,0.2834331337325349,0.017964071856287425,0.01996007984031936,0.007984031936127744,0.001996007984031936,0.003992015968063872,0.07403482758657856,0.0,0.00998003992015968,0.0,0.0,0.021956087824351298,0.0,0.12974051896207583,0.0,0.027944111776447105,0.0,0.058075415924368795,0.09972223211875215,0.011976047904191617
"67cc686c3baf3e3868ec2169ae12ba15","COc1cc(ccc1Nc1ncnc(Nc2ccccc2S(=O)(=O)C(C)C)n1)N1CCC(CC1)N1CCN(C)CC1",6.406968465684941,0.09780439121756487,0.10978043912175649,0.03792415169660679,0.011976047904191617,0.0,0.027944111776447105,0.005988023952095809,0.43139320148805255,0.011976047904191617,0.05189620758483034,0.007984031936127744,0.0029940119760479044,0.07385229540918163,0.003992015968063872,0.10379241516966067,0.00998003992015968,0.10778443113772455,0.0,0.2728538264477595,0.4035108464904096,0.04590818363273453
"16a38b729edc5f5fa4af755d55af6359","O=C(N1CCCCC1)c1ccc2nccnc2c1",-10.770907552105673,0.15768463073852296,0.19560878243512975,0.0,0.0,0.004491017964071856,0.0,0.0,0.17845388063749626,0.0,0.001996007984031936,0.0,0.0,0.08982035928143713,0.001996007984031936,0.09381237524950099,0.0,0.031936127744510975,0.0,0.09104914369247095,0.28035608074491003,0.03526280771789753
"9094f5c62e5b09d08622b6dda9a5ffc7","O=C1C(C(=O)c2ccccc12)c1ccccc1",-6.395804633770643,0.22954091816367264,0.22554890219560877,0.031936127744510975,0.015968063872255488,0.0,0.005988023952095809,0.0,0.16436647829628787,0.00998003992015968,0.007984031936127744,0.0,0.0,0.017964071856287425,0.0,0.25349301397205587,0.003992015968063872,0.05588822355289421,0.0,0.0482550142048285,0.2022900486114813,0.04590818363273453
"5cf93e5fa9623f89f07cb7686c77d75a","CCC(C)(C)NC(=N)NC#N",-11.93903877320508,0.4351297405189621,0.34331337325349304,0.011976047904191617,0.0,0.0,0.005988023952095809,0.0,0.06811788877545562,0.0,0.001996007984031936,0.0,0.0,0.021956087824351298,0.0,0.3872255489021956,0.0,0.015968063872255488,0.0,0.04965104015085756,0.10931183392971361,0.02312042581503659
"7f4bb3aaaaef762a6f3a5847eb3a067e","COc1ccc(cc1)C(=O)C(\Cc1cc(OC)c(OC)c(OC)c1)=C(/C(O)=O)c1ccc2OCOc2c1",2.7627134558869577,0.0718562874251497,0.09381237524950099,0.13572854291417166,0.17964071856287425,0.009846972721224218,0.007984031936127744,0.0,0.21184476049818285,0.0,0.015968063872255488,0.0,0.001996007984031936,0.12978804296169563,0.05588822355289421,0.06786427145708583,0.02594810379241517,0.14770459081836326,0.0,0.25125183808010104,0.3823611122720975,0.04491017964071856
"8e19f33434dae0be5e48abaf00622699","C(CN1CCOCC1)Cc1ccc(COc2ccccc2)cc1",-11.7480183308026,0.10778443113772455,0.1217564870259481,0.001996007984031936,0.0,0.0,0.003992015968063872,0.0,0.14976317797236818,0.00998003992015968,0.011976047904191617,0.001996007984031936,0.0,0.02874251497005988,0.0,0.06986027944111776,0.0,0.012774451097804392,0.003992015968063872,0.07954682519719662,0.24409609849504144,0.017964071856287425
"dd1eede9bad6c5dacf02d1c75bab01bd","Nc1c(CC(O)=O)cccc1C(=O)c1ccc(Br)cc1",-4.274998966433857,0.09098469727212241,0.1377245508982036,0.06786427145708583,0.005988023952095809,0.015968063872255488,0.005988023952095809,0.003992015968063872,0.14357533042989,0.0,0.001996007984031936,0.007984031936127744,0.0,0.0718562874251497,0.003992015968063872,0.12574850299401197,0.001996007984031936,0.04341317365269461,0.0,0.21247208971625167,0.3340750241901222,0.031936127744510975
"d0c58fea60117e8bac5c6d8dad2672fc","COc1ccccc1NC(=O)OCC1CCN(CC1)C(=O)OC(C)(C)C",-10.190585791452417,0.08383233532934131,0.2215568862275449,0.03792415169660679,0.011976047904191617,0.001996007984031936,0.001996007984031936,0.0,0.1867988632882574,0.001996007984031936,0.003992015968063872,0.0,0.0,0.07085828343313373,0.0,0.07385229540918163,0.001996007984031936,0.031936127744510975,0.005988023952095809,0.10002472876682403,0.14101616386937504,0.011976047904191617
"fc29b367f272aa98b2654a9ff2c1bc71","CC(C)S(=O)(=O)NC[C@H](C)c1ccc(cc1)-c1ccc(CCNS(C)(=O)=O)cc1",-0.3587608391780781,0.08183632734530938,0.07584830339321358,0.013972055888223553,0.00998003992015968,0.015968063872255488,0.007984031936127744,0.0,0.32591446042054667,0.007984031936127744,0.011976047904191617,0.001996007984031936,0.0,0.05555555555555555,0.0,0.06986027944111776,0.0,0.13572854291417166,0.007984031936127744,0.2834686152971374,0.5090058239136913,0.10978043912175649
"00f337bf0e92d5a9c7b5e8cb1f41eafd","OC(=O)c1[nH]c2cc(Cl)cc(Cl)c2c1\C=C\C(=O)Nc1ccccc1",7.244583225985114,0.14770459081836326,0.21357285429141717,0.03592814371257485,0.017964071856287425,0.02594810379241517,0.01264138389886893,0.007984031936127744,0.2158071791952765,0.020958083832335328,0.05189620758483034,0.005988023952095809,0.0,0.08183632734530938,0.011976047904191617,0.15768463073852296,0.01996007984031936,0.06986027944111776,0.003992015968063872,0.3094209725584905,0.4206921034944383,0.015968063872255488
"274069cbfc72bdcb0a1276ae346802b2","COc1ccc2nc(SCc3ncc(C)c(OC)c3C)[nH]c2c1",-2.4202174998404837,0.08183632734530938,0.2155688622754491,0.033932135728542916,0.007984031936127744,0.007984031936127744,0.00998003992015968,0.0,0.1781391043518994,0.0,0.005988023952095809,0.0,0.0,0.09780439121756487,0.0,0.15518962075848303,0.003992015968063872,0.059880239520958084,0.011976047904191617,0.22016303687715788,0.5160844624305271,0.05189620758483034
"35943d18435280b4cc20cceea63c470b","CCCCCCC[n+]1ccc(cc1)-c1cc[n+](CCCCCCC)cc1",-3.1179880929579475,0.02594810379241517,0.14570858283433133,0.19161676646706588,0.011976047904191617,0.0,0.0,0.0,0.4093239070039559,0.0,0.1596806387225549,0.0,0.0,0.08582834331337326,0.0,0.041916167664670656,0.0,0.0718562874251497,0.001996007984031936,0.2554826598212013,0.7771651827491732,0.003992015968063872
"60038aceb82ce8765b8e478c1f30c433","OC(=O)CCC\C=C/C[C@@H]1CO[C@@H](O[C@@H]1c1ccccc1O)C(F)(F)F",3.728677771092287,0.19161676646706588,0.20359281437125748,0.017964071856287425,0.029940119760479042,0.02594810379241517,0.011976047904191617,0.0,0.1979275094200101,0.0,0.01996007984031936,0.0,0.0,0.14171656686626746,0.011976047904191617,0.13972055888223553,0.007984031936127744,0.16167664670658682,0.003992015968063872,0.36916369369680496,0.4208673517827927,0.04740518962075848
"063e50be81bf61eb8a8f0f5a6ed9ca7d","OC(=O)[C@@H]1CCCN1",-6.032212297912895,0.40718562874251496,0.24750499001996007,0.0,0.001996007984031936,0.001996007984031936,0.007984031936127744,0.0,0.04652361252116831,0.003992015968063872,0.005988023952095809,0.005988023952095809,0.007984031936127744,0.027944111776447105,0.0,0.27944111776447106,0.005988023952095809,0.027944111776447105,0.0,0.18531433707705747,0.10630291397210939,0.02594810379241517
"bc8a474f0f2a203fe94bb73ac77a4013","Cc1ccc(cc1NC(=O)c1ccc(OCc2ccccn2)cc1)-c1ncc[nH]1",-3.2510797439329124,0.1157684630738523,0.06786427145708583,0.007984031936127744,0.0,0.013972055888223553,0.011976047904191617,0.0,0.2371269443518657,0.0,0.029940119760479042,0.0,0.0,0.03792415169660679,0.0,0.10379241516966067,0.0,0.10379241516966067,0.023952095808383235,0.1829872990403602,0.5229399132227448,0.033932135728542916
"25ec9a2753fa73fcd6f1edc3cd45ea50","CC(C)c1cccc(C(C)C)c1O",-7.091630759150477,0.3213572854291417,0.41317365269461076,0.00998003992015968,0.01996007984031936,0.0,0.0,0.0,0.038174488494777385,0.0,0.0,0.0,0.0,0.031936127744510975,0.0,0.26746506986027946,0.0,0.13572854291417166,0.001996007984031936,0.14326404828713812,0.1726382058316056,0.054890219560878244
"4bf8d2757cc0811b8d9da5be016e08cc","Cc1nc2c(NCc3c(C)cccc3C)cc(cn2c1C)C(=O)NCCO",-8.5960191313157,0.06387225548902195,0.11377245508982035,0.027944111776447105,0.00998003992015968,0.05788423153692615,0.005988023952095809,0.0,0.17949790808409785,0.0,0.007984031936127744,0.001996007984031936,0.0,0.07385229540918163,0.0,0.08383233532934131,0.003992015968063872,0.007984031936127744,0.003992015968063872,0.13571817427190155,0.2936733574446025,0.017964071856287425
"09af5440f59e64ec94c29e9ee08a1f7d","COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1",-3.657271003983105,0.0998003992015968,0.06387225548902195,0.041916167664670656,0.033932135728542916,0.001996007984031936,0.003992015968063872,0.0,0.4592874178548227,0.000998003992015968,0.023952095808383235,0.0,0.001996007984031936,0.09181636726546906,0.0,0.07984031936127745,0.003992015968063872,0.03792415169660679,0.001996007984031936,0.17416464789798214,0.3652141950857918,0.021956087824351298
"dbb12503ee3f6f0cf36960ad6fd3b810","COc1ccc(NC(=O)c2cc(OCCCN(C)C)nn2Cc2ccccc2)cc1",-15.046592863645524,0.06387225548902195,0.1157684630738523,0.003992015968063872,0.005988023952095809,0.0,0.003992015968063872,0.0,0.19932534997128135,0.001996007984031936,0.003992015968063872,0.0,0.0,0.007984031936127744,0.0,0.033932135728542916,0.0,0.029940119760479042,0.0,0.07121591856346335,0.2619665461123138,0.013972055888223553
"b16ffefcac0fc707dd056ccd0c6aa347","COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1",4.347692707649337,0.2934131736526946,0.17964071856287425,0.007984031936127744,0.005988023952095809,0.00998003992015968,0.01996007984031936,0.001996007984031936,0.18842232943257234,0.005988023952095809,0.031936127744510975,0.00998003992015968,0.0,0.02594810379241517,0.031936127744510975,0.3333333333333333,0.023952095808383235,0.08882235528942116,0.00998003992015968,0.1322511389702957,0.363251261595555,0.027944111776447105
"80d96efcc8a7b8f06c604c6291060320","C1CC1c1cc(Nc2ccnc(Nc3ccc4nc[nH]c4c3)n2)[nH]n1",3.653884696724578,0.1377245508982036,0.20758483033932135,0.04790419161676647,0.01996007984031936,0.005988023952095809,0.017964071856287425,0.001996007984031936,0.26351515483493465,0.0,0.027944111776447105,0.005988023952095809,0.001996007984031936,0.08383233532934131,0.001996007984031936,0.2155688622754491,0.0,0.08732534930139721,0.00998003992015968,0.2224507445701876,0.469695029193886,0.017964071856287425
"f132e46ab0b78761909b284e902e22df","OC(=O)c1cc(ccc1O)-c1ccc(F)cc1F",-7.133987776774795,0.0718562874251497,0.08383233532934131,0.06387225548902195,0.06387225548902195,0.0,0.023952095808383235,0.0,0.20246868566359363,0.013972055888223553,0.03725881570192947,0.007984031936127744,0.0,0.027944111776447105,0.0,0.03792415169660679,0.003992015968063872,0.005988023952095809,0.0,0.07123821019469581,0.2262637646251095,0.003992015968063872
"e287f9063ae4da51ac0ee75c3b4bb1ab","CC(C)(C)CCN1C[C@H]2[C@H](CNC(=O)c3cc(Cl)cc(Cl)c3)[C@H]2C1",-2.864082819238905,0.1157684630738523,0.1277445109780439,0.04790419161676647,0.027944111776447105,0.003992015968063872,0.00998003992015968,0.0,0.24900954293607924,0.001996007984031936,0.013173652694610778,0.0,0.0,0.08542914171656686,0.001996007984031936,0.13572854291417166,0.003992015968063872,0.06320691949434463,0.029940119760479042,0.1427018792056776,0.3691318235854922,0.005988023952095809
"8f495deb27385b08a86ba406ee3d13aa","OCc1c[nH]c2ccccc12",-12.206340972221954,0.8656021290751829,0.8023952095808383,0.0,0.0,0.0,0.0,0.0,0.032936777037864795,0.0,0.0,0.0,0.0,0.023952095808383235,0.0,0.7485029940119761,0.001996007984031936,0.01996007984031936,0.0,0.08217099785261085,0.0511211031256513,0.023952095808383235
"7a08733dd4535f12e45dc985257bc435","CCOc1ccc(cn1)-c1ccc(Cn2c(CC(C)(C)C(O)=O)c(SC(C)(C)C)c3cc(OCc4ccc(C)cn4)ccc23)cc1",2.961498555753487,0.0998003992015968,0.09780439121756487,0.029940119760479042,0.0718562874251497,0.001996007984031936,0.00998003992015968,0.003992015968063872,0.346869079092965,0.00998003992015968,0.041916167664670656,0.009481037924151697,0.003992015968063872,0.04790419161676647,0.0,0.05788423153692615,0.007984031936127744,0.09381237524950099,0.0,0.18247578224862593,0.4377226600571563,0.031936127744510975
