key,input,cytotoxicity_hepg2,cytotoxicity_hskmc,cytotoxicity_imr90
"2aadbb3d68ae9ecc8cf3201bf6b4718d","C(\C=C\c1ccccc1)N1CCN(CC1)C(c1ccccc1)c1ccccc1",0.32396701113744214,0.3106476326197894,0.04660115243380212
"b0e855b8cd3775fc4097d924f54b1013","CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1",0.09555563364516605,0.07861837795512243,0.03724196371199055
"949fbb82b193f3af33d3c61d7b18f691","COc1ccc(\C=C\C(=O)OCCC(C)C)cc1",0.17859206348657608,0.160422421698141,0.028646304756813897
"f5b3b70ccf21890569a713cc2f7a7a66","COc1ccc(cc1)S(=O)(=O)N[C@@H](CNc1nc(C)nc(N2CCC(CC2)c2ccc3CCCNc3n2)c1C)C(O)=O",0.18456519259647888,0.1291107511655851,0.061269905608655376
"0eee215415b35e90c2f31c68d8053c12","CCN(CC)C(=O)N1CCN(C)CC1",0.03599666069600393,0.07203238053267823,0.007795831985803095
"007da00a6b74526c15dae57cb140e9aa","OC[C@@H](O)[C@H]1O[C@@H]2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl",0.22930571064397018,0.2329173420042604,0.052009033506804254
"f0aad388a7b769ccc5662df2cf5cde41","CC(C)n1c2sc(Cc3c(C)[nH]nc3C(F)(F)F)c(C(=O)N3C[C@](C)(O)CO3)c2c(=O)n(C)c1=O",0.15733990276401694,0.1374540471217849,0.1201679626987739
"420600b888b92db19ed6725fa05bb061","Fc1ccc(cc1)C(CCCN1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(F)cc1",0.6995432539419695,0.7724902846596458,0.46716606616973877
"0c9d1db8c376c80ee6ba6db72016bf27","CCCc1c(O)c(ccc1SCCCOc1ccc(C(C)=O)c(OCCCC(O)=O)c1CCC)C(C)=O",0.13824636015025052,0.16885599290782755,0.06361227499490435
"9beb66816506fe7d206086171a930212","OC(=O)c1cc(O)c(O)c(O)c1",0.15271235193887894,0.1245530830188231,0.1238817565727004
"680e0a4c985a6507dfaa84a63ff512bc","CNC[C@H](O)c1cccc(O)c1",0.07603250427002256,0.06179143844945594,0.013538010946252722
"1c10f7fbf0ff8d91bda228f1ea8f57e6","CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)[N+]([O-])=O",0.1449203078042377,0.138690331463956,0.03098139450462027
"705f6a5c88698929e98ec9ca768b28f5","CC[N+](C)(C)Cc1ccccc1Br",0.12635860507461158,0.13067397420209917,0.021873655270830093
"ce6d0a2e028383a3c45dd50be8a23f84","C[C@@H]1O[C@@H]1P(O)(O)=O",0.08221083502708511,0.09513298223995487,0.019270163460112174
"b0a4955174923b0ca540b6a0580dbc97","CN1CCN(CC1)c1nc(C)nc2n(C3CCOCC3)c(nc12)-c1ccccc1Cl",0.3682543513449756,0.38129176741296594,0.292909754270857
"6a626b6d3feb82c5d17e4c2e77ad07a4","CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(O)=O",0.04929799933663823,0.062525831035931,0.01216114829730941
"074f6ce073367a3297559e13ec48c164","C[S+](C)CC[C@H](N)C(O)=O",0.05337480785833164,0.059298095721884596,0.012875418442413977
"421e2139e41bd7c4ce40e96398a424ec","CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12",0.21335474029183388,0.14314596953500258,0.030199594903520352
"1ee7d36cee27bcef1e50bdb7ec9dce32","CC(C)N[C@H]1CCn2c3c(cccc3[nH]c2=O)[C@@H]1O",0.12542395344512028,0.11070996472368609,0.01140752993061059
"89c67dd27229605ca0801123efc21aab","O=C(O[C@H]1[C@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@H](OC(=O)c2cccnc2)[C@H](OC(=O)c2cccnc2)[C@@H]1OC(=O)c1cccnc1)c1cccnc1",0.28736130419102585,0.16260401836850427,0.24785261072049086
"d2cf17516dc088f688519407f964d068","OC(=O)c1cnn(c1)-c1nc2cc(Cl)c(OC(F)(F)F)cc2[nH]1",0.23915875161235983,0.28581435406720795,0.05680373483284546
"8eb6bac423c8069004ac9f509d0510e8","CCOC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC",0.05228471657559081,0.01636479674721629,0.00036826512374279384
"78ec37a1067c8b48aecfdfac9d74c4b3","ClCCC(=O)NCc1ccccc1",0.057827870001677766,0.03630607111170418,0.007772119105688737
"e80730a24308251808a6afefce248643","CSc1ccccc1Nc1nc(nc2c(NCC3CC3)ncnc12)N1CCNCC1",0.6004491705786098,0.5118287910114635,0.4772457195953889
"9172f31282429b35e2468cf6e6e259c1","CN(CC[C@@H](Oc1ccc(cc1)-c1ccccc1)c1ccc(F)cc1)CC(O)=O",0.19996325400742618,0.13772167248482053,0.06469563123854724
"a257d80b36b43d9101731c60e5f2cb7d","COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1",0.07963214679197832,0.07902643759734929,0.024338825789692983
"cc949d5c072b22e6d61da74187460255","COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1",0.23581138930537485,0.16729319908402182,0.0642986681989648
"25c3b6e275f492ef12d83809e3deec28","Cc1ccc(cc1NC(=O)c1cccc(NC(=O)Nc2cccc(c2)C(=O)Nc2cc(ccc2C)C(=O)Nc2ccc(c3cc(cc(c23)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O)c1)C(=O)Nc1ccc(c2cc(cc(c12)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O",0.15681531822139566,0.14372092519294133,0.06965048782612113
"d50d12f41595b302dd516342a3a8f898","CN1Cc2ccccc2[C@H]2[C@H]1Cc1c[nH]c3cccc2c13",0.1518105552955107,0.14389125850390305,0.03633731146427718
"d33578ca6c02be00e4de0fb998f4b071","Cc1cc(N2CCN(CC2)[C@@H]2CN[C@@H](C2)C(=O)N2CCSC2)n(n1)-c1ccccc1",0.11450620266524228,0.09001126635650342,0.017611740151716567
"3d71d074f8b11db46a7f5fdea1f7f439","COc1cc(Br)c(cc1OC)S(=O)(=O)Nc1ccc(Cl)c(O[C@@H]2CCN(C)C2)c1",0.27456342767585407,0.20136428353461353,0.13754493878646332
"98a17d1e5e9c57ce1ee56354615a0181","CCC1(C)CC(=O)NC(=O)C1",0.08350870758295059,0.09338107495920088,0.007104103517303484
"7d5562edc306d0feadf3138060d578d1","C1C[C@@H](Nc2nc3ccccc3[nH]2)c2ccccc2C1",0.21592926708134738,0.13097752757709136,0.027054422154006632
"2ece77a5f0805ebded125cea9c48852b","Fc1ccc(cc1)-n1cc(CCCCN2CCC3(CC2)OCc2ccccc32)c2ccccc12",0.7586601755835793,0.8304877443747087,0.5699591717936776
"2e4ed77a8c48d5adcb5336552a5c64d8","COC(=O)CCC(=O)CN",0.054572381735356015,0.04432826083158717,0.006293763951793546
"c338f5d8feb466dc7b171ddbc1a52fe6","CC(C)SC(N)=N",0.030036399844737553,0.017362350330007426,0.002205896237033388
"33f54ca879d1da8d3643ba72a9e17eee","CC(C)C[C@H](N(C)Cc1ccc(cc1)C(C)(C)C)C(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)NC(C)(C)C",0.3503386608578942,0.3380400281060826,0.1776331134817817
"74c30eef4e0bad04dc8a714f3482f49d","Cc1ccc(NC(=O)CCCCCC(=O)Nc2ccccc2N)cc1",0.1685339645905928,0.1798913570290262,0.04127054231916687
"29cb15823427b9974e2fa4d06757486b","COc1ccc(cc1)[C@@H]1Sc2ccccc2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O",0.09922046536071734,0.08091512949080094,0.015640964449672043
"a8587ec20815e663a354bb33342cb90a","CC(=O)NCCCOc1ccc(cc1)C(=O)N1CCC(CC1)N1C(=O)CCc2ccccc12",0.07491805912418799,0.06864212757103484,0.012267536112631205
"15195dabe2997cd19e688bb07048fd93","CCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0.18503432619300755,0.2625858045005572,0.1208180103639575
"2f897ce96e7b087b4e69c992131f83fd","Cc1cccc(C)c1N(CC(=O)Nc1ccc(cc1)-c1ncon1)C(=O)C1CCS(=O)(=O)CC1",0.08305585248903795,0.09516463361003182,0.12890064851804214
"5b0ab60ba5745bcbc4e7af8bddd61b11","N[Pt](N)(Cl)Cl",0.03876553692253564,0.09866496839601141,0.0021019465598274144
"33352b0633061a81a8450c57519ab09a","COC(=O)c1cc(OC)c2OCOc2c1-c1c2OCOc2c(OC)cc1CO",0.15709967708045786,0.1596183439886028,0.15885824913328345
"e206dc46b9320afc0376105e0fe15df9","COc1ccc(cc1)C(=O)C=C(O)c1ccc(cc1)C(C)(C)C",0.253652424974875,0.32927982610735024,0.12480054279281334
"7d9219d647a2cb5952eb7c3fe9f6a826","C[C@H](Cc1ccccc1)N(C)CC#C",0.06989724574271929,0.040068344043964,0.008637571388058145
"f6acbe3a0dcaf64024809b01bf082137","CCCCC1(COC(=O)CCC(O)=O)C(=O)N(N(C1=O)c1ccccc1)c1ccccc1",0.17608843811533667,0.116406095309437,0.01923108353102262
"3daf6c1bd694637a015f1cee725553c0","Oc1ccc(Br)cc1-c1cc(-c2ccccc2)c(C#N)c(=O)[nH]1",0.375931135632775,0.3439524353227832,0.10429875332523476
"4e442a161c724b8213cf4fa1dd3fb886","Cc1ncc(CO)c(C=O)c1O",0.060314169492233886,0.0649386780152616,0.013952110905269034
"98c481e107593dfd9da6599b9e9ba8d0","Clc1ccc(cc1)-n1cc([nH]c1=O)N1CCOCC1",0.2496622841466557,0.18580701487371698,0.022861706763333958
"124a488c19cee2fa7f90d6511022e01d","CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1",0.20520358431068333,0.2750247720964994,0.023270115093923363
"8f4c3bc1d2824e0e1b3057c14d69e225","Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc12",0.744884883815592,0.7485086809505116,0.5182088369672949
"c93a559f1060e0df0aa899eb55c69835","C[C@@H]1CC(=O)c2c(C1)ccc1C(=O)c3c(O)cccc3C(=O)c21",0.3227868913249536,0.24287329038435762,0.17361969890242274
"e09f3f074da1d083273c74904220de7c","O[C@@H](CNCCOc1ccc(CC(O)=O)cc1)c1ccccc1",0.07286128029227257,0.06648364703340287,0.01253155929754774
"8289b44b3f7530e096e22d726555cd43","Nc1nc(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1",0.13457018086178738,0.203188514506275,0.10203134717250412
"3fe03bca9b69bc4215f5efc110da74ee","CC(C)(C)C(=O)C(Nc1ccc(Cl)cc1)=NNc1ccc(Cl)cc1",0.4626594158736142,0.4018534747037021,0.31911246241493657
"e63626084f8cbc66ad18c676ef4b4d64","COc1nccnc1NS(=O)(=O)c1ccc(N)cc1",0.04020129243673926,0.029302768689438544,0.008399161189831002
"577ba8134543ed7a0f8183f08619041a","CN(C)CCCSC(N)=N",0.07994766662489962,0.04496800171400921,0.004627385983277429
"30cc530e3b74dcbd77bfe890a081207a","Fc1cn([C@H]2CCCO2)c(=O)[nH]c1=O",0.1605990674685348,0.06402763136107255,0.010736235495952233
"7789c2c659f9f661f6894f8ff0d3f6e3","COc1nccc(n1)-c1c(ncn1C1CCNCC1)-c1ccc(F)cc1",0.36065530506047333,0.3291730840097774,0.28675765611908655
"f1109ff8cec4ddf304195120280300c8","CN(C)C(=O)C(=O)c1cn(C)c2cc(Cl)c(cc12)C(=O)N1CCC(Cc2ccc(F)cc2)CC1",0.17487783459099857,0.18010424890301444,0.21390716528350656
"0a35a17e1423294818fc3c87241ba2e7","N#Cc1cccc(c1)-c1c[nH]c2ncnc(N3CCOCC3)c12",0.24270347370342774,0.3143168442819098,0.038800828349353236
"5150242808936c9a550434875864998e","CCN(Cc1ccccc1)C(=O)Cn1c2nc(ncc2n(C)c1=O)-c1ccccc1",0.13097250258380716,0.10035434466871349,0.11726455661383542
"eddb34ae0a58ea4e5723b8a540d8b4c4","COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1",0.11672455851327289,0.09254790503870357,0.04868045016403564
"2de516aef384b02d345f25de96999b9a","CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1",0.44826094670729205,0.5012802562930367,0.2848518287593668
"a6fc44018f7847ce549a16ea4e6bea6b","CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc23)CC1",0.2539879970929839,0.26677965275435284,0.06351225935346023
"39dae49a1628eec7815829e200c6eb5a","CC(=O)O[C@H]1[C@H](C[C@H]2[C@@H]3CC[C@H]4C[C@H](OC(C)=O)[C@H](C[C@]4(C)[C@H]3CC[C@]12C)[N+]1(C)CCCCC1)[N+]1(C)CCCCC1",0.2632067467678677,0.22941977496851573,0.12509537159084258
"50868c205a63a70ae298cee77ea88486","CCOc1c(cc(Cl)c(F)c1[C@@H]1CNC(=O)C1)[C@H](C)n1nc(C)c2c(N)ncnc12",0.2358133759010922,0.2551136748357253,0.19137835705822165
"e53ce390a1a2cf69ad7c7ce9604fc075","COC(=O)Nc1ccc(cc1)-c1nc(N2CCOCC2)c2cnn(C3CCN(CC3)C(=O)OC)c2n1",0.1825288791548122,0.21007962253960696,0.14633302847770127
"c96ab80f3dbd2be4fdc44cba1d177fe6","C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(oc4cc(O)cc(O)c4c3=O)-c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O",0.09910047765482556,0.08885482757944953,0.03458246338943189
"26ec486af83a44c5f0fe4cc70916517a","CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4c(CCNC(C)C)c3Cn1c2=O",0.39388480511578644,0.3903290873224085,0.2744802168824456
"5e229f2dc11b40c17274003a45966689","[H][C@]1(Cc2ccccc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H](C)NC(=O)[C@]([H])(CSSC[C@H](NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(N)=N)NC1=O)C(N)=O)NC(=O)[C@H](CCCNC(N)=N)NC(C)=O",0.18218431079929526,0.1610995510762388,0.15200853542509404
"d9555012f9f1408d87a88ed085f446fa","CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(cc12)S(N)(=O)=O",0.022202754641925407,0.04463623039026226,0.008306891965276009
"1c4d407136d65ac15c9a8a0263752f29","OC(=O)CNC(=O)c1c(O)c2ccccc2n(Cc2ccccc2)c1=O",0.15270911428061398,0.12171000919558785,0.06078417275884104
"0268f204b1ec56ffdd71c687b3496459","CCN(CC)C(=O)c1cccnc1",0.06703546004031193,0.17056591374093893,0.013640877231055852
"67cc686c3baf3e3868ec2169ae12ba15","COc1cc(ccc1Nc1ncnc(Nc2ccccc2S(=O)(=O)C(C)C)n1)N1CCC(CC1)N1CCN(C)CC1",0.6879385384646329,0.7043327269229022,0.6546097939664667
"16a38b729edc5f5fa4af755d55af6359","O=C(N1CCCCC1)c1ccc2nccnc2c1",0.058651113882660866,0.0507994881005619,0.012043089556920511
"9094f5c62e5b09d08622b6dda9a5ffc7","O=C1C(C(=O)c2ccccc12)c1ccccc1",0.10925094228745862,0.16580007291932733,0.02270444795629539
"5cf93e5fa9623f89f07cb7686c77d75a","CCC(C)(C)NC(=N)NC#N",0.04055403469299728,0.09809604251966225,0.007878257752448669
"7f4bb3aaaaef762a6f3a5847eb3a067e","COc1ccc(cc1)C(=O)C(\Cc1cc(OC)c(OC)c(OC)c1)=C(/C(O)=O)c1ccc2OCOc2c1",0.18812411210753702,0.1361738226630471,0.0994118330153552
"8e19f33434dae0be5e48abaf00622699","C(CN1CCOCC1)Cc1ccc(COc2ccccc2)cc1",0.258328492668542,0.2719000449827304,0.03265168653813982
"dd1eede9bad6c5dacf02d1c75bab01bd","Nc1c(CC(O)=O)cccc1C(=O)c1ccc(Br)cc1",0.18995358286933464,0.2065891745521433,0.03358852437970034
"d0c58fea60117e8bac5c6d8dad2672fc","COc1ccccc1NC(=O)OCC1CCN(CC1)C(=O)OC(C)(C)C",0.09268983453512192,0.060924174653006376,0.018552567873980894
"fc29b367f272aa98b2654a9ff2c1bc71","CC(C)S(=O)(=O)NC[C@H](C)c1ccc(cc1)-c1ccc(CCNS(C)(=O)=O)cc1",0.09956113960255276,0.06762325907634063,0.013082138094680638
"00f337bf0e92d5a9c7b5e8cb1f41eafd","OC(=O)c1[nH]c2cc(Cl)cc(Cl)c2c1\C=C\C(=O)Nc1ccccc1",0.2068708430637013,0.20917112515731293,0.17149643735452133
"274069cbfc72bdcb0a1276ae346802b2","COc1ccc2nc(SCc3ncc(C)c(OC)c3C)[nH]c2c1",0.2910553501410918,0.20302481119605628,0.055202097007581455
"35943d18435280b4cc20cceea63c470b","CCCCCCC[n+]1ccc(cc1)-c1cc[n+](CCCCCCC)cc1",0.6303417601368644,0.5228760445659811,0.5364963466470892
"60038aceb82ce8765b8e478c1f30c433","OC(=O)CCC\C=C/C[C@@H]1CO[C@@H](O[C@@H]1c1ccccc1O)C(F)(F)F",0.060296272044070065,0.03997330776263503,0.013692406150846154
"063e50be81bf61eb8a8f0f5a6ed9ca7d","OC(=O)[C@@H]1CCCN1",0.012760685777968982,0.006158576431909585,0.0021358304805758916
"bc8a474f0f2a203fe94bb73ac77a4013","Cc1ccc(cc1NC(=O)c1ccc(OCc2ccccn2)cc1)-c1ncc[nH]1",0.24819027429277246,0.23129549351605502,0.15178924121639945
"25ec9a2753fa73fcd6f1edc3cd45ea50","CC(C)c1cccc(C(C)C)c1O",0.19703040813857858,0.27561397894962947,0.0859573134644465
"4bf8d2757cc0811b8d9da5be016e08cc","Cc1nc2c(NCc3c(C)cccc3C)cc(cn2c1C)C(=O)NCCO",0.1140781966122714,0.08748581124977632,0.09497464431280439
"09af5440f59e64ec94c29e9ee08a1f7d","COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1",0.10610991767184301,0.12391687150705945,0.08476489037275314
"dbb12503ee3f6f0cf36960ad6fd3b810","COc1ccc(NC(=O)c2cc(OCCCN(C)C)nn2Cc2ccccc2)cc1",0.25309445370327344,0.3060296604579145,0.10767849026755853
"b16ffefcac0fc707dd056ccd0c6aa347","COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1",0.5450607565316287,0.4181767504408278,0.08154796620576897
"80d96efcc8a7b8f06c604c6291060320","C1CC1c1cc(Nc2ccnc(Nc3ccc4nc[nH]c4c3)n2)[nH]n1",0.473658796061169,0.5399432642893358,0.42313864962621167
"f132e46ab0b78761909b284e902e22df","OC(=O)c1cc(ccc1O)-c1ccc(F)cc1F",0.11833769506351514,0.1566979224444367,0.026015161264447008
"e287f9063ae4da51ac0ee75c3b4bb1ab","CC(C)(C)CCN1C[C@H]2[C@H](CNC(=O)c3cc(Cl)cc(Cl)c3)[C@H]2C1",0.19872542504559865,0.16242012923414056,0.14730665951289915
"8f495deb27385b08a86ba406ee3d13aa","OCc1c[nH]c2ccccc12",0.1582056094299663,0.15922252433037185,0.017325923902469433
"7a08733dd4535f12e45dc985257bc435","CCOc1ccc(cn1)-c1ccc(Cn2c(CC(C)(C)C(O)=O)c(SC(C)(C)C)c3cc(OCc4ccc(C)cn4)ccc23)cc1",0.37837606397542084,0.2812801531770013,0.20528206635605206
