key,input,0_consensus_score,1_assay_chembl4296188_inhibition_percentage_activity_percentile_10_organism_1,1_assay_chembl4296188_inhibition_percentage_activity_percentile_1_organism_1,1_assay_chembl4296188_inhibition_percentage_activity_percentile_50_organism_2,1_assay_chembl4296188_inhibition_percentage_activity_percentile_5_organism_1,1_assay_chembl4296188_mic_pchembl_percentile_10_organism_3,1_assay_chembl4296188_mic_pchembl_percentile_1_organism_1,1_assay_chembl4296188_mic_pchembl_percentile_5_organism_1,1_assay_chembl4296188_mic_pchembl_value_5_organism_1,1_assay_chembl4296193_inhibition_percentage_activity_percentile_10_organism_3,1_assay_chembl4296193_inhibition_percentage_activity_percentile_25_organism_3,2_target_chembl614425_inhibition__percentage_activity_50_organism_1,2_target_chembl614425_inhibition__percentage_activity_percentile_1_organism_1,2_target_chembl614425_mic_um_pchembl_percentile_1_organism_1,2_target_chembl614425_mic_um_pchembl_percentile_5_organism_1,2_target_chembl614425_mic_um_pchembl_value_5_organism_1,2_target_chembl614425_mic_um_pchembl_value_6_organism_1,2_target_chembl614425_mic_um_pchembl_value_7_organism_1,2_target_chembl614425_mic_um_pchembl_value_8_organism_1,3_all_pchembl_percentile_1_organism_1,3_all_pchembl_value_7_organism_1,4_all_percentage_activity_75_organism_1,4_all_percentage_activity_90_organism_1,4_all_percentage_activity_percentile_1_organism_1,4_all_percentage_activity_percentile_5_organism_1,5_grouped_percentiles_1_organism_1
"2aadbb3d68ae9ecc8cf3201bf6b4718d","C(\C=C\c1ccccc1)N1CCN(CC1)C(c1ccccc1)c1ccccc1",6.675232650205829,0.569284445418055,0.24550898203592814,0.0833189181166979,0.6051230871590153,0.11177644710578842,0.021956087824351298,0.03792415169660679,0.05189620758483034,0.27944111776447106,0.15568862275449102,0.0,0.02594810379241517,0.0,0.003992015968063872,0.10978043912175649,0.00998003992015968,0.0,0.0,0.0,0.001996007984031936,0.0,0.005988023952095809,0.003992015968063872,0.5036926147704591,0.031936127744510975
"b0e855b8cd3775fc4097d924f54b1013","CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1",14.926129739530461,0.47246328567787477,0.4135063206919495,0.06961217130122684,0.5057884231536927,0.1656686626746507,0.0,0.031936127744510975,0.003992015968063872,0.08183632734530938,0.04790419161676647,0.03792415169660679,0.34364604125083165,0.003992015968063872,0.022954091816367265,0.09281437125748503,0.041916167664670656,0.01996007984031936,0.0,0.0,0.027278775781769793,0.023952095808383235,0.015968063872255488,0.09780439121756487,0.499001996007984,0.3393213572854291
"949fbb82b193f3af33d3c61d7b18f691","COc1ccc(\C=C\C(=O)OCCC(C)C)cc1",-12.309302353598902,0.07976715009177517,0.007984031936127744,0.061584888775491835,0.03992015968063872,0.09181636726546906,0.0,0.0,0.0,0.08782435129740519,0.08383233532934131,0.0,0.001996007984031936,0.0,0.001996007984031936,0.03992015968063872,0.003992015968063872,0.001996007984031936,0.0,0.003992015968063872,0.001996007984031936,0.0,0.0,0.001996007984031936,0.013972055888223553,0.003992015968063872
"f5b3b70ccf21890569a713cc2f7a7a66","COc1ccc(cc1)S(=O)(=O)N[C@@H](CNc1nc(C)nc(N2CCC(CC2)c2ccc3CCCNc3n2)c1C)C(O)=O",5.300318576571866,0.24318108810883332,0.04590818363273453,0.014731987881740688,0.14171656686626746,0.16766467065868262,0.0,0.021956087824351298,0.005988023952095809,0.059880239520958084,0.05389221556886228,0.005988023952095809,0.023952095808383235,0.003992015968063872,0.015968063872255488,0.11643379906852962,0.05089820359281437,0.022754491017964073,0.001996007984031936,0.001996007984031936,0.007984031936127744,0.01996007984031936,0.005988023952095809,0.007984031936127744,0.11776447105788423,0.01996007984031936
"0eee215415b35e90c2f31c68d8053c12","CCN(CC)C(=O)N1CCN(C)CC1",-14.369629982531233,0.0004096095179282224,0.0,0.9232533677022169,0.0,0.02594810379241517,0.0,0.003992015968063872,0.0,0.10778443113772455,0.19028609447771125,0.0,0.0,0.0,0.0,0.03992015968063872,0.001996007984031936,0.0,0.0,0.0,0.003992015968063872,0.0,0.0,0.0,0.0,0.0
"007da00a6b74526c15dae57cb140e9aa","OC[C@@H](O)[C@H]1O[C@@H]2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl",3.9109659030036132,0.2537837041436951,0.09580838323353294,0.056889012050519376,0.22954091816367264,0.24750499001996007,0.0,0.01996007984031936,0.001996007984031936,0.18163672654690619,0.17165668662674652,0.001996007984031936,0.041916167664670656,0.003992015968063872,0.006102081551183347,0.08848968729208251,0.02445109780439122,0.001996007984031936,0.0,0.003992015968063872,0.001996007984031936,0.003992015968063872,0.007984031936127744,0.01996007984031936,0.09580838323353294,0.031936127744510975
"f0aad388a7b769ccc5662df2cf5cde41","CC(C)n1c2sc(Cc3c(C)[nH]nc3C(F)(F)F)c(C(=O)N3C[C@](C)(O)CO3)c2c(=O)n(C)c1=O",1.8397438220867375,0.08555528481509511,0.007984031936127744,0.029118208683439263,0.0499001996007984,0.10578842315369262,0.003992015968063872,0.013972055888223553,0.023952095808383235,0.249500998003992,0.23353293413173654,0.003992015968063872,0.017964071856287425,0.007984031936127744,0.012807717897538255,0.20958083832335328,0.05123087159015303,0.001996007984031936,0.0,0.003992015968063872,0.0,0.007984031936127744,0.0,0.011976047904191617,0.03792415169660679,0.018962075848303395
"420600b888b92db19ed6725fa05bb061","Fc1ccc(cc1)C(CCCN1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(F)cc1",-3.0893070872133324,0.3176335619911451,0.09780439121756487,0.016855172730055032,0.19527611443779108,0.10379241516966067,0.0,0.5449101796407185,0.005988023952095809,0.07385229540918163,0.013972055888223553,0.0,0.033932135728542916,0.001996007984031936,0.00499001996007984,0.06187624750499002,0.00998003992015968,0.003992015968063872,0.0,0.0,0.001996007984031936,0.0,0.0,0.011976047904191617,0.15489021956087823,0.041916167664670656
"0c9d1db8c376c80ee6ba6db72016bf27","CCCc1c(O)c(ccc1SCCCOc1ccc(C(C)=O)c(OCCCC(O)=O)c1CCC)C(C)=O",16.49185957362956,0.6398040806750426,0.20359281437125748,0.018622730947442125,0.4063539587491683,0.1157684630738523,0.001996007984031936,0.06986027944111776,0.015968063872255488,0.10379241516966067,0.07984031936127745,0.015968063872255488,0.10645375914836992,0.003992015968063872,0.03992015968063872,0.10578842315369262,0.031936127744510975,0.027944111776447105,0.0,0.029940119760479042,0.011976047904191617,0.01996007984031936,0.021956087824351298,0.0718562874251497,0.25948103792415167,0.0658682634730539
"9beb66816506fe7d206086171a930212","OC(=O)c1cc(O)c(O)c(O)c1",4.832141269216156,0.4722512166652283,0.08982035928143713,0.05266983150403512,0.2087824351297405,0.16367265469061876,0.003992015968063872,0.005988023952095809,0.007984031936127744,0.5980039920159681,0.5668662674650699,0.016966067864271458,0.03992015968063872,0.0,0.0027944111776447103,0.11277445109780439,0.007984031936127744,0.0,0.0,0.000998003992015968,0.001996007984031936,0.00998003992015968,0.011976047904191617,0.011976047904191617,0.05189620758483034,0.005988023952095809
"680e0a4c985a6507dfaa84a63ff512bc","CNC[C@H](O)c1cccc(O)c1",0.19765188976745057,0.3552286548195944,0.0,0.6795608526799017,0.15768463073852296,0.26746506986027946,0.012375249500998005,0.011976047904191617,0.017964071856287425,0.1936127744510978,0.13572854291417166,0.0,0.001996007984031936,0.001996007984031936,0.013972055888223553,0.05389221556886228,0.013972055888223553,0.00219560878243513,0.0,0.0,0.001996007984031936,0.0,0.0,0.0,0.08383233532934131,0.003992015968063872
"1c10f7fbf0ff8d91bda228f1ea8f57e6","CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)[N+]([O-])=O",-8.98021102198685,0.21095553567935232,0.017964071856287425,0.010246798602983368,0.04790419161676647,0.1596806387225549,0.0,0.0,0.0,0.6716329246269366,0.6856525045147799,0.001996007984031936,0.005988023952095809,0.0,0.0,0.05389221556886228,0.01996007984031936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00998003992015968,0.003992015968063872
"705f6a5c88698929e98ec9ca768b28f5","CC[N+](C)(C)Cc1ccccc1Br",-1.9089696185725402,0.2467080879254544,0.005988023952095809,0.5668344579278095,0.2554890219560878,0.17764471057884232,0.0,0.00998003992015968,0.02594810379241517,0.2874251497005988,0.17964071856287425,0.0,0.001996007984031936,0.0,0.027278775781769793,0.029940119760479042,0.029940119760479042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497005988023952,0.005988023952095809
"ce6d0a2e028383a3c45dd50be8a23f84","C[C@@H]1O[C@@H]1P(O)(O)=O",-13.997708699856814,0.0350141453602896,0.001996007984031936,0.26410064104070846,0.035429141716566866,0.029940119760479042,0.0,0.001996007984031936,0.0,0.23353293413173654,0.3333333333333333,0.0,0.0,0.0,0.0,0.001996007984031936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.001996007984031936
"b0a4955174923b0ca540b6a0580dbc97","CN1CCN(CC1)c1nc(C)nc2n(C3CCOCC3)c(nc12)-c1ccccc1Cl",-5.982692482356006,0.17641871470432108,0.07584830339321358,0.009627548531829618,0.11377245508982035,0.1317365269461078,0.0,0.013972055888223553,0.0,0.0718562874251497,0.11277445109780439,0.001996007984031936,0.06387225548902195,0.0,0.0,0.06320691949434465,0.003992015968063872,0.005988023952095809,0.0,0.0,0.001996007984031936,0.005988023952095809,0.0,0.001996007984031936,0.09780439121756487,0.033932135728542916
"6a626b6d3feb82c5d17e4c2e77ad07a4","CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(O)=O",3.366013338596997,0.48511542169217636,0.07385229540918163,0.018380680237885715,0.3937125748502994,0.2375249500998004,0.0,0.011976047904191617,0.00998003992015968,0.08982035928143713,0.04790419161676647,0.005988023952095809,0.06187624750499002,0.001996007984031936,0.007784431137724551,0.08639863130881095,0.03792415169660679,0.001996007984031936,0.0,0.0,0.001996007984031936,0.003992015968063872,0.001996007984031936,0.05788423153692615,0.2397205588822355,0.029940119760479042
"074f6ce073367a3297559e13ec48c164","C[S+](C)CC[C@H](N)C(O)=O",-10.922702018556512,0.13219116271195402,0.00998003992015968,0.1714700963112213,0.12574850299401197,0.05588822355289421,0.0,0.0,0.0,0.10778443113772455,0.08183632734530938,0.0,0.001996007984031936,0.0,0.0,0.031936127744510975,0.001996007984031936,0.0,0.0,0.0,0.0,0.001996007984031936,0.001996007984031936,0.0,0.1377245508982036,0.005988023952095809
"421e2139e41bd7c4ce40e96398a424ec","CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12",2.8122373920525177,0.717385357002295,0.626746506986028,0.3663034275431045,0.7904191616766467,0.1497005988023952,0.0,0.08383233532934131,0.0,0.2754491017964072,0.2994011976047904,0.0,0.6846307385229541,0.0,0.0,0.0,0.003992015968063872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906187624750499,0.6027944111776448
"1ee7d36cee27bcef1e50bdb7ec9dce32","CC(C)N[C@H]1CCn2c3c(cccc3[nH]c2=O)[C@@H]1O",-3.028798592997413,0.18733372947838928,0.0,0.23976207893743823,0.043912175648702596,0.1936127744510978,0.0,0.029940119760479042,0.005988023952095809,0.2774451097804391,0.1996007984031936,0.0,0.005988023952095809,0.0,0.005988023952095809,0.09181636726546906,0.005988023952095809,0.011976047904191617,0.0,0.0,0.003992015968063872,0.00249500998003992,0.0,0.001996007984031936,0.05389221556886228,0.017964071856287425
"89c67dd27229605ca0801123efc21aab","O=C(O[C@H]1[C@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@H](OC(=O)c2cccnc2)[C@H](OC(=O)c2cccnc2)[C@@H]1OC(=O)c1cccnc1)c1cccnc1",20.54642433388744,0.3547044048693954,0.06786427145708583,0.02344196341512944,0.16167664670658682,0.16966067864271456,0.007984031936127744,0.02594810379241517,0.041916167664670656,0.4237524950099801,0.3649367930805057,0.00998003992015968,0.04125083166999334,0.031603459747172324,0.0552228875582169,0.110645375914837,0.09201596806387226,0.04890219560878244,0.013972055888223553,0.0166333998669328,0.02980705256154358,0.00998003992015968,0.013972055888223553,0.033932135728542916,0.09431137724550898,0.06986027944111776
"d2cf17516dc088f688519407f964d068","OC(=O)c1cnn(c1)-c1nc2cc(Cl)c(OC(F)(F)F)cc2[nH]1",-0.2774867346162712,0.27019987014633945,0.01996007984031936,0.029777672339246927,0.11976047904191617,0.2874251497005988,0.0,0.027944111776447105,0.005988023952095809,0.3844311377245509,0.25349301397205587,0.001996007984031936,0.00998003992015968,0.0,0.007984031936127744,0.1437125748502994,0.027677977378576177,0.003992015968063872,0.0,0.001996007984031936,0.001996007984031936,0.003992015968063872,0.0,0.001996007984031936,0.08582834331337326,0.005988023952095809
"8eb6bac423c8069004ac9f509d0510e8","CCOC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC",2.744051919239298,0.2019522341723552,0.03792415169660679,0.05115021793843368,0.10379241516966067,0.14570858283433133,0.0,0.05389221556886228,0.001996007984031936,0.16367265469061876,0.18363273453093812,0.0,0.029940119760479042,0.001996007984031936,0.005988023952095809,0.06986027944111776,0.11044577511643379,0.005988023952095809,0.0,0.001996007984031936,0.007984031936127744,0.001996007984031936,0.003992015968063872,0.027944111776447105,0.17165668662674652,0.017964071856287425
"78ec37a1067c8b48aecfdfac9d74c4b3","ClCCC(=O)NCc1ccccc1",-10.196545384047944,0.039553286390842816,0.001996007984031936,0.7184534521571557,0.03792415169660679,0.1936127744510978,0.0,0.001996007984031936,0.0,0.05588822355289421,0.11177644710578842,0.0,0.00998003992015968,0.001996007984031936,0.005988023952095809,0.00998003992015968,0.003992015968063872,0.0,0.0,0.003992015968063872,0.001996007984031936,0.0,0.0,0.0,0.021956087824351298,0.011976047904191617
"e80730a24308251808a6afefce248643","CSc1ccccc1Nc1nc(nc2c(NCC3CC3)ncnc12)N1CCNCC1",-2.394228300363679,0.23731490840888794,0.011976047904191617,0.03983141883550739,0.10778443113772455,0.3093812375249501,0.0,0.017964071856287425,0.0,0.09381237524950099,0.07385229540918163,0.011976047904191617,0.01996007984031936,0.0,0.006653359946773121,0.09580838323353294,0.04790419161676647,0.0,0.0,0.0,0.0,0.00998003992015968,0.001996007984031936,0.011976047904191617,0.11976047904191617,0.011976047904191617
"9172f31282429b35e2468cf6e6e259c1","CN(CC[C@@H](Oc1ccc(cc1)-c1ccccc1)c1ccc(F)cc1)CC(O)=O",-10.80257236837371,0.30907069005292553,0.041916167664670656,0.0083740253749474,0.2307385229540918,0.06187624750499002,0.0,0.021956087824351298,0.001996007984031936,0.02594810379241517,0.031936127744510975,0.0,0.003992015968063872,0.0,0.001996007984031936,0.04790419161676647,0.003992015968063872,0.0,0.0,0.0,0.001996007984031936,0.001996007984031936,0.0,0.001996007984031936,0.14271457085828343,0.007984031936127744
"a257d80b36b43d9101731c60e5f2cb7d","COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1",7.32164401928771,0.3748689414192236,0.06986027944111776,0.020699085431946925,0.24550898203592814,0.21756487025948104,0.0,0.043912175648702596,0.021956087824351298,0.1157684630738523,0.1312375249500998,0.007984031936127744,0.08882235528942116,0.0,0.015968063872255488,0.17564870259481039,0.04258150365934797,0.0,0.0,0.0,0.003992015968063872,0.015169660678642715,0.013972055888223553,0.05389221556886228,0.13972055888223553,0.027944111776447105
"cc949d5c072b22e6d61da74187460255","COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1",0.03978902444180963,0.40829315538009403,0.05389221556886228,0.010373083477358228,0.25149700598802394,0.05189620758483034,0.0,0.041916167664670656,0.003992015968063872,0.05389221556886228,0.06187624750499002,0.0,0.023952095808383235,0.00998003992015968,0.02594810379241517,0.0718562874251497,0.04790419161676647,0.0,0.0,0.003992015968063872,0.005988023952095809,0.0,0.0,0.011976047904191617,0.2754491017964072,0.017964071856287425
"25c3b6e275f492ef12d83809e3deec28","Cc1ccc(cc1NC(=O)c1cccc(NC(=O)Nc2cccc(c2)C(=O)Nc2cc(ccc2C)C(=O)Nc2ccc(c3cc(cc(c23)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O)c1)C(=O)Nc1ccc(c2cc(cc(c12)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O",23.037949749665966,0.18915522805682491,0.029940119760479042,0.5032683417927757,0.10978043912175649,0.15169660678642716,0.011976047904191617,0.09780439121756487,0.14171656686626746,0.1111111111111111,0.14770459081836326,0.013972055888223553,0.04590818363273453,0.05089820359281437,0.1497005988023952,0.4294252208636206,0.22208915502328672,0.03526280771789753,0.021956087824351298,0.04324683965402528,0.05389221556886228,0.01996007984031936,0.02594810379241517,0.031936127744510975,0.07784431137724551,0.031936127744510975
"d50d12f41595b302dd516342a3a8f898","CN1Cc2ccccc2[C@H]2[C@H]1Cc1c[nH]c3cccc2c13",3.680673028506556,0.4713851828676243,0.07385229540918163,0.017521367515384374,0.3373253493013972,0.07784431137724551,0.0,0.021956087824351298,0.003992015968063872,0.32934131736526945,0.29740518962075846,0.003992015968063872,0.05189620758483034,0.001996007984031936,0.005988023952095809,0.0998003992015968,0.02594810379241517,0.003992015968063872,0.0,0.0,0.003992015968063872,0.001996007984031936,0.0,0.013972055888223553,0.25109780439121754,0.06187624750499002
"d33578ca6c02be00e4de0fb998f4b071","Cc1cc(N2CCN(CC2)[C@@H]2CN[C@@H](C2)C(=O)N2CCSC2)n(n1)-c1ccccc1",0.8814076558705697,0.12650702362114816,0.05588822355289421,0.16390665715651678,0.10479041916167664,0.12375249500998003,0.0,0.031936127744510975,0.001996007984031936,0.09181636726546906,0.15768463073852296,0.001996007984031936,0.0,0.003992015968063872,0.029940119760479042,0.09431137724550898,0.038922155688622756,0.001996007984031936,0.0,0.003992015968063872,0.005988023952095809,0.001996007984031936,0.0,0.003992015968063872,0.09381237524950099,0.021956087824351298
