key,input,0_consensus_score,1_assay_chembl4296188_inhibition_percentage_activity_percentile_10_organism_1,1_assay_chembl4296188_inhibition_percentage_activity_percentile_1_organism_1,1_assay_chembl4296188_inhibition_percentage_activity_percentile_50_organism_2,1_assay_chembl4296188_inhibition_percentage_activity_percentile_5_organism_1,1_assay_chembl4296188_mic_pchembl_percentile_10_organism_3,1_assay_chembl4296188_mic_pchembl_percentile_1_organism_1,1_assay_chembl4296188_mic_pchembl_percentile_5_organism_1,1_assay_chembl4296188_mic_pchembl_value_5_organism_1,1_assay_chembl4296193_inhibition_percentage_activity_percentile_10_organism_3,1_assay_chembl4296193_inhibition_percentage_activity_percentile_25_organism_3,2_target_chembl614425_inhibition__percentage_activity_50_organism_1,2_target_chembl614425_inhibition__percentage_activity_percentile_1_organism_1,2_target_chembl614425_mic_um_pchembl_percentile_1_organism_1,2_target_chembl614425_mic_um_pchembl_percentile_5_organism_1,2_target_chembl614425_mic_um_pchembl_value_5_organism_1,2_target_chembl614425_mic_um_pchembl_value_6_organism_1,2_target_chembl614425_mic_um_pchembl_value_7_organism_1,2_target_chembl614425_mic_um_pchembl_value_8_organism_1,3_all_pchembl_percentile_1_organism_1,3_all_pchembl_value_7_organism_1,4_all_percentage_activity_75_organism_1,4_all_percentage_activity_90_organism_1,4_all_percentage_activity_percentile_1_organism_1,4_all_percentage_activity_percentile_5_organism_1,5_grouped_percentiles_1_organism_1
"3d71d074f8b11db46a7f5fdea1f7f439","COc1cc(Br)c(cc1OC)S(=O)(=O)Nc1ccc(Cl)c(O[C@@H]2CCN(C)C2)c1",-5.620308197802206,0.26892094904815456,0.031936127744510975,0.014068790307386121,0.09381237524950099,0.05389221556886228,0.0,0.05588822355289421,0.0,0.14570858283433133,0.09381237524950099,0.0,0.00998003992015968,0.003992015968063872,0.001996007984031936,0.10146373918829009,0.02594810379241517,0.0,0.0,0.001996007984031936,0.001996007984031936,0.0,0.0,0.00998003992015968,0.0658682634730539,0.017964071856287425
"98a17d1e5e9c57ce1ee56354615a0181","CCC1(C)CC(=O)NC(=O)C1",-10.642152451562787,0.0489765036203468,0.0,0.22360149659520676,0.00998003992015968,0.0718562874251497,0.0,0.003992015968063872,0.003992015968063872,0.530938123752495,0.5129740518962076,0.0,0.003992015968063872,0.0,0.0,0.015968063872255488,0.001996007984031936,0.003992015968063872,0.0,0.0,0.0,0.0,0.0,0.007984031936127744,0.007984031936127744,0.0
"7d5562edc306d0feadf3138060d578d1","C1C[C@@H](Nc2nc3ccccc3[nH]2)c2ccccc2C1",-4.90901381136655,0.28311746402113375,0.029940119760479042,0.018423320816704388,0.21956087824351297,0.11177644710578842,0.0,0.017964071856287425,0.0,0.2754491017964072,0.1996007984031936,0.0,0.00998003992015968,0.001996007984031936,0.001996007984031936,0.0499001996007984,0.005988023952095809,0.0013306719893546241,0.0,0.0,0.001996007984031936,0.001996007984031936,0.0,0.00998003992015968,0.10778443113772455,0.02594810379241517
"2ece77a5f0805ebded125cea9c48852b","Fc1ccc(cc1)-n1cc(CCCCN2CCC3(CC2)OCc2ccccc32)c2ccccc12",6.904035194126446,0.45705639034750734,0.13373253493013973,0.025974875622528183,0.413107119095143,0.11377245508982035,0.001996007984031936,0.09580838323353294,0.01996007984031936,0.08183632734530938,0.07518296739853628,0.003992015968063872,0.13373253493013973,0.0026613439787092482,0.003992015968063872,0.08582834331337326,0.021956087824351298,0.000998003992015968,0.0,0.0029940119760479044,0.003992015968063872,0.005988023952095809,0.001996007984031936,0.03992015968063872,0.2694610778443114,0.10978043912175649
"2e4ed77a8c48d5adcb5336552a5c64d8","COC(=O)CCC(=O)CN",-5.857668087362625,0.08270810236556336,0.005988023952095809,0.8060656578196222,0.013972055888223553,0.5129740518962076,0.003992015968063872,0.011976047904191617,0.003992015968063872,0.1377245508982036,0.17165668662674652,0.0,0.023952095808383235,0.0,0.005988023952095809,0.011976047904191617,0.017964071856287425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.11976047904191617
"c338f5d8feb466dc7b171ddbc1a52fe6","CC(C)SC(N)=N",-2.524885364919798,0.23320921136930567,0.001996007984031936,0.5444286286746064,0.20159680638722555,0.14171656686626746,0.005988023952095809,0.017964071856287425,0.033932135728542916,0.36726546906187624,0.48902195608782434,0.0,0.0,0.0,0.001996007984031936,0.013972055888223553,0.001996007984031936,0.0,0.0,0.0,0.001996007984031936,0.0,0.0,0.0,0.15568862275449102,0.003992015968063872
"33f54ca879d1da8d3643ba72a9e17eee","CC(C)C[C@H](N(C)Cc1ccc(cc1)C(C)(C)C)C(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)NC(C)(C)C",9.64413605639353,0.31913118221039294,0.07584830339321358,0.009453310724888045,0.1656686626746507,0.14171656686626746,0.0,0.06986027944111776,0.003992015968063872,0.05588822355289421,0.033932135728542916,0.0,0.08782435129740519,0.00998003992015968,0.0499001996007984,0.05389221556886228,0.027944111776447105,0.00998003992015968,0.007984031936127744,0.007984031936127744,0.013972055888223553,0.029940119760479042,0.015968063872255488,0.027944111776447105,0.18762475049900199,0.03792415169660679
"74c30eef4e0bad04dc8a714f3482f49d","Cc1ccc(NC(=O)CCCCCC(=O)Nc2ccccc2N)cc1",1.5246105322825598,0.20555974703131527,0.03792415169660679,0.01055695650266694,0.1157684630738523,0.12574850299401197,0.0,0.0,0.0,0.13972055888223553,0.19161676646706588,0.003992015968063872,0.03992015968063872,0.0,0.005988023952095809,0.1157684630738523,0.03592814371257485,0.003992015968063872,0.001996007984031936,0.004324683965402528,0.001996007984031936,0.007984031936127744,0.001996007984031936,0.03992015968063872,0.25748502994011974,0.001996007984031936
"29cb15823427b9974e2fa4d06757486b","COc1ccc(cc1)[C@@H]1Sc2ccccc2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O",7.329450918170257,0.6872620832887525,0.6526946107784432,0.22882543090414592,0.6646706586826348,0.10179640718562874,0.0,0.05189620758483034,0.02594810379241517,0.09447771124417831,0.16367265469061876,0.0,0.6467065868263473,0.0,0.010179640718562874,0.07784431137724551,0.015968063872255488,0.0,0.0,0.0,0.001996007984031936,0.0,0.0,0.6526946107784432,0.6786427145708582,0.6467065868263473
"a8587ec20815e663a354bb33342cb90a","CC(=O)NCCCOc1ccc(cc1)C(=O)N1CCC(CC1)N1C(=O)CCc2ccccc12",-5.0889652684672795,0.12884422432399983,0.023952095808383235,0.008674662904186862,0.08183632734530938,0.041916167664670656,0.0,0.013972055888223553,0.00998003992015968,0.05788423153692615,0.0718562874251497,0.003992015968063872,0.043912175648702596,0.0,0.001996007984031936,0.07784431137724551,0.017964071856287425,0.003992015968063872,0.0,0.005988023952095809,0.013972055888223553,0.0,0.0,0.015968063872255488,0.07984031936127745,0.023952095808383235
"15195dabe2997cd19e688bb07048fd93","CCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",-2.2269945983419017,0.1704436368937379,0.05788423153692615,0.0032018503987070453,0.1497005988023952,0.2055888223552894,0.0,0.001996007984031936,0.0,0.09381237524950099,0.18962075848303392,0.007984031936127744,0.0499001996007984,0.0,0.0,0.05389221556886228,0.005988023952095809,0.0,0.0,0.0,0.0,0.013972055888223553,0.015968063872255488,0.05189620758483034,0.23952095808383234,0.021956087824351298
"2f897ce96e7b087b4e69c992131f83fd","Cc1cccc(C)c1N(CC(=O)Nc1ccc(cc1)-c1ncon1)C(=O)C1CCS(=O)(=O)CC1",-5.413618272445144,0.19706674487918452,0.003992015968063872,0.007945885608268739,0.10179640718562874,0.09381237524950099,0.007984031936127744,0.04790419161676647,0.005988023952095809,0.08982035928143713,0.0658682634730539,0.0,0.005988023952095809,0.0,0.015968063872255488,0.05389221556886228,0.023952095808383235,0.0,0.0,0.0029940119760479044,0.0,0.0,0.0,0.017964071856287425,0.07385229540918163,0.02594810379241517
"5b0ab60ba5745bcbc4e7af8bddd61b11","N[Pt](N)(Cl)Cl",-9.396287766252826,0.021799705912033725,0.003992015968063872,0.6499550986949263,0.041916167664670656,0.0658682634730539,0.0,0.05788423153692615,0.021956087824351298,0.6686626746506986,0.6866267465069861,0.0,0.001996007984031936,0.0,0.0,0.011976047904191617,0.003992015968063872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003992015968063872,0.001996007984031936
"33352b0633061a81a8450c57519ab09a","COC(=O)c1cc(OC)c2OCOc2c1-c1c2OCOc2c(OC)cc1CO",-1.9212501017743924,0.2437675525207158,0.05189620758483034,0.024409967203432466,0.1157684630738523,0.10379241516966067,0.0,0.029940119760479042,0.017964071856287425,0.1536926147704591,0.1996007984031936,0.0,0.02594810379241517,0.0,0.003992015968063872,0.09580838323353294,0.04111776447105789,0.0,0.0,0.00033266799733865603,0.003992015968063872,0.001996007984031936,0.001996007984031936,0.00998003992015968,0.11177644710578842,0.023286759813705923
"e206dc46b9320afc0376105e0fe15df9","COc1ccc(cc1)C(=O)C=C(O)c1ccc(cc1)C(C)(C)C",-1.7231584430246705,0.4484659281268114,0.10179640718562874,0.03724454139857657,0.3785761809713905,0.05189620758483034,0.0,0.001996007984031936,0.0,0.3107119095143048,0.3972055888223553,0.001996007984031936,0.06986027944111776,0.0,0.00998003992015968,0.015968063872255488,0.00998003992015968,0.0,0.0,0.0,0.0,0.001996007984031936,0.003992015968063872,0.001996007984031936,0.25748502994011974,0.013972055888223553
"7d9219d647a2cb5952eb7c3fe9f6a826","C[C@H](Cc1ccccc1)N(C)CC#C",-10.083475611214991,0.08058653939902041,0.0,0.7138160547356714,0.03592814371257485,0.1996007984031936,0.0,0.00998003992015968,0.0,0.18163672654690619,0.2554890219560878,0.0,0.001996007984031936,0.001996007984031936,0.0,0.005988023952095809,0.001996007984031936,0.0,0.0,0.0,0.001996007984031936,0.0,0.0,0.0,0.043912175648702596,0.0
"f6acbe3a0dcaf64024809b01bf082137","CCCCC1(COC(=O)CCC(O)=O)C(=O)N(N(C1=O)c1ccccc1)c1ccccc1",7.161169036807875,0.4369347736004089,0.1377245508982036,0.017015684974031175,0.38892215568862276,0.10778443113772455,0.0,0.021956087824351298,0.08383233532934131,0.1497005988023952,0.10379241516966067,0.001996007984031936,0.041916167664670656,0.001996007984031936,0.003992015968063872,0.06187624750499002,0.02594810379241517,0.013972055888223553,0.003992015968063872,0.00998003992015968,0.003992015968063872,0.001996007984031936,0.0,0.021956087824351298,0.17564870259481039,0.023952095808383235
"3daf6c1bd694637a015f1cee725553c0","Oc1ccc(Br)cc1-c1cc(-c2ccccc2)c(C#N)c(=O)[nH]1",-2.1000438619594686,0.29045509635427724,0.06387225548902195,0.01274797155129715,0.1051230871590153,0.13373253493013973,0.0,0.007984031936127744,0.0,0.07984031936127745,0.14171656686626746,0.0,0.023952095808383235,0.0,0.033932135728542916,0.07784431137724551,0.03792415169660679,0.015968063872255488,0.0,0.0,0.005988023952095809,0.0,0.0,0.001996007984031936,0.08383233532934131,0.03792415169660679
"4e442a161c724b8213cf4fa1dd3fb886","Cc1ncc(CO)c(C=O)c1O",-5.780926871026879,0.1122229019543909,0.007984031936127744,0.1408552721419548,0.043912175648702596,0.18562874251497005,0.0,0.0,0.003992015968063872,0.4291417165668663,0.3772455089820359,0.0,0.0,0.001996007984031936,0.003992015968063872,0.013972055888223553,0.005988023952095809,0.003992015968063872,0.001996007984031936,0.001996007984031936,0.0,0.0,0.0,0.001996007984031936,0.007984031936127744,0.001996007984031936
"98c481e107593dfd9da6599b9e9ba8d0","Clc1ccc(cc1)-n1cc([nH]c1=O)N1CCOCC1",-8.910957194907462,0.118285800576058,0.005988023952095809,0.16143209854849194,0.043912175648702596,0.1217564870259481,0.0,0.005988023952095809,0.001996007984031936,0.12375249500998003,0.20126413838988688,0.0,0.00998003992015968,0.0,0.001996007984031936,0.08383233532934131,0.015968063872255488,0.0,0.0,0.0,0.0,0.0,0.0,0.001996007984031936,0.03792415169660679,0.005988023952095809
"124a488c19cee2fa7f90d6511022e01d","CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1",-5.328512617726579,0.19863317418951093,0.021956087824351298,0.21483555136394497,0.14171656686626746,0.2055888223552894,0.0,0.023952095808383235,0.023952095808383235,0.06786427145708583,0.06387225548902195,0.0,0.007984031936127744,0.0,0.005988023952095809,0.07784431137724551,0.014471057884231538,0.0,0.0,0.0,0.0,0.0,0.0,0.001996007984031936,0.08383233532934131,0.015968063872255488
"8f4c3bc1d2824e0e1b3057c14d69e225","Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc12",10.754321735595024,0.2717582016451894,0.059880239520958084,0.04898583028008007,0.26413838988689287,0.07784431137724551,0.0,0.027944111776447105,0.013972055888223553,0.0499001996007984,0.1157684630738523,0.011976047904191617,0.16966067864271456,0.0,0.011976047904191617,0.1596806387225549,0.1596806387225549,0.007984031936127744,0.0,0.0,0.007984031936127744,0.02594810379241517,0.02594810379241517,0.17764471057884232,0.5369261477045908,0.07784431137724551
"c93a559f1060e0df0aa899eb55c69835","C[C@@H]1CC(=O)c2c(C1)ccc1C(=O)c3c(O)cccc3C(=O)c21",-4.030610200943155,0.1805248033250901,0.09181636726546906,0.010192707926042708,0.06719893546240852,0.16966067864271456,0.0,0.00998003992015968,0.005988023952095809,0.1936127744510978,0.1536926147704591,0.003992015968063872,0.015968063872255488,0.0,0.003992015968063872,0.0658682634730539,0.023952095808383235,0.003992015968063872,0.0,0.0,0.001996007984031936,0.005988023952095809,0.001996007984031936,0.005988023952095809,0.04790419161676647,0.013972055888223553
"e09f3f074da1d083273c74904220de7c","O[C@@H](CNCCOc1ccc(CC(O)=O)cc1)c1ccccc1",-3.5782683011069625,0.4018822795959046,0.06387225548902195,0.13946389392144937,0.2996007984031936,0.10578842315369262,0.0,0.01996007984031936,0.027944111776447105,0.043912175648702596,0.06986027944111776,0.001996007984031936,0.021956087824351298,0.0,0.005988023952095809,0.031936127744510975,0.012974051896207584,0.0,0.0,0.0,0.0,0.001996007984031936,0.001996007984031936,0.001996007984031936,0.16600133067198933,0.003992015968063872
"8289b44b3f7530e096e22d726555cd43","Nc1nc(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1",3.80650369169164,0.3953767740612467,0.249500998003992,0.03500010551296654,0.4031936127744511,0.07784431137724551,0.0,0.003992015968063872,0.0,0.16367265469061876,0.249500998003992,0.011976047904191617,0.05189620758483034,0.0,0.001996007984031936,0.0658682634730539,0.017964071856287425,0.0,0.0,0.0,0.001996007984031936,0.027944111776447105,0.005988023952095809,0.0658682634730539,0.22954091816367264,0.03792415169660679
"3fe03bca9b69bc4215f5efc110da74ee","CC(C)(C)C(=O)C(Nc1ccc(Cl)cc1)=NNc1ccc(Cl)cc1",-6.88812801603229,0.1761973311052513,0.023952095808383235,0.012004838891848313,0.043912175648702596,0.15568862275449102,0.0,0.001996007984031936,0.005988023952095809,0.43346640053226876,0.6746506986027944,0.0,0.013972055888223553,0.0,0.0,0.07784431137724551,0.03792415169660679,0.0,0.0,0.0,0.0,0.0,0.001996007984031936,0.001996007984031936,0.02594810379241517,0.013972055888223553
"e63626084f8cbc66ad18c676ef4b4d64","COc1nccnc1NS(=O)(=O)c1ccc(N)cc1",-8.24719068440117,0.10117421034066006,0.003992015968063872,0.38429914154048567,0.05389221556886228,0.16766467065868262,0.0,0.0,0.005988023952095809,0.5728542914171657,0.45143047238855627,0.0,0.007984031936127744,0.0,0.001996007984031936,0.011976047904191617,0.001996007984031936,0.0,0.0,0.0,0.003992015968063872,0.0,0.0,0.0,0.023952095808383235,0.001996007984031936
"577ba8134543ed7a0f8183f08619041a","CN(C)CCCSC(N)=N",-4.302628578745426,0.22702238646275236,0.015968063872255488,0.5357133135287454,0.2315369261477046,0.14171656686626746,0.0,0.015968063872255488,0.0,0.1656686626746507,0.20159680638722555,0.0,0.005988023952095809,0.0,0.001996007984031936,0.03592814371257485,0.015968063872255488,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.001996007984031936,0.14570858283433133,0.00998003992015968
"30cc530e3b74dcbd77bfe890a081207a","Fc1cn([C@H]2CCCO2)c(=O)[nH]c1=O",-2.266782887303679,0.14545963388278757,0.027944111776447105,0.5354850705156743,0.06187624750499002,0.13972055888223553,0.003992015968063872,0.007984031936127744,0.005988023952095809,0.18163672654690619,0.2340319361277445,0.0,0.041916167664670656,0.0,0.007984031936127744,0.0658682634730539,0.03493013972055888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07984031936127745,0.027944111776447105
"7789c2c659f9f661f6894f8ff0d3f6e3","COc1nccc(n1)-c1c(ncn1C1CCNCC1)-c1ccc(F)cc1",4.511180950895428,0.27649084339214003,0.005988023952095809,0.019377720137568416,0.1277445109780439,0.18562874251497005,0.003992015968063872,0.031936127744510975,0.00998003992015968,0.08782435129740519,0.08782435129740519,0.00998003992015968,0.007984031936127744,0.003992015968063872,0.013972055888223553,0.06187624750499002,0.06590153027278775,0.015968063872255488,0.0,0.003992015968063872,0.013972055888223553,0.001996007984031936,0.003992015968063872,0.00998003992015968,0.18562874251497005,0.013972055888223553
"f1109ff8cec4ddf304195120280300c8","CN(C)C(=O)C(=O)c1cn(C)c2cc(Cl)c(cc12)C(=O)N1CCC(Cc2ccc(F)cc2)CC1",4.959022497691549,0.1421345635240185,0.08582834331337326,0.010055980243304723,0.14770459081836326,0.18762475049900199,0.003992015968063872,0.02594810379241517,0.021956087824351298,0.033932135728542916,0.017964071856287425,0.0,0.05688622754491018,0.001996007984031936,0.013972055888223553,0.08083832335329341,0.07784431137724551,0.010835471913316226,0.0,0.013972055888223553,0.017964071856287425,0.003992015968063872,0.007984031936127744,0.021956087824351298,0.1497005988023952,0.021956087824351298
"0a35a17e1423294818fc3c87241ba2e7","N#Cc1cccc(c1)-c1c[nH]c2ncnc(N3CCOCC3)c12",-8.142151539397666,0.10329138685702866,0.01996007984031936,0.02860994506115022,0.07584830339321358,0.12574850299401197,0.0,0.0,0.00998003992015968,0.08582834331337326,0.11210911510312707,0.001996007984031936,0.021956087824351298,0.0,0.001996007984031936,0.04790419161676647,0.017964071856287425,0.0,0.0,0.0,0.003992015968063872,0.003992015968063872,0.0,0.015968063872255488,0.029940119760479042,0.021956087824351298
"5150242808936c9a550434875864998e","CCN(Cc1ccccc1)C(=O)Cn1c2nc(ncc2n(C)c1=O)-c1ccccc1",-5.271891523800626,0.18226856278106715,0.015968063872255488,0.024307639061824253,0.06986027944111776,0.12574850299401197,0.001996007984031936,0.017964071856287425,0.0,0.1596806387225549,0.07584830339321358,0.007984031936127744,0.013972055888223553,0.0,0.0,0.029940119760479042,0.011976047904191617,0.0,0.0,0.0,0.005988023952095809,0.007984031936127744,0.007984031936127744,0.013972055888223553,0.07684630738522955,0.017964071856287425
"eddb34ae0a58ea4e5723b8a540d8b4c4","COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1",-7.663855998465342,0.12346590330362511,0.001996007984031936,0.047665740274565334,0.06986027944111776,0.11377245508982035,0.0,0.005988023952095809,0.001996007984031936,0.4870259481037924,0.49567531603459747,0.0,0.017964071856287425,0.0,0.003992015968063872,0.027944111776447105,0.007984031936127744,0.0,0.0,0.0,0.001996007984031936,0.0,0.0,0.021956087824351298,0.043912175648702596,0.011976047904191617
"2de516aef384b02d345f25de96999b9a","CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1",-10.859001355159227,0.19930263920311428,0.015968063872255488,0.0037745551362389383,0.06387225548902195,0.07385229540918163,0.0,0.001996007984031936,0.0,0.08183632734530938,0.0658682634730539,0.0,0.015968063872255488,0.0,0.003992015968063872,0.05588822355289421,0.01264138389886893,0.003992015968063872,0.0,0.0,0.0,0.007984031936127744,0.0,0.003992015968063872,0.05189620758483034,0.011976047904191617
