key,input,0_consensus_score,1_assay_chembl4296188_inhibition_percentage_activity_percentile_10_organism_1,1_assay_chembl4296188_inhibition_percentage_activity_percentile_1_organism_1,1_assay_chembl4296188_inhibition_percentage_activity_percentile_50_organism_2,1_assay_chembl4296188_inhibition_percentage_activity_percentile_5_organism_1,1_assay_chembl4296188_mic_pchembl_percentile_10_organism_3,1_assay_chembl4296188_mic_pchembl_percentile_1_organism_1,1_assay_chembl4296188_mic_pchembl_percentile_5_organism_1,1_assay_chembl4296188_mic_pchembl_value_5_organism_1,1_assay_chembl4296193_inhibition_percentage_activity_percentile_10_organism_3,1_assay_chembl4296193_inhibition_percentage_activity_percentile_25_organism_3,2_target_chembl614425_inhibition__percentage_activity_50_organism_1,2_target_chembl614425_inhibition__percentage_activity_percentile_1_organism_1,2_target_chembl614425_mic_um_pchembl_percentile_1_organism_1,2_target_chembl614425_mic_um_pchembl_percentile_5_organism_1,2_target_chembl614425_mic_um_pchembl_value_5_organism_1,2_target_chembl614425_mic_um_pchembl_value_6_organism_1,2_target_chembl614425_mic_um_pchembl_value_7_organism_1,2_target_chembl614425_mic_um_pchembl_value_8_organism_1,3_all_pchembl_percentile_1_organism_1,3_all_pchembl_value_7_organism_1,4_all_percentage_activity_75_organism_1,4_all_percentage_activity_90_organism_1,4_all_percentage_activity_percentile_1_organism_1,4_all_percentage_activity_percentile_5_organism_1,5_grouped_percentiles_1_organism_1
"a6fc44018f7847ce549a16ea4e6bea6b","CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc23)CC1",3.1598661896111446,0.42485775046855384,0.03992015968063872,0.15022311546198236,0.10978043912175649,0.26147704590818366,0.0,0.08582834331337326,0.005988023952095809,0.04790419161676647,0.07285429141716566,0.0,0.06786427145708583,0.0,0.00998003992015968,0.13972055888223553,0.05056553559547571,0.008982035928143712,0.0,0.00499001996007984,0.0,0.0,0.0,0.021956087824351298,0.12674650698602793,0.02594810379241517
"39dae49a1628eec7815829e200c6eb5a","CC(=O)O[C@H]1[C@H](C[C@H]2[C@@H]3CC[C@H]4C[C@H](OC(C)=O)[C@H](C[C@]4(C)[C@H]3CC[C@]12C)[N+]1(C)CCCCC1)[N+]1(C)CCCCC1",13.066854564278051,0.6764703770981882,0.01996007984031936,0.5893418976334204,0.7225548902195609,0.16367265469061876,0.0,0.01996007984031936,0.041916167664670656,0.17165668662674652,0.1936127744510978,0.0,0.007984031936127744,0.001996007984031936,0.08383233532934131,0.19161676646706588,0.14770459081836326,0.00998003992015968,0.0,0.003992015968063872,0.02694610778443114,0.005988023952095809,0.003992015968063872,0.005988023952095809,0.6367265469061876,0.015968063872255488
"50868c205a63a70ae298cee77ea88486","CCOc1c(cc(Cl)c(F)c1[C@@H]1CNC(=O)C1)[C@H](C)n1nc(C)c2c(N)ncnc12",5.289340141852086,0.18696754304362614,0.007984031936127744,0.07873545455040754,0.07984031936127745,0.2055888223552894,0.0,0.017964071856287425,0.001996007984031936,0.1437125748502994,0.1656686626746507,0.001996007984031936,0.003992015968063872,0.003992015968063872,0.03526280771789753,0.1656686626746507,0.08882235528942116,0.00998003992015968,0.001996007984031936,0.01330671989354624,0.007984031936127744,0.0,0.0,0.005988023952095809,0.08782435129740519,0.017964071856287425
"e53ce390a1a2cf69ad7c7ce9604fc075","COC(=O)Nc1ccc(cc1)-c1nc(N2CCOCC2)c2cnn(C3CCN(CC3)C(=O)OC)c2n1",-1.135998773798815,0.22123997363073822,0.005988023952095809,0.015765861315224446,0.10778443113772455,0.14570858283433133,0.0,0.04790419161676647,0.00998003992015968,0.0884896872920825,0.11077844311377245,0.001996007984031936,0.011976047904191617,0.0,0.021956087824351298,0.059880239520958084,0.021956087824351298,0.005988023952095809,0.0,0.011976047904191617,0.007984031936127744,0.001996007984031936,0.001996007984031936,0.017964071856287425,0.08582834331337326,0.014637391882900865
"c96ab80f3dbd2be4fdc44cba1d177fe6","C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(oc4cc(O)cc(O)c4c3=O)-c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O",26.349829246102118,0.9445580869692176,0.9481037924151696,0.5282296638027768,0.9670658682634731,0.25349301397205587,0.011976047904191617,0.07984031936127745,0.13572854291417166,0.21357285429141717,0.19161676646706588,0.009481037924151697,0.7601226119190193,0.019627411842980707,0.047238855622089154,0.30053226879574185,0.11177644710578842,0.05788423153692615,0.0,0.003992015968063872,0.017964071856287425,0.001996007984031936,0.008483033932135729,0.023952095808383235,0.93812375249501,0.7675933846592531
"26ec486af83a44c5f0fe4cc70916517a","CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4c(CCNC(C)C)c3Cn1c2=O",1.8678215054154457,0.34396597950370755,0.12974051896207583,0.0349558336985663,0.25349301397205587,0.2894211576846307,0.0,0.0,0.005988023952095809,0.1656686626746507,0.13972055888223553,0.0,0.059880239520958084,0.0,0.003992015968063872,0.09381237524950099,0.02594810379241517,0.0007984031936127745,0.0,0.0,0.001996007984031936,0.001996007984031936,0.003992015968063872,0.05788423153692615,0.17564870259481039,0.04657351962741184
"5e229f2dc11b40c17274003a45966689","[H][C@]1(Cc2ccccc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H](C)NC(=O)[C@]([H])(CSSC[C@H](NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(N)=N)NC1=O)C(N)=O)NC(=O)[C@H](CCCNC(N)=N)NC(C)=O",26.741070269711912,0.4386030064104148,0.313373253493014,0.021933627877971127,0.4151696606786427,0.313373253493014,0.0,0.27345309381237526,0.22355289421157684,0.10778443113772455,0.0718562874251497,0.11177644710578843,0.37924151696606784,0.021956087824351298,0.04590818363273453,0.4161676646706587,0.16184298070525616,0.031936127744510975,0.013972055888223553,0.015968063872255488,0.03260146373918829,0.3283433133732535,0.250499001996008,0.38040585495675316,0.4870259481037924,0.05189620758483034
"d9555012f9f1408d87a88ed085f446fa","CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(cc12)S(N)(=O)=O",1.998108233969123,0.2087128347177646,0.059880239520958084,0.3192855735531967,0.07984031936127745,0.20359281437125748,0.001996007984031936,0.07984031936127745,0.015968063872255488,0.3213572854291417,0.23353293413173654,0.0,0.023952095808383235,0.0,0.013972055888223553,0.07451763140385893,0.04590818363273453,0.001996007984031936,0.0,0.0,0.001996007984031936,0.0,0.0,0.001996007984031936,0.04790419161676647,0.02594810379241517
"1c4d407136d65ac15c9a8a0263752f29","OC(=O)CNC(=O)c1c(O)c2ccccc2n(Cc2ccccc2)c1=O",-2.5258297785801314,0.6005216469424505,0.04590818363273453,0.007121785512196774,0.27694610778443113,0.05189620758483034,0.0,0.011976047904191617,0.001996007984031936,0.09181636726546906,0.05389221556886228,0.001996007984031936,0.021956087824351298,0.0,0.011976047904191617,0.021956087824351298,0.00998003992015968,0.001996007984031936,0.0,0.0,0.0,0.01829673985362608,0.013972055888223553,0.05788423153692615,0.1536926147704591,0.029940119760479042
"0268f204b1ec56ffdd71c687b3496459","CCN(CC)C(=O)c1cccnc1",-10.653710585130986,0.028717303001364776,0.0,0.6458559143607966,0.01996007984031936,0.3213572854291417,0.0,0.007984031936127744,0.0,0.25149700598802394,0.2774451097804391,0.0,0.0,0.0,0.0,0.01996007984031936,0.007984031936127744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015968063872255488,0.001996007984031936
"67cc686c3baf3e3868ec2169ae12ba15","COc1cc(ccc1Nc1ncnc(Nc2ccccc2S(=O)(=O)C(C)C)n1)N1CCC(CC1)N1CCN(C)CC1",9.598757591090074,0.32132703691401737,0.04790419161676647,0.022991997280716197,0.16167664670658682,0.07784431137724551,0.003992015968063872,0.02594810379241517,0.033932135728542916,0.05788423153692615,0.09048569527611443,0.0,0.041916167664670656,0.0026613439787092482,0.038922155688622756,0.27811044577511645,0.09281437125748503,0.00499001996007984,0.003992015968063872,0.006786427145708583,0.0166333998669328,0.005988023952095809,0.0,0.017964071856287425,0.13972055888223553,0.027944111776447105
"16a38b729edc5f5fa4af755d55af6359","O=C(N1CCCCC1)c1ccc2nccnc2c1",-10.974630499187457,0.07643663713757043,0.003992015968063872,0.30444954216430375,0.023952095808383235,0.2275449101796407,0.0,0.001996007984031936,0.0,0.17165668662674652,0.13972055888223553,0.0,0.0,0.0,0.0,0.03792415169660679,0.007984031936127744,0.0,0.0,0.0,0.0,0.0,0.0,0.001996007984031936,0.03592814371257485,0.0
"9094f5c62e5b09d08622b6dda9a5ffc7","O=C1C(C(=O)c2ccccc12)c1ccccc1",-2.6958313662704043,0.11927136953058701,0.10778443113772455,0.029314919761902553,0.12974051896207583,0.2375249500998004,0.0,0.023952095808383235,0.029940119760479042,0.6706586826347305,0.6586826347305389,0.0,0.015968063872255488,0.0,0.0,0.06387225548902195,0.02594810379241517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07584830339321358,0.023952095808383235
"5cf93e5fa9623f89f07cb7686c77d75a","CCC(C)(C)NC(=N)NC#N",-2.5774710588100036,0.14281663670902725,0.003992015968063872,0.7414217976593902,0.1347305389221557,0.20958083832335328,0.0,0.023952095808383235,0.0,0.24750499001996007,0.3413173652694611,0.0,0.001996007984031936,0.0,0.005988023952095809,0.12974051896207583,0.031936127744510975,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0.0,0.06919494344644045,0.001996007984031936
"7f4bb3aaaaef762a6f3a5847eb3a067e","COc1ccc(cc1)C(=O)C(\Cc1cc(OC)c(OC)c(OC)c1)=C(/C(O)=O)c1ccc2OCOc2c1",-0.19344561144865133,0.42398559817676257,0.14570858283433133,0.009599256820675266,0.34963406520292745,0.021956087824351298,0.0,0.029940119760479042,0.003992015968063872,0.06187624750499002,0.10379241516966067,0.001996007984031936,0.031936127744510975,0.0,0.02423723980610208,0.1488689288090486,0.07518296739853628,0.0,0.0,0.0,0.0,0.003992015968063872,0.001996007984031936,0.00998003992015968,0.2315369261477046,0.01996007984031936
"8e19f33434dae0be5e48abaf00622699","C(CN1CCOCC1)Cc1ccc(COc2ccccc2)cc1",-6.717908292570544,0.20808529470930706,0.03592814371257485,0.01874672907076858,0.1317365269461078,0.05588822355289421,0.0027944111776447103,0.001996007984031936,0.005988023952095809,0.021956087824351298,0.013972055888223553,0.0,0.05389221556886228,0.0,0.0,0.021956087824351298,0.015968063872255488,0.0037924151696606787,0.0,0.00499001996007984,0.006686626746506987,0.0,0.0,0.013972055888223553,0.16766467065868262,0.017964071856287425
"dd1eede9bad6c5dacf02d1c75bab01bd","Nc1c(CC(O)=O)cccc1C(=O)c1ccc(Br)cc1",-3.849938398488713,0.4641469866839913,0.05588822355289421,0.024697075357198332,0.3479707252162342,0.10578842315369262,0.0,0.0,0.0,0.156686626746507,0.1686626746506986,0.003992015968063872,0.013972055888223553,0.0,0.003992015968063872,0.027944111776447105,0.013972055888223553,0.0,0.0,0.0,0.0,0.0,0.015968063872255488,0.001996007984031936,0.16766467065868262,0.013972055888223553
"d0c58fea60117e8bac5c6d8dad2672fc","COc1ccccc1NC(=O)OCC1CCN(CC1)C(=O)OC(C)(C)C",-9.073205307525207,0.13541687471388725,0.001996007984031936,0.4779821292511027,0.02594810379241517,0.1936127744510978,0.0,0.001996007984031936,0.0,0.10978043912175649,0.05588822355289421,0.0,0.0,0.0,0.0,0.027944111776447105,0.001996007984031936,0.0,0.003992015968063872,0.005988023952095809,0.0,0.0,0.0,0.0,0.023952095808383235,0.005988023952095809
"fc29b367f272aa98b2654a9ff2c1bc71","CC(C)S(=O)(=O)NC[C@H](C)c1ccc(cc1)-c1ccc(CCNS(C)(=O)=O)cc1",-5.973809663105014,0.1759663954867998,0.06187624750499002,0.021263295609178733,0.0718562874251497,0.1656686626746507,0.0,0.00998003992015968,0.001996007984031936,0.05189620758483034,0.08582834331337326,0.0,0.02594810379241517,0.0,0.00998003992015968,0.10978043912175649,0.024318030605455756,0.001996007984031936,0.0,0.0,0.0,0.021956087824351298,0.0,0.001996007984031936,0.059880239520958084,0.007984031936127744
"00f337bf0e92d5a9c7b5e8cb1f41eafd","OC(=O)c1[nH]c2cc(Cl)cc(Cl)c2c1\C=C\C(=O)Nc1ccccc1",4.4389709477321695,0.29385029569165944,0.08383233532934131,0.010579343241649622,0.24617431803060544,0.04790419161676647,0.001996007984031936,0.005988023952095809,0.005988023952095809,0.25582168995342647,0.33532934131736525,0.015968063872255488,0.041916167664670656,0.0,0.003992015968063872,0.25948103792415167,0.04058549567531603,0.001996007984031936,0.0,0.0,0.0,0.029940119760479042,0.023952095808383235,0.005988023952095809,0.12574850299401197,0.011976047904191617
"274069cbfc72bdcb0a1276ae346802b2","COc1ccc2nc(SCc3ncc(C)c(OC)c3C)[nH]c2c1",-10.803340583455437,0.2146399501277693,0.011976047904191617,0.03882817027479352,0.09181636726546906,0.09381237524950099,0.0,0.013972055888223553,0.0,0.10379241516966067,0.1277445109780439,0.0,0.007984031936127744,0.0,0.005988023952095809,0.04790419161676647,0.001996007984031936,0.0,0.0,0.0,0.0,0.0,0.0,0.001996007984031936,0.059880239520958084,0.005988023952095809
"35943d18435280b4cc20cceea63c470b","CCCCCCC[n+]1ccc(cc1)-c1cc[n+](CCCCCCC)cc1",9.66040000614614,0.3096746769819259,0.05588822355289421,0.03145929283795919,0.2694610778443114,0.08383233532934131,0.0,0.013972055888223553,0.011976047904191617,0.07984031936127745,0.04590818363273453,0.007984031936127744,0.2994011976047904,0.0,0.023952095808383235,0.2834331337325349,0.3373253493013972,0.001996007984031936,0.0,0.0,0.001996007984031936,0.07584830339321358,0.043912175648702596,0.23952095808383234,0.6766467065868264,0.05788423153692615
"60038aceb82ce8765b8e478c1f30c433","OC(=O)CCC\C=C/C[C@@H]1CO[C@@H](O[C@@H]1c1ccccc1O)C(F)(F)F",4.796112526464444,0.40724817822536874,0.1656686626746507,0.034415921622358285,0.3686911890504705,0.3013972055888224,0.0,0.0499001996007984,0.007984031936127744,0.05588822355289421,0.12574850299401197,0.00998003992015968,0.07584830339321358,0.0,0.001996007984031936,0.13972055888223553,0.03512974051896208,0.0,0.0,0.0,0.0,0.007984031936127744,0.003992015968063872,0.027944111776447105,0.19912555840699553,0.08682634730538923
"063e50be81bf61eb8a8f0f5a6ed9ca7d","OC(=O)[C@@H]1CCCN1",-1.5809358289129554,0.28258429653634926,0.011976047904191617,0.1772510822393251,0.31137724550898205,0.04590818363273453,0.0,0.023952095808383235,0.0,0.3013972055888224,0.22654690618762474,0.005988023952095809,0.013972055888223553,0.0,0.003992015968063872,0.029940119760479042,0.007984031936127744,0.0,0.0,0.0,0.0,0.013972055888223553,0.011976047904191617,0.001996007984031936,0.20159680638722555,0.011976047904191617
"bc8a474f0f2a203fe94bb73ac77a4013","Cc1ccc(cc1NC(=O)c1ccc(OCc2ccccn2)cc1)-c1ncc[nH]1",-10.282745705255891,0.18242675747224116,0.003992015968063872,0.006542624539122916,0.13373253493013973,0.031936127744510975,0.0,0.005988023952095809,0.001996007984031936,0.08449767132401861,0.07784431137724551,0.005988023952095809,0.017964071856287425,0.0,0.0,0.03992015968063872,0.005988023952095809,0.0,0.0,0.0,0.001996007984031936,0.007984031936127744,0.0,0.00998003992015968,0.12974051896207583,0.005988023952095809
"25ec9a2753fa73fcd6f1edc3cd45ea50","CC(C)c1cccc(C(C)C)c1O",-0.4970524852933474,0.7536648293791333,0.003992015968063872,0.6575987707770373,0.7305389221556886,0.313373253493014,0.0,0.001996007984031936,0.011976047904191617,0.3972055888223553,0.5548902195608783,0.0,0.003992015968063872,0.0,0.001996007984031936,0.01996007984031936,0.0,0.001996007984031936,0.0,0.0,0.0,0.0,0.0,0.0,0.6746506986027944,0.007984031936127744
"4bf8d2757cc0811b8d9da5be016e08cc","Cc1nc2c(NCc3c(C)cccc3C)cc(cn2c1C)C(=O)NCCO",-1.3075114806342385,0.1596583021651858,0.005988023952095809,0.03744969116805965,0.05788423153692615,0.2774451097804391,0.0,0.017964071856287425,0.0,0.04790419161676647,0.05588822355289421,0.0,0.0,0.041916167664670656,0.010978043912175649,0.05389221556886228,0.017964071856287425,0.017964071856287425,0.007984031936127744,0.011976047904191617,0.015968063872255488,0.0,0.0,0.003992015968063872,0.04790419161676647,0.0
"09af5440f59e64ec94c29e9ee08a1f7d","COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1",3.723571615945787,0.19212520941099384,0.033932135728542916,0.02329549817640209,0.09181636726546906,0.18762475049900199,0.00998003992015968,0.08782435129740519,0.031936127744510975,0.09780439121756487,0.05588822355289421,0.0,0.021956087824351298,0.0,0.015968063872255488,0.4031936127744511,0.02844311377245509,0.001996007984031936,0.00998003992015968,0.00332667997338656,0.0026613439787092482,0.0,0.0,0.011976047904191617,0.0499001996007984,0.011976047904191617
"dbb12503ee3f6f0cf36960ad6fd3b810","COc1ccc(NC(=O)c2cc(OCCCN(C)C)nn2Cc2ccccc2)cc1",-10.463820061593024,0.15636380889110096,0.007984031936127744,0.015666571405987942,0.033932135728542916,0.13972055888223553,0.0,0.0,0.0,0.029940119760479042,0.0499001996007984,0.003992015968063872,0.00998003992015968,0.001996007984031936,0.003992015968063872,0.05788423153692615,0.00998003992015968,0.001996007984031936,0.0,0.0,0.001996007984031936,0.0,0.0,0.029940119760479042,0.031936127744510975,0.00998003992015968
"b16ffefcac0fc707dd056ccd0c6aa347","COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1",1.3206688387979226,0.5394942819208922,0.15568862275449102,0.16227424789805012,0.30538922155688625,0.07385229540918163,0.0,0.007984031936127744,0.0,0.10379241516966067,0.08782435129740519,0.0,0.03792415169660679,0.0,0.017964071856287425,0.0499001996007984,0.01996007984031936,0.0,0.0,0.003992015968063872,0.001996007984031936,0.003992015968063872,0.001996007984031936,0.03592814371257485,0.18363273453093812,0.015968063872255488
"80d96efcc8a7b8f06c604c6291060320","C1CC1c1cc(Nc2ccnc(Nc3ccc4nc[nH]c4c3)n2)[nH]n1",0.8293846796422504,0.2449695536844471,0.007984031936127744,0.011182233519447258,0.11776447105788423,0.0499001996007984,0.0,0.015968063872255488,0.001996007984031936,0.23353293413173654,0.18163672654690619,0.0,0.00998003992015968,0.001996007984031936,0.013972055888223553,0.1996007984031936,0.05588822355289421,0.007984031936127744,0.003992015968063872,0.0,0.003992015968063872,0.003992015968063872,0.001996007984031936,0.007984031936127744,0.1277445109780439,0.00998003992015968
"f132e46ab0b78761909b284e902e22df","OC(=O)c1cc(ccc1O)-c1ccc(F)cc1F",1.7187457598962905,0.7530134781455393,0.01996007984031936,0.22321893143077962,0.0718562874251497,0.03592814371257485,0.023952095808383235,0.05389221556886228,0.027944111776447105,0.2754491017964072,0.12375249500998003,0.0,0.001996007984031936,0.0,0.013972055888223553,0.07584830339321358,0.06786427145708583,0.001996007984031936,0.0,0.0,0.007984031936127744,0.0,0.0,0.0,0.023952095808383235,0.003992015968063872
"e287f9063ae4da51ac0ee75c3b4bb1ab","CC(C)(C)CCN1C[C@H]2[C@H](CNC(=O)c3cc(Cl)cc(Cl)c3)[C@H]2C1",0.7305582075062205,0.13125395656494449,0.017964071856287425,0.1918756155603289,0.041916167664670656,0.43912175648702595,0.0,0.06387225548902195,0.013972055888223553,0.21756487025948104,0.1936127744510978,0.0,0.027944111776447105,0.0,0.013972055888223553,0.106187624750499,0.04474384564204923,0.001996007984031936,0.0,0.001996007984031936,0.001996007984031936,0.001996007984031936,0.0,0.00998003992015968,0.027944111776447105,0.021956087824351298
"8f495deb27385b08a86ba406ee3d13aa","OCc1c[nH]c2ccccc12",-9.253725771063845,0.18210071210350054,0.001996007984031936,0.5853725406418416,0.0499001996007984,0.27345309381237526,0.0,0.0,0.0,0.4491017964071856,0.32335329341317365,0.0,0.001996007984031936,0.0,0.0,0.003992015968063872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04790419161676647,0.001996007984031936
"7a08733dd4535f12e45dc985257bc435","CCOc1ccc(cn1)-c1ccc(Cn2c(CC(C)(C)C(O)=O)c(SC(C)(C)C)c3cc(OCc4ccc(C)cn4)ccc23)cc1",5.410234569496584,0.416928204508707,0.11976047904191617,0.055065821994950116,0.3213572854291417,0.09181636726546906,0.0,0.04590818363273453,0.005988023952095809,0.0718562874251497,0.06786427145708583,0.005988023952095809,0.19760479041916168,0.005988023952095809,0.003992015968063872,0.07984031936127745,0.023952095808383235,0.0006653359946773121,0.0,0.0,0.005988023952095809,0.007984031936127744,0.007984031936127744,0.015968063872255488,0.3213572854291417,0.1497005988023952
