key,input,maip_score
"bedd7e9a35eb9a6bfdabbc853925db54","Cc1nc(-c2ccc(Cl)cc2)sc1C(=O)NN",16.392425068127487
"3d416570ad0a857f29633c56e7570c16","O=C(c1ccc(C#CCC2CCCC2)nc1)N1CCCCC1",16.471764133349385
"1ae3d86e64ac05c5a01c10f3d3cf148c","CC1(C)C[C@H](O)c2c(OCc3nccs3)cccc2O1",18.96826493959813
"d3edeec6eadc7dae62eb7a873da69b52","O=C(NCc1ccccn1)c1cc(-c2ccncc2)nc2ccccc12",27.198898029337364
"4f96d52ffb2a281fbc178ae29fc385a1","Cc1nnc(NC(=O)N2CCN(c3ccc(-c4ccccc4)cc3)CC2)[nH]1",24.587365492507736
"aad2d80e8551a8198b31dcc3039af516","CC1C(C)S(=O)(=O)CCN1CC(=O)N(C(C)C)C(C)C",17.433574992950103
"9ba06aa77cf2cfce433bc4025b313084","O=C(/C=C/c1ccccc1)CC(O)(c1ccccc1)C(F)(F)F",13.03706716673898
"d344a81240f0dfb4185485396b29e9b9","O=C(CCc1nnn2c1CN(C(=O)c1cccc(F)c1)CC2)N1CCOCC1",5.448856971299174
"d664115d73d18598aa2b36592d640369","Cc1ccc(C(CNC(=O)CCNC(=O)C2CC2C)N2CCCC2)o1",19.486561776428747
"4c81beb048af0e11d83651d7e214cbf2","Cn1c(=O)n(C[C@@H]2CCNC(=O)CC2)c2ccccc21",14.320350460567765
"491f8474fc7862bc85e786517db11f3f","CCOC(=O)N1CCN(C(=O)c2cc3cc(C)ccc3[nH]2)CC1",29.67152527893619
"7f9758f475cf195dd953a6a1fb64200a","CN1CCC(CNCc2nnn(C(C)(C)C)n2)(N2CCCCC2)CC1",36.309403724826296
"fead4fba47d680a049f594eef0bcba95","c1cn2cnnc2c(N2CCc3sccc3C2)n1",20.251166234455848
"fcbfea09ae6423cefed5bc1916bd4e22","Cc1cccc(NS(=O)(=O)c2ccc(C(=O)NCC(c3ccco3)N3CCCCC3)cc2)c1C",19.645075548412827
"7bb02d4494888dba0f5cf2c2c0908da1","COc1cc(C(=O)NCCSc2ccc(F)cc2)cc(OC)c1OC",10.390857054625044
"c15a8c169d76aa204fd6122bca1a67ab","Cc1ccc2c(c1)N(CC(=O)NCCc1ccccc1)C=NS2(=O)=O",4.122123509486031
"8f586d88cf1c316c92f4bde26eac6fe4","Oc1nc2cc3c(cc2cc1CN(Cc1cccnc1)Cc1nnnn1Cc1ccco1)OCCO3",4.604031232318037
"81cbe3022d0b4dc2594987603d495ceb","Cc1cnccc1NCCNc1cc([C@H]2CCOC2)ncn1",47.81127506590106
"932b9de80faff5df57023d2a6021a09c","Cc1ccc(C2=C[C@@H](c3ccc(C)cc3)n3nnnc3N2CC(=O)Nc2cccc(F)c2)cc1",7.363028432599325
"2dd818e0eb6b2c6557509b96a1113597","O=C(c1ccc(-c2cn[nH]c2)o1)N1CCCCC1",28.877478161931304
"ffd542f81353a265c237b9e22c2f292b","C[C@@H](CNS(=O)(=O)C1CC1)NCc1ccc(C(=O)N(C)C)o1",20.735642651860527
"b0ffd7bb5455108a669704be65737016","CCc1ncc(C(=O)N2CCCCC2)c(-c2ccc(OC)cc2)n1",23.098334752297426
"ba7b67e3ce9b9da79097b63d8991e079","CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O)C(C)(C)C5CC[C@]43C)C2C1",16.06205030837687
"8cb2dc67bcbaced6f517440226a31f64","COCCN(C(=O)c1csnn1)C(C(=O)NC1CCCCC1)c1sccc1C",14.687841423806054
"ad6e9b3607298a7756a0e069929dcb69","Cc1cccc(CSc2nnc(NC(=O)CSc3nnc(C)s3)s2)c1",-6.199779099661047
"e1d0dcafe799cdadaf68b0b19790b255","O=C(Nc1ccc(F)cc1)c1nnc(C(=O)N2CCC(C(=O)NCCN3CCCC3)CC2)s1",34.56535147998832
"8688fc1a69b14b570d41018018b2ea2e","CCc1nnc(CNC(=O)Nc2cc3[nH]cnc3c(C)c2C)s1",18.69868787187932
"443995cc97d8be9e264af8c547074294","O=C(Nc1nnn[nH]1)c1ccc(OCC(F)(F)C(F)F)nc1",17.633287340636386
"e4af3ac770ad786022bb0098fde7e58e","CC1(C)CC(=O)C(CS(=O)(=O)c2ccccc2)=C(O)C1",2.2024803102689967
"ede29d6d584f2247f4f5302319fb994c","COc1ccc(OC)c([C@@H](O)CNC(=O)NCc2ccco2)c1",8.118169958111983
"489351ae8a34c09ecedd1da2c2ad9ec0","Cc1cc(CN2CCC3(CC2)C[C@@H]3c2nnc3n2CCCCC3)on1",2.7866966051361013
"db84a9439ddb1764ee908bbecbecb59f","COc1cc2cc(C(C)(C)O)oc(=O)c2cc1OC",11.990746672408507
"084af9effe6a1c5c06f4a3388827feda","O=C(c1ccc(Cl)c(Cl)c1)N(Cc1ccco1)c1ccc(O)cc1",17.85847223319789
"77504d349dc6e0dffc7fb88b33604e34","Cc1cc(OCCn2cc(C(=N)NO)c3ccccc32)ccc1Cl",26.725590116102317
"e9d918578dda2e439fb14e7af3f3bf46","N#Cc1cc(F)c(N2CCC(NC(=O)CC3CCCC3)CC2)c(F)c1",31.39853410210782
"cef9faf3a7db95af737a05c2b648c957","Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NCCc1ccncc1",20.935563849934436
"01920114a36349f96853771e7d374361","O=C(CSc1nccc(O)n1)Nc1ccc(Oc2ccccc2)cc1",5.989304829964885
"d3eddb2b8095662e5be39915751fcea1","Cc1noc(OCC(=O)NC2CCCC2)n1",14.139083232719289
"0e6290a9b412d5a019e34ccf6448b258","CCc1cc2c(=O)c(-n3cnc4ccccc43)coc2cc1O",34.39168332236052
"29a905a8941d4af84eaba3f15e0883c8","O=C(c1cccnc1)N1CCC2(CC1)NCCc1c2[nH]c2ccccc12",60.60171561765108
"f96494dba4fa83fbdb40d6b849ecd0f5","O=C(CCc1cc2n(n1)CCN(C(=O)c1ccc[nH]1)C2)N1CCCC1",13.510663643228137
"c52839276144541f235b461b94769031","CC(=O)NNC1=Nc2ccccc2N(C)C(C)C1",5.077935329692827
"63de1bd154dea92f7d11ab8e10736032","Cc1oc(-c2cccc3ccccc23)nc1CN1CCC[C@H]1CO",36.76377350927114
"df5071b0a5227127af46968c81a8a142","COCC1CCN(C(=O)c2cc(COc3ccc(-n4cncn4)cc3)on2)C1",24.042733005246586
"087ea7274bb427e3b72b5fb675117e0e","CC(=O)NS(=O)(=O)c1ccc(/N=c2\ssc3c2-c2cc(C)ccc2NC3(C)C)cc1",4.94027415775252
"e6dabe9c94fc2f9e434f1d2b611bbbe8","CCOC(=O)C1CCN(Cc2cn(C)nc2-c2ccc(Oc3ccccc3)cc2)CC1",32.12007546853389
"152df2e2b07577e089324ad0a4ee9900","COCCC(=O)N1CCC(Oc2ccc(C(=O)NC3Cc4ccccc4C3)cc2)CC1",27.336264449158932
"ce490509552c56afb224941c6118ea98","CN(C[C@H]1CCCCO1)C(=O)c1ccc(CN2CCc3ccccc3C2)o1",22.33067990522999
"e4dac2e856ceab818b02e3e15dbb5116","O=C(Nc1nncs1)[C@@H]1CCCN1c1ncnc2sccc12",23.219463421307797
"6824833f34b846c14c7ba6bbfb66936f","OCCN1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1",38.81730090530107
"1f0f271a21d605a272a5ecd9e33e630c","COC(=O)c1ccc(CN2CCC(n3nccc3NC(=O)C3CCCC3)CC2)cc1",19.141570630489863
"373b804a8bc1df7919a882b8ade538f8","Cc1ccccc1S(=O)(=O)Cc1ccc(C(=O)NCCc2ccccc2)o1",3.7379442359235706
"da9957f51034879bdf4e8b60b10b97fe","Cc1cccc(Nc2ncnc3ccc(Br)cc23)c1",48.26316060084826
"65852e1d583194ed59062346e0e4c532","O=C(NC[C@H]1CN(c2ccccc2)C(=O)O1)c1cc2n(n1)CCCO2",5.871399679223867
"c767516f5e3036c486ea36a9821acb6c","CN(Cc1cccc2ncccc12)C(=O)c1cnc(Nc2ccccc2)nc1",47.92131052079958
"f30ead28b2224425ef0860e82e032a6b","CCn1c(CNC(=O)Cc2ccc(OC)cc2)nnc1SCC(=O)NC1CCCCC1C",-0.2442319390642324
"ec2d6b4c1de32209ce615d1731ef3aaf","O=C(CNC(=S)N(CCCN1CCOCC1)Cc1cccs1)NC1CC1",12.944347562713087
"46ecba64f7a8a49da7b853078461a1d0","COc1cccc(/C=N/n2c(S)nnc2COc2ccccc2)c1O",-8.766927392125076
"96d423d93b496c07e5f78f65744e1b36","CCCN(CC(F)(F)F)C(=O)c1csc(NC(C)=O)n1",7.148822770777426
"cdc94e926e1fe9917ed5923a7ae5d7e6","CC(C)(C#N)C(=O)NCc1ccc(OC(F)F)cc1OC(F)F",11.188408324851402
"6deb731725b9315199d41388d36b0aa7","CCOc1cccc(C2C(C#N)=C(N)Oc3cc(C)oc(=O)c32)c1OCC",0.417874096723305
"681215086f8129fd85fec4e2f4176121","CC1(C(=O)N2CC3CCCCC3C2)CCCC1",4.192579845385987
"1d5f68c6683c3de6c2b325ea1e43fd9d","CCSc1nc2ccc(OC)cc2cc1C#N",8.385451940770654
"bf14dc4f4e136656121a5ce63e97f590","CN1CCn2ccnc2C12CCN(C(=O)Nc1ccccc1F)CC2",25.79233517983066
"5e2e5c3854a497e756446e53bb70860a","O=C(NC[C@H]1OC[C@@H](N(Cc2cccs2)Cc2cccs2)[C@@H]1O)c1ccccc1",16.352466856516248
"c7e9b1cbf886457d608b60c092bbe9e0","O=C(CCc1ccccn1)N1CCCC(Nc2cccc(F)c2)C1",37.555015051815275
"3ccccdc177e722a99e05676337798c01","Cc1cc(-c2cc(S(=O)(=O)N3C[C@@H]4CC[C@H]3CN(C)C4)c(C)s2)[nH]n1",39.87784689915525
"5add42dd86bd24a29f17c3f86a065ec1","Cc1ccc(OCC(=O)N/N=C/C=C/c2ccco2)cc1C",2.998402799986735
"9863befc8f805521c77ffe88202bc0bc","Cc1nsc(C(=O)NCCC(C)C)n1",11.086043526556798
"380de2f72a1fa6d73451d3055b105b1e","CCCCN1C2CCCC1CC(NC(=O)C1CCCCC1)C2",29.362078278651083
"fd43564e8d501d7c9b107ff3378342ec","COc1cccc(CNC(=O)CN2C(=O)CC(c3ccccc3)=Nc3ccccc32)c1",10.11046507798222
"3086b3edf76d01d7b054d312a48ef159","CN(Cc1ccccc1)C(=O)c1cccn2c(=O)c3ccc(Cl)cc3nc12",21.71001094741023
"c9c7162e3453154d9604384a9951eb95","CN(C(=O)COC(=O)CNC(=O)C12CC3CC(CC(C3)C1)C2)C1CCS(=O)(=O)C1",4.820680350424045
"288d1b1dbd1337b9a67db38f7cd1ea41","CCc1cc2c(Nc3ccc4c(c3)OCCO4)ncnc2s1",46.52640084149907
"6f99914e491a3bda97ead975a9d65ab9","O=C(O)/C=C/C(=O)NCc1cn(-c2ccccc2)nc1-c1cccc(Br)c1",15.236239582126974
"00df1bacf3e3ddda42db1bb9a8f2829e","COC[C@@]12CCN(S(=O)(=O)Cc3ccccc3)C[C@@H]1CN(S(C)(=O)=O)C2",14.937536930772852
"a2f8557f9ce3dfe69e5c6e2c8c6ac505","Cc1cc(O)c2c(n1)c(C)cc1[nH]c(C)c(C)c12",10.059952444096984
"1c176fd26914f18b05a02f2cd58fb0ca","O=C(c1ccco1)N1CCC(c2nnn[nH]2)CC1",10.982437212092089
"27f2275006d803cecca1aac4bc645f09","Cc1ccccc1[C@@H](NC(=O)OC(C)(C)C)C(=O)OC(C)(C)C",16.30586646999965
"f960a97ebed76f4daf11264230c837ac","COc1ccc(/C=C/C(=O)N(C)CC(=O)Nc2cccc(F)c2)cc1S(=O)(=O)N1CCCCC1",28.61287963666171
"daf7bb87f8a566502d7ebf96708399df","COC/C=C/C1=CC(=O)C[C@H](c2ccc3c(c2)OCO3)C1",13.726925697821006
"6e4168a4c1495e9df8f8fad4dff5a391","CC(=O)Nc1ccc2sc(C)nc2c1",13.562050217348451
"30374be6ee0bc0e4bb037c01177d06ab","CCN(CC)c1ccc(NC(=O)CSc2nnc(N)s2)cc1C",13.32428337704936
"82f4c508c82bee7dd390fa6d757652ca","Cc1cccc(CN2CCN(CCCc3ccccc3)CC2)c1",32.38342861588822
"0a181f81ef4293e6f0db6ba32b50fda7","CCOCCCNC(=O)c1ccc2c(c1)ncn2-c1cccc(C)c1",27.05076427591289
"5fe6d9f8c502d0a4b332395897aeab0f","COc1ccc(C2CC(Cn3cc(C(C)=O)c(=O)[nH]c3=O)ON2C)cc1",10.050823779653175
"af80a86c30d3fdf07bdb9ce45d08e753","O=C(Cc1cccnc1)N1CC[C@@](O)(c2ccccc2)[C@H]2CCCC[C@@H]21",21.31722708563701
"4310fd65e43c9c863316df37943c1103","COc1ccc(S(=O)(=O)N2CC(OCc3ccccc3)C2)cc1OC",19.550334188111993
"09de60a16962ee8bd570bc1f6f1ad052","COc1ccccc1NC(=O)COc1ccc(C(=O)OCC(=O)NC(C)(C)C)cc1OC",2.380238369271168
"0ed9dd40351e5d358911040a5d376260","CCCc1ccc(OCc2ccc(C(=O)N3CCOCC3)cc2)cc1",17.66110703344164
"b7e1b1eeccaa735ce8521c1f14026c64","CC(=O)c1ccc(C(=O)NC2CC(C)N(C3CC3)C2)[nH]1",26.23996856625012
"993a39b43bce6111747e2f2722980131","O=C(CCc1ccccn1)N1CCCC(CNS(=O)(=O)c2cccs2)C1",12.350974133537996
"bfcb48bba5d037371b6c4df2ade34fcb","Cc1ccc([C@H]2C[C@@H](C(F)(F)F)n3ncc(C(=O)NCC4CCCO4)c3N2)cc1",16.86055626408262
"c2f9d7f6326f594226cc02bd7757e8b6","Cc1nc(C)c(CC(=O)NCc2cn3c(C)cccc3n2)s1",-0.076469738590775
"d13d74c86374972e3c24e404d5692ed9","COc1cccc(C(=O)N2CCN(C(=O)C[C@H](C)n3cccn3)CC2)c1",13.275571524605205
"066c97bbbc935294d9f8847ef4de5e8e","COc1ccccc1NC(=O)C1=C(C)N=C2CCCC(O)=C2C1c1ccc(C)o1",6.872421953458331
"779e0a4867e7def5fdbda4ac15318375","COc1ccc(C(=O)c2ccc(OC)c(Br)c2)cc1Br",8.241021764434098
"c9d6824d432da3a704492922d1a60686","O=C(Nc1ccsc1-c1nc(C2CC2)no1)c1cc(C2CC2)on1",24.751606251056263
"240e1b0c6221864aadedf8506e4628ec","CCc1ccc(NC(=O)N2CCN(C(=O)C3CCCO3)CC2)cc1",16.127200839105456
"3416c769dd432958239b6a304401ecbb","O=C(CNC(=O)C1CCCCC1)NCCCO",12.607873456368075
"086e383aa8d3038c9f9df7ae38ffbddc","CCc1[nH]nc(NS(C)(=O)=O)c1C",13.055014265204358
"38fb2691f7b8bd8342d5cf43687c7cc7","CCOC(=O)/C(C#N)=C/Nc1ccccc1NS(=O)(=O)c1cccc(C(C)=O)c1",9.328252521670109
"ccbbc05f3c8dc50fc9995d56533c3ba0","Cc1c(NC(=O)C(C)Oc2cccc(Cl)c2)c(=O)n(-c2ccccc2)n1C",6.808101435012113
"d2637726ff9f1d82adb9bf7a024672f7","Cn1c(CN2CCOCC2)nnc1SCC(=O)NCCc1ccccc1",5.761837190929398
"c3de6d255c84fe0297a2e30b0981cd28","CCN(C(=O)CN1CCC[C@H]1c1ccc2c(c1)OCCCO2)c1ccccc1C",33.25243369012488
"4fa56f633479dfecd1aec6d8f9016ba2","CCCCNC(=O)CCn1c(=O)c2ccccc2n(Cc2ccccc2C)c1=O",9.591954761328452
"0677ad6c11e6046e72ca9a60b0807a07","COc1ccc(CN2CCNC(=O)C2CC(=O)NCc2cnn(C)c2)cc1OC",-1.1240110331443618
"fd1b8c937dc96969c51127e9f97664f3","CC(C)NC(=O)C1CCN(C2CCN(Cc3c[nH]nc3-c3ccccc3)CC2)CC1",38.23748296026755
"2f60080a5139cd4beec6a26834013540","CCCc1[nH]nc(-c2cccc(OC)c2)c1NC(=O)COc1ccc(Cl)cc1",26.978435083555063
"8caf0555640da7c7dacc43ced8c16ec0","CCOC(=O)N1CCN([C@H]2CCc3ccc(F)cc32)CC1",23.81774961797983
"b4a50ab5a28ffcb890a54e38a877b0d1","O=C(O)c1ccc(/N=C(\NCCc2ccccc2)N2CCN(C3CCCCC3)CC2)cc1",22.349942941137396
"72d090b5b0c406af6216f232bd9c8f01","COc1cccc(-c2noc(N3CCN(C(=O)c4ccco4)CC3)n2)c1",25.14870500576099
"130b46aa2dc469c7a1b4a67b8f447564","Cc1nnc(-c2ccc(C(F)(F)F)cc2CO)s1",22.486738940482624
"7ee5765c9a0e284725e33920edd3637c","Cc1nnsc1[S+]([O-])c1ccc(F)cc1",6.8935062813490235
"794a5d2dc89952ecbb1aba07c8a18bd4","Cc1c(NS(=O)(=O)c2cccs2)c(=O)n(-c2ccccc2)n1C",-4.138329241716929
"fa857b938af5e5ead3d65f5bccb8e6cd","O=C(Cn1cccc1C(=O)c1ccccc1)NCc1ccco1",-4.703474391390508
"c31d26758d8c1f472e01a4b995486a69","CCOc1ccc(N2C(=O)CC(N3CCN(C4CCc5ccccc5C4)CC3)C2=O)cc1",9.265063785672982
"9d5b8fb07400a339071191515d1f1926","COc1ccc(N2CCN(C3CCCN(Cc4cccc(OC)c4)C3)CC2)cc1",34.69250943622008
"34c96714aa62f58511744aa9abe42b6c","Cc1cccc(C(=O)N[C@@H](C)C(=O)NCc2ncc[nH]2)c1",29.380348351066427
"b444c0027cf5ca118a3a14d172861aba","COc1ccc(NC(=O)CSc2nncn2N)c(OC)c1",-9.912184175901276
"209892f192dacfc4b3b2947a5e7a9d9f","COc1cc(N=C(S)N2CCN(C(=O)C3CCCO3)CC2)c(OC)cc1Cl",7.120969729037598
"8a393de6479b3970f6ec45fd5b26e691","Cc1cc(C)cc(NC(=O)CCc2ccc(C)o2)c1",6.374046778749883
"013f7bf911da433ec0b6d5ca3c2b0632","CCc1noc(C)c1C(=O)OCC(=O)Nc1nc(-c2ccc(F)c(F)c2)cs1",16.02218212143479
"05d3a80e22eab9fda751c57f589b19b4","C/C(=N\NC(=O)c1cccc(Br)c1)c1cccnc1",9.750472929271105
"47afece70af74b74845914ee8e7efec4","Cc1cc(C(=O)Nc2ccn(CCN(C)C)n2)nn1-c1ccc(F)cc1F",37.44945490200309
"7c6c5fd82578ae237447bbc998b6386d","O=C(c1cnns1)N1CCOc2ccccc2[C@@H]1CO",12.998337722290572
"137ff951e973b21456b6db9ca7c08b2c","Cc1c(C(=O)N2CCCCCC2)oc2ccccc12",15.535613830808838
"9c13ac0b0dc7f1ecd677b4d807e82187","Cc1ccc2c(c1)c1c(n2CC(O)CN2CCCCC2C)CCCC1",42.30143859144408
"c1fd0a7695c3f801df9299a5922364f1","Cc1cc(C)n(CC(=O)N2Cc3cccnc3C2)n1",5.349115681617006
"d445618f1835ee6f70c98eb646837ec7","CCOCc1c(C(=O)NC2CCCCCC2)oc2ccccc12",25.34756500609821
"7aafde563201bcae4d2dd981bbd34fde","Cc1nc(C2(NCC(=O)Nc3ccc(F)cc3F)CCC2)no1",25.541577555504276
"8f96492c2a3d0f9565a0049b94b80027","O=C(NCC1COc2ccccc2O1)c1ccc(Cl)cc1",10.223621257932226
"d4a872c152022f47f00ecd86bc6a5444","Oc1ccc(-c2nnc(SCc3ccccc3)o2)cc1",18.31833301788802
"4132894937ecafb9cf0de29550966ad5","COc1ccccc1N1CCN(C(=O)c2sc(N3CCCC3=O)nc2C(C)C)CC1",17.208397285920455
"929c6946887a2c1ae2e42a0b49b0a27b","C[C@@H](NC(=O)Nc1ccc(F)cn1)c1ccccc1",18.405390547024407
"ecc716cb4155a5d64aaf7441a681786c","Fc1ccc(CC[C@H]2CCCNC2)cc1F",28.678635596126583
"2ff1195942ab41a5554881b2360b1bcd","O=C(CSc1cccc[n+]1[O-])Nc1ccc2c(c1)OCCO2",13.510355437786645
"6ff177953ab5d2debd890a2462b0b51e","COc1ccc(C2c3c(oc4ccc(Cl)cc4c3=O)C(=O)N2CCN2CCOCC2)cc1",50.368501147274294
"deb5fdf55204406b281e5d954fc8b64f","COCCN1CCN(C(=O)c2ccc3oc(CCc4ccccc4)nc3c2)CC1",32.37178214717566
"2aebd1ef304964966f43a5cd797422a7","CCCc1cc(C(=O)N2CC(c3ccccn3)C2)cs1",14.943593439808522
"40e8a9b63132c9eaf2aa8720729a4370","CC(C)Oc1ccc(C(=O)NCC(=O)O)cc1",7.460718712809562
"da461153aa5d989dbe683e40c38dfb55","Cc1ccc2c(c1)N(C(=O)CCC(=O)NCc1cccc(Cl)c1)CC(C)O2",8.083885662835623
"1ce8f421181d7e079d15765b16821a62","COc1cc(Cl)cc(C(c2c(C(=O)O)[nH]c3ccccc23)c2c(C(=O)O)[nH]c3ccccc23)c1O",5.852522214211305
"bb75e4e6ac37f6fd3bd23994ccbf323d","CC(c1cnn(C)c1)c1nc(C2CCOC3(CCC3)C2)no1",17.39392006856277
"d28986180ddad93d32930f427f1cc0aa","Cc1nn2c(nc1=O)-c1ccccc1NC21CCCCCC1",10.374334447411773
"26407c74e7708ea39f4fa0783a9bdea2","Cc1nn([C@@H](C)C(=O)NC2CCCC2)c2ccccc12",15.573060600947883
"48436dd782d4fad795aba12400ff96fe","COc1ccc(CC(=O)Nc2ccccc2C(C)=O)cc1S(=O)(=O)N1CCOCC1",16.58320020280354
"d6979b3932cfdca93b792f98146fcd9d","C/C(=N/NC(=O)CCc1ccccc1)c1ccco1",3.391187143684945
"7319c0c5fc4cdd4f2749167b984d553e","Cc1nc(-c2cccc(NC(=O)N(C)CC3(CO)CCOCC3)c2)cs1",30.332507416125985
"458e11160c2a58489aa8cd80765a407a","O=C(CNC(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1)OCC(=O)c1ccc(Cl)cc1",-2.081011132953712
"f26beb5201dadf5496c106cc942606a2","Cn1c(-c2ccccc2)c(C(=O)CCl)c2ccccc21",18.985962644096603
"d3896dcae30fe868382d78de46cf5727","CC(=O)N1CCN(c2ccc(NCc3ccc(C(C)C)cc3)cc2)CC1",30.995971949397696
"8df4b6aad0cbb568c2397ba5a5785da7","CCOc1ccc(NC(=O)C[C@H]2CCCN(c3cnn(C)c(=O)c3)C2)cc1",23.324503250450903
"1815593c41daa2d554b2528cc8d585d1","CCOc1ccc(Nc2nc(-c3sc(N)nc3C)cs2)cc1",44.36949201906655
"1fd3eca8b09e07236c6afbfeb756f5b9","CN(c1ccccc1)S(=O)(=O)c1ccc(C(=O)OCC(=O)NCc2cccs2)cc1",5.587331808433951
"bc3cb50382c80eb6dd4f3c43307ef5a8","COc1ccc(Cl)cc1[C@H](C)NCCS(N)(=O)=O",24.995200102037348
"5a69fbd372030c9de7895f81086009cc","O=C(NCCN1CCN(c2ccccc2)CC1)Nc1ccc(Cl)cc1",31.418730027277473
"c31cbc46a513cdf2f2f52a9fb39eb53b","CCC1Sc2ccccc2N(CC(=O)NCc2ccc3c(c2)OCO3)C1=O",5.362597537471073
"8291408367c5282c75bf8d4e0f334b89","Oc1ccccc1-c1nc(-c2ccccc2)nc(-c2ccc(Br)cc2)n1",12.748120548349869
"4884321c2dae599add8de1b621037d95","CSC(=N)N/N=C/c1cc(C)ccc1O",2.312046387799362
"b4032d96484d03e9d9a69d8e3f415d8b","O=C(CN1C(=O)/C(=C/c2ccccc2)Sc2ccccc21)NCCCN1CCOCC1",16.22520151119676
"9cf3054edcf1c528913600ff4e55917c","CN(C)c1ccccc1-c1cncc(C(N)=O)c1",27.232573297556197
"fc1bcda7c51a0e23e097bdf24e2f6cbc","Cc1ccc(OCC(=O)NNC(=O)C(=O)N2CCCC2)c(C)c1",-2.10580253747681
"31ba8eee894338fc0ec7071a5ea99886","O=C(N[C@H]1CCN(CCCc2ccccc2)C1=O)c1cc[nH]n1",27.820370583332124
"82057e801945d77f11b38539d3ec5878","O=C(Nc1ccccc1O)c1csc2c1CCCC2",14.568021551406533
"0058c76cb2d6babc6d490f29458f5daa","CN1CCN(c2nc3c(c(=O)[nH]c(=O)n3C)n2CCSc2nc3ccccc3s2)CC1",17.059637867967076
"79f2f0c1b3efa7d6a9f433e142127db5","CN1CCC(O)(c2cccs2)C(C(=O)c2cccs2)C1",20.226524879344055
"cb9882a06b1dc2a6b06d9e8e5c866554","CC(C)n1cc(S(=O)(=O)N2CCC[C@H]2c2ncccn2)cn1",12.086776584484982
"486cf3017fd1bfc8339a074b26aa9200","CC(C)(C)C(CO)NC(=O)c1ccc[nH]1",19.26280733794631
