key,input,maip_score
"38fa325eacfba2112f4b812cc20051e1","O=C(Nc1ccc2nc(N3CCOCC3)sc2c1)c1ccccc1",27.47462687214767
"60036a800019ee33d1749e9126aa56f5","Cn1c(COc2ccc(-c3ccccc3)cc2Cl)cc(=O)n(C)c1=O",19.49342890643233
"05b4f4b185a6578d6cfec6dcb58f91bb","Cc1nc(N2C[C@H]3CC[C@@H](C2)NC3)c2ccsc2n1",48.22907327220301
"bb762252e634b42ccf688d627869b525","Cc1ccc(NC(=O)NCCc2ncc(C)n2Cc2ccc(F)cc2)cc1C",15.469313043470972
"5b8fce4c9451e0ddf48eda83e530147b","CC(NC(=O)Nc1ccc2c(c1)OCO2)c1ccncc1",14.907054486152832
"b6c6f25404bdc7d090bee993d45ab76e","O=C(c1cc(Cl)c[nH]1)N1CC(CO)C1",20.362668138672255
"a7c48fef70e1df0c86b004a1abf15261","COCCn1c(-c2ccccc2Cl)nc2c(c(=O)c3ccccc3n2C)c1=O",37.139213906730134
"4f7feaf06bf16a4c4b77fb2118f764a4","Cc1cc(C)c2nc(NC(=O)CSc3ccc(F)cc3)sc2c1",6.07840734327303
"d4a11a0adbf6b0dd63a0651c84524cf1","Cn1ncc(C#N)c1NC(=O)C1CC(c2c(F)cccc2Cl)=NO1",7.822245730996785
"a99a7dc982390ff30133d1d7cd7b8f4f","Cc1nc2cc(Cl)c([N+](=O)[O-])cc2s1",9.35519776100143
"8660d17d229dd685c706fdb0c36e9e10","CC(C)CN(CC(C)C)C(=O)c1ccc(C(=O)N(CC(C)C)CC(C)C)nc1",9.56510041112146
"37378d801ec76531d57145a428ecff22","COc1cc(C(=O)Nc2ccc(C)cc2)c(-n2cnnn2)cc1OC",8.17734230212394
"c16ed3c22c03a9f460c634a62ee9d4c4","Cc1nc2ccc(N3C(=O)[C@H](C)N(Cc4ccccc4)C3=O)cc2o1",23.24738376237965
"7c23c0da750afd3361496f4d5ab83197","O=C(Nc1nc(-c2ccccc2)cs1)C1COc2ccccc2O1",14.380013819514566
"0a727184ede8a848fa6b8cdbfbabc73d","COc1ccc(NC(=O)CCNC(=O)Cn2cnc3sc4c(c3c2=O)CCCC4)c(OC)c1",-5.040165581528816
"85e180c0129ee8018f792db95041bfe2","O=C(CN1CCOC1=O)NCC[C@H]1CCCOC1",10.97730551672046
"decd76735f6dd543a335c286b222d5bb","Cc1ccc2c(c1)-c1c(ssc1=S)C(C)(C)N2C(=O)CSC1=NCCS1",14.321754149514126
"028057c506539c8710f03841565282ed","C=CCc1cccc2cc(C(=O)N3CCN(C(=O)OCC)CC3)c(=O)oc12",7.969374603579579
"f8de11c4d737e43ef0c02cf101fa9257","COC(=O)c1conc1C(C)(C)NC(=O)c1cc(Cl)cn1C",8.47866927270882
"1bdd10781f9ccd15e3e292c04b1aa1be","COc1ccc(NC(=O)Cn2cnc3c(nnn3-c3ccc(C)cc3)c2=O)cc1",-14.953983103510632
"7aa2db224bd9e02a827fb50d6fce14f3","COCC(=O)N1CCc2cc(NCc3ncc(Cl)s3)ccc21",24.214905261923025
"bf7e1b850fc2511455334547a1660be9","CCOC[C@H](C)OC(=O)c1csnc1C",5.171886145008337
"ac078d9d99ff83ad681fea7633cc6355","COc1ccc(OC)c(S(=O)(=O)n2c([N+](=O)[O-])cnc2C)c1",3.33420255643583
"85ab92abf8d8c9257c3d9a06cf66d3ef","CCOc1ccc(N(CC(=O)NCc2cccnc2)S(=O)(=O)c2ccc(F)cc2)cc1",12.434358453911663
"9c6dd2e8df68707454371eb1503f6414","CCn1c(S)nnc1-c1ccoc1C",4.746018109228072
"f57678f161df204c7a2f97634b0f44c2","O=C(NCCc1ccccc1)N[C@H]1CCc2nn(CC3CC3)c(=O)n2CC1",5.822195653895056
"b2161b06c7febab90f1670ed73162725","CN(C)CC(C)(C)CNC(=O)C(=O)Nc1ccc(N(C)C)cc1",14.905420530612638
"0048a27a0a921e4ae15e0d8e7ba109dc","CNC(=O)[C@H]1CCN(c2ncc(F)c(OC)n2)C1",32.76382722841006
"1b88ca816b61ea66fc70971f01dbefef","COc1ccc(C(=O)C2CCCN(C(=O)/C=C/c3c[nH]cn3)C2)c(C)c1",25.39730476306052
"54e21c7d0058e75cae858fca4679329e","C/C(CCc1ccco1)=N\NC(=O)CNc1c(Br)cc(Br)cc1Br",5.761226078606054
"4cb56e4f2eb4791fd48fc9452a8949cd","CC(C)C(C)(C#N)NC(=O)CSc1nc(C2CCCCC2)n(-c2ccccc2)n1",10.78780216226452
"d686b34ba69b60b0741b6052ccb633db","O=C(CSc1nnc(-c2ccco2)o1)N1CCOCC1",5.387703394978727
"bce904bd9cfd097066e49e4a69c4a4b0","CSc1ccccc1N=C(S)NCc1ccc(Cl)cc1",4.9871285708577675
"728ac6db274a4084e5bde09a572afd41","CCC1(CC)CN(C(=O)c2cc(C)c(C(N)=O)cn2)c2ccccc21",18.611765553921582
"618f17c5630b8d4af45bb92cd224e1e0","CCN1C[C@@H](CN(C)S(=O)(=O)Cc2cc(F)ccc2Cl)CC1=O",16.619147050668804
"9f69ce98d2dcf4fc780f64e91fa92907","COc1cccc(-c2nc(CS(=O)(=O)CC(=O)NCc3ccccc3OC)c(C)o2)c1",11.258672045936848
"87e3632f7922ba07c810b36dfb728a28","CCOC(=O)C(C)N1CC(C)OC(C2CC2)C1",5.908105285065933
"eb2293bc3fc04bc9296e61dcbe5e2e33","Cc1cc([N+](=O)[O-])ccc1NC(=O)CCC(=O)N1CCCC1",4.143017657826626
"eecaca7f0b01575bbcd68ab62ee97d2a","CC(C)NC(=O)N[C@@H]1CC[C@H]2CCOc3ccccc3C(=O)N3CCN(Cc4ccc5c(c4)OCO5)C[C@H]3C(=O)NC[C@H]1O2",33.60717005422734
"d882f46b4ad9ce9e3d478b541fb5a863","O=C(Cc1ccn[nH]1)N(CCc1ccccc1)[C@H]1CCOC1",17.713749432652165
"0e8d2684e406462ad75f07dae1557460","O=C1N(C2CCCCC2)C[C@H]2CN(S(=O)(=O)c3ccccc3)CCN12",16.194633564828294
"1b14a12b7c28dbefe721e114ee3b1afe","CC(=O)c1ccc(NCCC(=O)c2ccc3c(c2)OCO3)cc1",14.8465959264879
"a19e66e5caea2b6f69b271c11c5926b8","CC(=O)NCC1=CCCN(Cc2cc3c(cc2Cl)OCO3)C1",16.041979144973965
"beff80f935140fbc5bffcdc2efd0935d","C[N+]1(C[C@@H](C(=O)c2ccccc2)c2ccccc2)CCCCCC1",17.25666700645917
"b775f257a092d360812182d72e3acff5","COC(=O)CCc1sc(Nc2ccc(Br)cc2)nc1-c1ccc(OC)cc1",36.272766201380946
"136949db7b5ed8da6f2b2d77b5ac98d6","CC(C)COC(C)C(=O)NC(C)c1cccs1",6.843631863323967
"555cb6b5edb243d8b509d2673180df5f","O=C1C[C@@H](C(=O)Nc2ccc3c(c2)OCO3)n2ncc(-c3ccc(Cl)cc3)c2N1",15.795225763044094
"3c7ce4e030c8ec80bf40ee0a84eb602c","CN(C)c1ccc(-c2noc([C@@]34CCCC[C@@H]3NCC4)n2)nc1",32.88263950646765
"3990563b5684fb78bcac9e280b807108","COc1cc2c(C(=O)N3CCN(c4ccccc4)CC3)c(C)oc2cc1Br",21.67176549451239
"eb23dcb40c4c53f426429b18bc0525c2","CC(OC(=O)C1CCCO1)C(=O)NC1CCCC1",13.924888714990177
"2f35bfe9c4374ee58e69e6ec3d42d5e7","CS(=O)(=O)c1cccc(-c2nnc(C3(c4cccc(Cl)c4)CCOCC3)o2)c1",31.938264542497773
"3172f4f6ec5d8121e78acb161977ecd1","S=C(Nc1ccccc1)Nc1ccc(Cl)cn1",7.554005857884389
"041f260e9f7f9ca840e810fc00e10daf","O=C(O)Cc1ccc(NC(S)=NCc2ccco2)cc1",0.0964477142777332
"25f6a3730003ede5c041f00dc4e35243","CC(C)C[C@H](NCc1nc(N(C)C)no1)c1cccs1",20.997287729610346
"e2224bebc8bcd235ef2fe059460e7b8f","Cc1ccc2[nH]c(SCC(=O)Nc3ccc4[nH]c(O)nc4c3)nc2c1",8.160471895804475
"02e9bc70f9992dc676c2c25a21622150","CC(=O)NC12CC3CC(C1)CC(C(=O)N1CCN(S(=O)(=O)c4cccc(F)c4)CC1)(C3)C2",21.413963219904776
"6d717451408a2d8cd485043c1039dc79","CCC(C(=O)NCC(C)c1ccccc1)n1c2ccccc2c2cnn(C)c(=O)c21",6.040157438259524
"7f5a35d438b1af72be23fc3ae5af9db9","CC(C)c1ccccc1OC[C@@H](O)CN",18.830735614279135
"a65ed817281f6949f0a5429c4582adf3","CC(C)[C@H](CNC(=O)c1cnn(C)c1N)Cc1ccccc1",27.85825645411885
"25f74d8b6269743f7bc3d059ba79d29a","CCOCCS(=O)(=O)NC(=O)c1cccc(C)n1",10.803112700946432
"eacec5cf28a1150acf31ac5aaf3a2b6d","Cc1ccc(-c2csc(NC(=O)c3cnsn3)n2)cc1",13.221578215179484
"f8568dad0ab3c06f335693e8a30c82d1","O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1Cc1cccc([N+](=O)[O-])c1",19.363873675601617
"534e85900a6438ae00425438ad0bcb4d","c1ccc(-n2ncc3c2CCC[C@@H]3NCc2cccnc2)nc1",28.81083085815947
"4a3cbe03b2d2b995f463a6e50c50f616","COc1ccc2c3c([nH]c2c1)C1(NCC3)C(=O)Nc2ccccc21",77.08252284368527
"a0aa4754daf998d2cf5552a74c1d9fb4","COc1ccc(Cl)cc1NC(=O)N1CCC[C@H](Cn2cnc3cccnc32)C1",31.34589753073726
"0a433245959dcd1ee1ddd15fa89e77be","O=C1CC[C@@]2(CCCN(C(=O)c3ncccc3O)C2)CN1Cc1cccnc1",20.387715284863795
"abb516c924172b13e40f6a0c504fe90c","COc1ccc(CCNC(=O)C[C@H]2C(=O)NCCN2C2CCCC2)cc1OC",14.435540686044511
"70473889ed4960fa9684cf17ba63ec1c","Cn1c(=O)n(Cc2noc(C3CC3)n2)c2ccccc21",10.521306614638856
"3d526cf0dd809affe1080d73d113bf40","CCOC(=O)CN1CCC(c2cc(-c3ccc(Cl)cc3)[nH]n2)CC1",42.39719937746406
"b413d7e9a64ce8ab04cbbbac7315dffc","CC(C)(C)OC(=O)N1CCN(c2ccc(N3CC(=O)N4[C@H](c5ccc6c(c5)OCO6)c5[nH]c6ccccc6c5C[C@@H]4C3=O)cc2)CC1",78.88978211520762
"d5a61c0ed6d64062782f5b8246b838dc","O=C(NC1CCCCC1)c1cc(S(=O)(=O)N2CCOCC2)c(Cl)cc1Cl",18.424284270444662
"356f6fe6d067a921e6d3c6e2312f9e9c","CO[C@@H](C(=O)NCc1ccon1)c1ccccc1C(F)(F)F",8.37896988628125
"1f3795c7ad310d9630a3276743d96f4b","CCN1C(=O)CS/C1=N\S(=O)(=O)c1ccccc1",5.418714185948086
"01ef3effdc936ac41c860f62dc0f944d","COc1ccc(Cn2nnc3ccccc3c2=O)cn1",5.874495573389868
"1069a8ac9ac37e3b7a5382c0b9e4ced9","COc1ccc(N2CCN(CCCNC(=O)C3(S(=O)(=O)c4ccc(Cl)cc4)CC3)CC2)cc1",23.90011882782067
"b82dbce478b7766470170efe75546e82","O=C(O)C(c1ccccc1)N1C(=O)/C(=C\c2ccc(-c3ccccc3Cl)o2)SC1=S",0.4665834718816456
"d281f1ea10003aff456017739fd1ab65","COc1cccc(-c2noc(-c3ccoc3)n2)c1",27.020105103839853
"c353373210d0543013526cab57fe72aa","CS(=O)(=O)N1CCCN(C(=O)NCCc2ccccc2)CCNC(=O)C[C@H]1c1ccccc1",14.182648065203532
"d1fc302fc1bb90a9ceea9742b066d5d3","Cc1cc(CS(=O)(=O)N2CCN(Cc3ccccn3)CC2)no1",14.393508296824782
"691fefb5549c8ee7d7dacdf18174fe85","O=C(COc1ccc(Cl)cc1)NCCCNC(=O)c1ccccn1",13.928352477984305
"ecf495eed6f7d843f0efc432301070ec","Cc1cc(C(=O)N2CCC[C@H]2c2nnc(-c3ccccc3)[nH]2)nn1C",15.493940042949792
"6318f7a270df31862a5f6cb5559886f2","O=C(O)[C@H]1CCN(C(=O)c2cccnc2Oc2cccc(Br)c2)C1",21.33875914105873
"6878cb5577a7cc2143325adcea486865","COc1ccc(OCCCC(=O)N(CCC2=CCCCC2)c2c(N)n(Cc3ccccc3)c(=O)[nH]c2=O)cc1",0.3561634892390358
"fed260b76feeeb54da7c15991116fe3c","Cc1cc(NC(=O)CCC(=O)N(Cc2ccco2)C(C)(C)C(=O)NC2CCCCC2)no1",9.705274412471198
"2f869ad631e52d2a9d457f8f9f394d25","C[C@H](Nc1ccc(C(F)(F)F)cc1[N+](=O)[O-])C(=O)O",11.145148429331728
"193653e293fb1052f1d44aa81d653151","O=C(c1cccs1)N(Cc1cc2ccccc2nc1O)CC1CCCO1",14.241043863069583
"cf3771d7fcdc423f89d17f94339bc525","CCCCn1c(=S)[nH]c2c(oc3ccc(Cl)cc32)c1=O",4.80537354969152
"abee8826fbd3cd86a582ad784c3b7dd3","CC(C)(C)c1ccc(OCCNC(=O)c2nc[nH]n2)cc1",12.63647216859445
"c374f3e900f38a099bfdf035281aa1cb","CCn1c(=O)c(-c2ccc(C(=O)NC3CCCCC3)cc2)nc2ccccc21",26.509017971592417
"41ebce83edd49957b69ffaf9196cc676","COc1ccc(NC(C)=O)cc1S(=O)(=O)N1CCc2ccccc21",13.67087923902573
"a1c293f1d249ccd84f9d88d81e43b2df","Cc1cc(C)c2nc(-c3ccccn3)cc(C(=O)Nn3cnnc3)c2c1",6.7752479254554405
"e7d895c0927073deee3ed04dd3691cd0","O=C(CSc1ncccc1-c1nc2ccccc2[nH]1)NCc1ccco1",33.780337698972936
"664ff77686069c7515e94adfe87f1645","Cc1c(OCC(=O)NCCCN2CCOCC2)ccc2c3c(c(=O)oc12)CCCC3",25.175385883834945
"bad3cc174e1089f04e1efe2952762ff8","CNS(=O)(=O)c1ccc(S(=O)(=O)NC)n1-c1c(Cl)cc(C(F)(F)F)cc1Cl",12.59571835231464
"ec453eee3f53e40ad9f25bda1b235145","Cc1noc(C)c1CCC(=O)Nc1c(C)noc1C",15.095301134951384
"60276838c60670c7b899a240bc3afca0","O=C(Nc1ccc(N2CCOCC2)cc1)c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1",30.069200999721403
"9af0303d11a60109b9cfdced0bea6fc6","CCOC(=O)c1cnc(SCC(=O)OCC(=O)NC2CCS(=O)(=O)C2)nc1N",-0.7554691913946182
"184123e4fc9639545d5b3a8a96e52cb8","Cc1ccccc1-n1c(SCC(=O)N2CCN(c3ccccn3)CC2)nnc1N1CCOCC1",22.872890617762625
"2c21f9f6f02a6dbe354d0fc3e616397d","Cc1cccc(C2CC(c3ccccc3)Nc3ncnn32)c1",-2.185348070472716
"85f3c09973b147c017ff050235e016b1","N#Cc1c(-c2ccccc2)cc(-c2ccccc2)nc1SCCC(=O)O",5.283551633491142
"fdea7d76d5fcbd47bffa03c082e2c7ed","CCN1CCN(C(=O)Cc2c(C)nc3nc(-c4cccs4)nn3c2C)CC1",18.780657690586033
"543a982f5650c1edac181b8c700a455e","CCC[C@H](C)N1CC2(CCN(C(=O)Cn3nccc3C)CC2)OC1=O",13.245895605674768
"748c2bd53e5ffb4cafed615c9864f108","CCc1ccc(N(CC(=O)NCc2ccc(F)cc2)C(=O)c2csnn2)cc1",14.010176499380004
"8a81a4df56a26517eac102825c65075e","Cc1csc(CCNC(=O)c2ccco2)n1",9.1022067662283
"e5535fbeedd8aa33518c7ee1bc179446","CCO[C@H]1C[C@@H](O)C12CCN(C(=O)CCc1c(C)noc1C)CC2",19.200548065988695
"1f9ccbfc462ee80730626c7d819581a6","Fc1cnccc1N1CCC[C@H](CN2CCCCC2)C1",46.58900516491174
"6ea05517e3d718b42e7d67ff01f7e618","COc1ccc(C(=O)N[C@@H]2CCC[C@@H]2C(=O)N2CCN(c3cccc(C)c3)CC2)cc1",24.62333965954924
"ab85962b450e0c40756331f0808f400a","O[C@H]1CN(c2cnc3ccccc3n2)C[C@@H]1N1CCCC1",41.59458251079736
"22a99005b6ef11ef4e6f4f83149127c0","Cc1ccc(OCCOC(=O)c2sc(=S)n(C)c2C)cc1",5.983002872622852
"3d9de2f25b339aecbc3668f9251df7b2","O=C(CCCSc1nc2ccccc2[nH]1)Nc1ccccc1",15.407323293490178
"a5b863aa9a279910f2bd28875b84bb02","O=C(NCCN1CCOCC1)c1csc(CN2CCC(Cc3ccccc3)CC2)n1",36.359345832253425
"2e2e034210a457e90beca3f824868850","CN(Cc1cccs1)C(=O)c1cccc(S(=O)(=O)N2CCCCCC2)c1",13.110615244088647
"c954fd656b4e5dd25097022395e55c9c","COCCOCC(=O)N1CCC[C@H](c2cccc(C)c2)C1",17.986664899120296
"0bf6fec8f748df1b20a5f28edeec0ecb","C[C@@H](CC1CCCC1)C(=O)N1CCC2(CCO2)CC1",16.534018496017516
"9e079939905738871526bb93c10443ef","CC(C)O[C@H]1CN(C2CCCCCC2)C[C@@H]1O",21.16909640003645
"5977ef23390e6808876f3a2763bc52b9","CC(C)COC(=O)NC[C@H]1CCN(C(=O)c2ccoc2)C[C@@H]1O",24.93156224391715
"365e5a910c64ebc10465e13dbce72fa0","Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NCc1ccccc1",14.518026964153185
"fe0c241c182d12b532801412ac72c04c","CC(C)C1=C2CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5[C@@H](O)C[C@]43C)[C@@]2(C)CC1",30.117665746201286
"3b500056d05a621202ba9234a0c31135","N#Cc1cn(-c2ccccc2)nc1C(=O)c1ccccc1",14.506620780466552
"f37fbba8b68db0356c1ab3faa237e519","CCOc1nccn2c(CNC(=O)c3ccc4c(c3)OCO4)nnc12",9.149022940762556
"8c23de445c4b90e33b41728b270d746b","Cc1ncccc1C(=O)NC[C@@]12CCCC=C1N(CC1CC1)C(=O)CC2",16.171460592930153
"2fee6ce54fe1b294ce3ec0f6ff00dec5","Cc1nc(-c2c[nH]c(=O)c(Cl)c2)n(-c2ccc(S(N)(=O)=O)cc2)n1",16.766158234566106
"61ec43adf99d7c7a9dffd990bb244d85","Cc1ccc(CN2CCN(c3ccccc3)CC2)o1",21.250797481820577
"1221e3380bb9dfa135c896432f28064d","O=S(=O)(Cc1ccccc1)NC[C@H]1CCCN1c1ccccc1",17.471536425856055
"84f75d81936b7e265c1ce9e596eea367","O=C(NCCCN1CCCCC1)c1ccc2c(c1)NC(=O)C(N1CCCCC1)S2",15.889825480302164
"432a29e402e1f7e2b265e0d30c9a8095","CC1(OCC#CCN2CCOCC2)COC(C)(OCC#CCN2CCOCC2)OC1",19.02630616242741
"eacba4c9d75b6134fbe793d303f38aeb","CCc1nccn1CCN(C)Cc1noc(C(C)C)n1",10.907194371763758
"651240e64c482ea054daa4cafa2d68d9","O=C(OCC(=O)c1ccc[nH]1)c1ccc(S(=O)(=O)N2CCCCCC2)cc1",10.079647404071451
"f208c0644ee7df425229c7d72d341169","CCn1c(SCc2cccnc2)nnc1-c1c[nH]c2ccccc12",24.91210217772416
"67eda9c584505c59d2fef9709bb3e362","CC(C)Oc1ccc(C(=O)N2CCC(c3nnc(C(F)(F)F)o3)CC2)cc1",21.21219868448012
"aacd50f842de3f243791a65c942ae14d","N#Cc1ccc(Cn2cncc2CN[C@H]2CCN(Cc3cccc(Cl)c3)C2=O)cc1",40.77796755299778
"58f6640619780d883305d083268633c7","O=C(CSc1ccccc1C(=O)O)c1ccc(Cl)cc1",-9.73805036775116
"ab5c3db22dbdb5327c2cd6ae9ec5c64f","Brc1ccc(OCc2ccccc2)c(CNCC2CCCO2)c1",32.6664064365975
"fbf931e6a64650d3b8d575441a2dcc49","Cc1ccc2c(c1)c1nnc(SCC(=O)Nc3cccc(Cl)c3C)nc1n2CC(=O)O",-5.40308490501987
"6452d3d9e238e9860fe89e704d0eb2c8","O=C(O)/C=C/C(=O)N1CCN(S(=O)(=O)c2cc(C(F)(F)F)ccc2Cl)CC1",11.497184300480589
"f9d88f7f1e524140b7166265e966c368","O=c1n(CCOc2ccccc2)nc2c(S(=O)(=O)N3CCCC3)cccn12",8.966732471650806
"1bedb148fd4f9553a0cf790f26ebef6d","CC1=NN(c2nc(C)cc(C)n2)C(=O)C1CCC(C)C",7.66919756084578
"13d49d5660af4437ef1eb75b7c25638d","CCCOc1ccc(N2C(=O)CC(NCCNc3ccc(S(=O)(=O)CC)cc3)C2=O)cc1",25.18043213053824
"52958758715c470f13958386c5bf5412","Cn1cnnc1Sc1cc(N2CCNCC2)ccc1[N+](=O)[O-]",23.21908976083402
"dbdc148ab47221efb4e936f55cc1a527","c1ccc(-c2ccc(CNC3CC3)cc2)cc1",30.053745089332903
"d43418ce78b54fd07418f7d3c87f1707","Cc1ccccc1Nc1ncc(C#N)c(N)n1",40.87136760127317
"cbd9a55b9e0be4a774d83b9d5f62bbd0","C=CCNC(=O)CNC(=O)COc1ccccc1",3.826771332711675
"135c0085076abc68be05d15f7a70ca42","Nc1ncccc1CN1CCC[C@H](Cn2cc(C3(O)CCCC3)nn2)C1",30.473348932175
"448246679392b0cfc076c93aa6ef8858","CCOC(=O)c1c(-c2cccs2)csc1N",25.058652217952645
"b979b86e8d17e71e01ba1a90554b9c69","COc1ccnc2c1c(=O)n(Cc1ccc(Cl)cc1Cl)c(=O)n2C",9.594514242144328
"056d70fadf16c0c5272e694d1dc3c17c","CS(=O)(=O)N(CC(=O)N1CCCCCC1)c1cccc(F)c1",8.681773453756612
"66d21da5fdb4eae6c684938b1f5f17df","COC1C2CC3CN(C(=O)Nc4ccnnc4C)C1C3C2",19.674923199715135
"e310c9fb4369485a21d9715806e059c4","CCCNC(=O)c1ccc(Cl)cc1Cl",10.66923582921223
"03a639586f997cab51d439adade77f33","CCOc1ccccc1[C@H]1N(c2ccc(OC)cc2)C(=O)[C@@H]2CCCN21",18.76882466968284
"dbf91d83ece113091f3847d8766d9f8c","COc1cccc(-n2cc(-c3ccc(Cl)cc3)nc2NC(=O)CN(C(C)C)S(=O)(=O)c2ccc(Cl)cc2)c1",26.662645201835183
"49abfe1901bc9beaede402b02fd8f498","CC(C)OCCS(=O)(=O)NCc1nccs1",4.932788578924298
"9c06e3a6769b711ef6a64977fd1bb792","Cc1c(NC(=O)C(C)OC(=O)c2cc3c4ccccc4n(C)c3s2)c(=O)n(-c2ccccc2)n1C",6.499429916187916
"e94b310a03b872b0edd3d7972ff60915","Cc1c(Cl)cnc(NC(=O)COC(=O)c2ccc([N+](=O)[O-])s2)c1Cl",2.086541151719649
"422f80ae3a0ddbcb5cc502754347a38e","Cc1cc(CNC2C[C@H]3CN(Cc4ccccc4)CCN3C2)ccn1",36.81279629573108
"d25893c4ff3408c82f90d3c0ccd84822","O=C1NC2(CCN(S(=O)(=O)c3ccc(F)c(F)c3)CC2)Nc2ccccc21",9.569318503867065
"0745ea0cd3842e917b40f2d7e2898bc5","CC1Sc2ccc(C(=O)NCc3cccc(C(F)(F)F)c3)cc2NC1=O",20.037004782799304
"fa2a1e7360652a87b4d0daa0a4eae616","C[C@@H](CC(N)=O)N(C)S(=O)(=O)c1cc(Cl)c(Cl)s1",9.940807724581848
"4a935c46d028e39386833df0ee210efc","Cc1ccc(-c2nc(-c3ccc4c(c3)ncn4CCC(=O)N3CCCC3)no2)cc1F",37.080771065545065
"746b483b8f72ed2b43ca9613ae3a312a","C/C(=N\NC(=O)C1COc2ccccc2O1)c1cc2ccccc2o1",8.716783493730691
"e00e7ada55a64a19e3ca1665079a6cf8","Cc1ccc(C(=O)CN2C(=O)C(C)Oc3ccccc32)cc1",12.865411884460556
"e8b9e6d2b8756de047c916b6ab8b961d","Cn1nc2cc(Br)ccc2c1C(=O)N1CC(n2ccnn2)C1",28.97157476126961
"3e1f7fa2424fde732ee7880468608116","O[C@H]1CN(Cc2ncc[nH]2)C[C@@H]1Cc1ccccc1",21.130546481174875
"dacae97150d750402bf5c982ef748d33","COc1ccc(/C=C\C(=O)NCC(=O)N/N=C/c2ccc(O)cc2O)cc1",6.178050333873393
"19204e038bc5986dcfc1cdfb8e3fcdb2","COc1ccc(CCCN2CCS(=O)(=O)C(C)(C)C2)cc1F",31.780938420016703
"5bbec97ca5e040dbf96936ab41339b86","COC(=O)C1=C(C)NC(=O)NC1c1ccc2c(c1)OCO2",-11.513310072118491
"cb91289d78424a1ca9b7176f4df32d71","CCc1cccc(NC(=O)Cc2nc(-c3cccnc3)n[nH]2)c1",9.650394135593926
"de4aef98c14d50e2afee3a71710c53ae","Cc1noc(C)c1S(=O)(=O)N1CCCC[C@H](NC(=O)c2cnc(O)cn2)C1",20.874447831195603
