key,input,maip_score
"4b049ef9c0191ea8c931f94b842c3ea4","Clc1ccccc1CN1CC1Cn1cc(-c2ccccc2)nn1",18.40206172551225
"c61bd5e0b5f7a37f94bf459ec97432ad","CC1(C)CN(C(=O)CCc2ccccn2)C[C@]1(C)O",13.459929983019032
"29e3a02a6b20c779ea999ca0c37a7c91","Cn1c2ccccc2c2cc(S(=O)(=O)N3CCc4ccccc43)ccc21",15.882306018274184
"00c1d5262929c9e77943ed50bbcfd3d2","Cn1ccc(NC(=O)Nc2ccc(Cl)cc2Cl)n1",11.926842232352929
"f962a1fd16f47d45ec75758a3c7ee144","O=C(CCCCCNc1nc(S)nc2ccccc12)NCCC1=CCCCC1",32.6238878048205
"e898f1496b6d109dccea8c2c78976a7d","CCn1nc(CO)c2c1CCN(C(=O)c1ccc3nccn3c1)C2",17.807726612243194
"fa3d8e64a02832506cfa8a47dc082473","CC1(C)CC(=O)C=C(NCCN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1",24.940241878135875
"c407547f03c80bb227ceab0728172229","Cn1cc(Nc2nccs2)c(C2CC2)n1",22.878249470175728
"795fdb032cdccd3597dae965edf1e370","COc1ccc(CCNC(=O)CSc2ccc(-c3cccs3)nn2)cc1",13.902463893194652
"f398f9f003fd3b4ec5cbf17eea5ec4a6","CCCCC(=O)NC(=S)Nc1nnn(CCC)n1",-3.602540621396675
"5abda03db4ada2582de5e52782df5b4f","CCOCC(=O)Nc1cccc(Br)c1",6.137604900779585
"f58c0033f751a86c17bbbdc3970564b8","Cc1nnc(-c2c(C)[nH]c(C)c2S(=O)(=O)Nc2ccc(Cl)cc2Cl)o1",6.156957674846799
"04801db7b7023cf86b6f0939bb8df54c","CN(Cc1ccc(-c2cc(C(C)(C)C)nc(N)c2C#N)o1)S(C)(=O)=O",21.80220838970204
"45dcf1c81a9b06cfe9a8611df105bd89","COc1ccc(Nc2ccc([N+](=O)[O-])cn2)cc1",28.1413938775197
"cd11bc60015c7f75d48e1b1bfe1f49be","COC(=O)C(C)SC1=N/C(=C/c2ccc(-n3cncn3)cc2)C(=O)N1",8.404645575954815
"89987078b6ba8648a103b57c1e792355","Cc1ccccc1NC(=O)N1CCNC(=O)C1CC(=O)Nc1cc(Cl)ccc1Cl",12.668417596042758
"a9bc253c4fe1cb4b6339d6b3fee202ae","CCOc1ccc(-n2nc(CO)c(C(=O)NCc3ccccn3)n2)cc1",0.6687505203215639
"92a4788ed878642f81833f2e486298ca","Cc1nnc(CC(=O)NCC2(c3ccccc3Cl)CCC2)s1",10.312341556998442
"cc4b4886e648db447f5171103c41fe39","CSc1cccc(CN2CCCC(CNC(=O)c3ccc(F)cc3)C2)c1",31.520578481694393
"f65cb6bedb8003c9109a5e6800a88511","CC(C)(C)SCCNC(=O)CSCc1ccc([N+](=O)[O-])cc1",4.690740391136472
"1ca8941ed99a859587fa15fc4ae699d7","OCCN(CCCn1c(-c2ccncc2)nc2ccccc21)c1nc(CN2CCCCC2)cs1",47.771686145689834
"473e6a8117a18e85909b4fd3168ebe41","COc1ccc(/C=C(/NC(=O)c2ccccc2Cl)C(=O)O)cc1",-2.258930492302531
"0eeea96a286edc19def4f6eb95a1de57","COCC[C@H]1CN(S(=O)(=O)CC2CCCC2)CCO1",13.428642300413294
"17275ad41b514df9e30dd710ad9f9484","O=S(=O)(CCCOc1ccccc1)N1CC(n2ccnn2)C1",12.553597561961434
"6e81e8ef9ba7be90a2985c2193129070","COCCn1cnc2cc(NC(=O)C3CCCCC3)cc(C(=O)N(C[C@H]3CCC(=O)N3)C(C)C)c21",23.244370957293945
"48797a36ebee22cc5345d64cc9f15dee","Cc1[nH]ccc1C(=O)N1CCO[C@@H](CF)C1",14.732820507143876
"7e234f348a4cc913dfb44d39033f1603","CC(C)[C@H](NC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1)C(=O)NCc1ccc(F)cc1",29.11029323252546
"0baedf8f9e6637f5cd9db3d982c2f6a8","O=C(CCC1CCCC1)NCCn1ccnc1",15.657444441398631
"18c40b6292637f3e588b59cfa967c324","COc1cc(CCc2ccccc2)oc(=O)c1",5.391962314898753
"31e78d5f7d90ddd61b16eea80eb94ba6","CC(C)(C)c1ccc(OCCC(=O)Nc2cccc(S(=O)(=O)N3CCCCC3)c2)cc1",18.191141898498824
"694da5a8919b7d3f8be14ee545062147","COc1ccc(/C=N/N2CCN(Cc3ccccc3)CC2)cc1",13.245664293594835
"38d4901fbad3fb0924d7c81891fb5f9b","Cc1cccc(N(Cc2cc3ccccc3nc2O)C(=O)c2cccs2)c1",18.436220066328016
"386d6d61da790dacc93d7a4cebc91e70","CCCCn1c(=O)[nH]c2c(C(=O)N3CCC(C)CC3)snc2c1=O",-4.598382977855551
"902d5a69289dc5434d00a3de9c44629e","O=C(CSCc1ccccc1)c1c[nH]c2ccccc12",28.067164276546833
"7e7202c35e7df1b754f9362856fedb40","CCOc1cc([C@H]2C(C(N)=O)=C(C)Nc3nc(C)nn32)ccc1OCc1ccccc1",6.63449737616302
"85dfd54e04b64113bbce57a7245749c8","Nc1nc(CC(=O)CSc2ccc(Cl)cc2)nc(Nc2ccc(F)cc2)n1",26.291317038774498
"c21653cebccfcd347098e3b29199a410","Cc1cc(-c2ncccc2NC(=O)NC2CCC(S(C)(=O)=O)CC2)cs1",27.714107782946577
"487f25b577fc6ec32b0b98891be85c6c","CCOc1ccccc1-n1c(SCC(=O)N2CCCc3ccccc32)nnc1-c1cccnc1",8.748706734401352
"53b679de5b14da01e1c4f7f9d930f69c","C[C@H](NC(=O)C1CCCC1)C(=O)NC1(C)CCCC1",20.586103060013713
"1a569765da91d3dea3ea61fa40b259d8","FC(F)(F)c1ccccc1CNc1ccc2c(c1)OCO2",22.16667420955498
"57d16d289e60b9796d4c5560a7f0a666","CC(C)(C)c1cc(CCC(=O)N2CCC2)cc(C(C)(C)C)c1O",17.71031111354413
"a057c2c2486654788ed7c11c35aad71c","Clc1ccc(-c2csc(N3CCOCC3)n2)cc1",30.410167980270725
"1649c597dbb3f4243e39866afc0a8edc","Cc1cccc(NS(=O)(=O)c2cccc(C(=O)NCc3ccccc3CN3CCOCC3)c2)c1",24.274229554712676
"89e8666a6f16f52770bdf1a708cbb8ad","O=C(N[C@H]1CCN(c2ccc(-c3ccccc3F)nn2)C1)c1ccc2c(c1)OCO2",41.52559526051731
"ee1fc7db221dc6c20e9f5444de22cfd8","CCOc1ccccc1CN1CCN(Cc2[nH]c3ccccc3c2C)CC1CCO",33.6675111919643
"4fc6f8e3e9ad801bdac459629040f8a3","O=C(NCCNC(=O)c1ccccc1O)Nc1ccccc1N1CCCC1",31.323332075449738
"c1decd4671565c825f33bb05b76fd05e","CC(C)[C@H]1CN(c2ccncc2F)C[C@@H]1NC(=O)CCS(C)(=O)=O",26.093414738945324
"49ebddfaf3b818c1023ff09caa4f611b","CO[C@@H](C)c1nc(-c2cccc3c2ccn3C)nn1CC(C)(C)O",31.875220588410144
"755899e1725fccecff4dfa5906bcbad4","Cn1c2ccccc2c2cnn(CC(=O)Nc3ccc(F)cc3F)c(=O)c21",-2.952725543325458
"62fd197c756ab0d78b8f8f8a59f4355f","C[C@@H](Cn1ccnc1-c1ccnc2ccccc12)Oc1cccnc1",36.22794022617715
"1343e14da18c6e3bbb5aa7d108f2170e","COc1cc(/C=N/n2cnn(Cc3ccccc3Cl)c2=S)cc(OC)c1OC",-3.8694813783954007
"948f23d830fcb809ed587b0fdd22d94f","COc1ccc(N(C(=O)C(C)C)S(=O)(=O)c2cccc([N+](=O)[O-])c2)cc1",6.063353013026569
"629bd5ea338d7e75b75546b116c5769b","Cc1ccc([C@@H]2CC=C(C(=O)O)CN2S(=O)(=O)c2ccc(C)cc2)cc1",8.463078028401297
"86fd70dffb15546a962b89b4f3ba10f9","COC[C@H]1CCN1C(=O)Nc1csc(C)c1",20.364860368842432
"63ae92932fc36e0ee654f289bfea63da","Cc1nc(CNC(=O)N(C)CC2(c3ccccc3)CC2)no1",19.875521235989694
"07900b96f3e272375af6513fe0efad46","O=C(Cc1cccs1)NC(c1ccccc1)c1ccccc1",6.811945058324494
"7917c7e67f5465ca506ebb91b22f3590","CCOC(=O)c1ccc(-c2ccc(C3Nc4ccccc4C(=O)N3O)o2)cc1",23.01352699918053
"bd7c10e6df4e0b7b2cd3e6058f88755e","CC1O[C@@H]2O[C@](O[C@H](C)CC[C@@H](C)O)(c3ccccc3)O[C@@H]2C[C@H]1O",20.20716090185312
"31e484ed2fd47eed00748c7e61be6762","CCOC(=O)c1cc(-c2cccc(NC(=O)c3ccc4ccccc4n3)c2)n(-c2ccccc2C)n1",38.69742176431139
"70d541fcd823221d11f782c01055dca6","Cc1ncsc1CCC(=O)Nc1ccccc1N1C(=O)N[C@@H](C)C1=O",14.518769782194015
"e6cd27aee2a910b7f8d536ed213a0101","Cc1oc(=O)c(Cc2c(O)c(C)c(C)oc2=O)c(O)c1C",10.017726468746934
"e68edb48cbeaad55b964b8806270bd65","CC(OC(=O)CNC(=O)c1sc2ccccc2c1Cl)C(=O)NC1(C#N)CCCCC1",17.993108148246602
"ba55779a2babe1e44bd1fa7087ff48b1","O=C(NCCc1c[nH]cn1)[C@H]1CC(=O)N(c2[nH]nc3ccccc23)C1",32.512349647491035
"1dc5a71fd766cf3d3d16581e4b84aad3","CCCc1cc(C(=O)NCCN2CC[C@H](c3ccccc3C)C2)[nH]n1",38.3787160914978
"fbca09cb6c553028b47462f68bb32af2","CC(C)(C)OC(=O)N/N=C/c1cccc([N+](=O)[O-])c1",3.5093847548807253
"3ecdd93571fd747a82b09c33c3af5aa3","CC(C)c1ccnc(N[C@H](C(=O)N(C)C)C(C)C)n1",34.714291164771865
"9e79ae3b6dcbd4d2dba0cdebc69a3157","Cc1ccc(S(=O)(=O)N2c3ccccc3-c3c(ssc3=S)C2(C)C)cc1",17.386355580056197
"ae38446ed1932dcfc227c4bac0844fc4","Cc1cccc(C(=O)N(C)C[C@@H](C)O)n1",11.95719779078675
"9271fe7fbdb4fabc44d85de4256c007b","CO[C@@H](Cn1cnnc1Nc1cccnc1)C1CCCC1",26.71645751563255
"160d5c3a807e19c90609f7a54f6edfc0","CC(C)[C@H](NC(=O)[C@@H]1Cc2ccccc2CN1)C(=O)Nc1ccc2c(c1)OCCO2",31.804280028806676
"01b3e7062de62a4f3b2302d74566651c","CCc1ccc(Oc2c(C(F)(F)F)oc3c(CN4CCOCC4)c(O)ccc3c2=O)cc1",48.93855791740178
"38c03c29e6d5cb0b48053f4ae8355090","COCc1n[nH]c(NC(=O)CN2C(=O)c3ccccc3N3C(=O)c4ccccc4[C@H]23)n1",13.582266519008444
"53be4a962de4562c5770d47a57951464","COc1ccc(Cc2nnc(SC(C)C(=O)Nc3ccc(F)cc3Cl)o2)cc1",5.6237942490243285
"8b9d3ad809415500ea7f914af29ce175","O=C1N[C@H]2C[C@@H](C(=O)NC[C@H]3O[C@H](CCOc4ccccc41)CC[C@@H]3O)N(C1CCCC1)C2",28.379000884242274
"53d364118cc40ce25dd1c917818d7970","COc1ccc(-c2[nH]ncc2C(=O)NC[C@@H]2CCCN3CCCC[C@H]23)cc1Cl",51.01477679546506
"1c90cdd0d8200dc3889d143b0ac91396","CCCNC(=O)N1CCC2(CC1)N[C@@H](Cc1ccccc1)C(=O)N2Cc1ccccc1",25.720932883136832
"44f41ffae69b53c0f1f9545c10f0da9c","Cc1ccc(OCCC(=O)Nc2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)cc1",14.936670616629288
"36b939302049172629832f3631180902","COc1cccc(CN2CCC[C@@]3(CCN(C(=O)c4ccsc4)C3)C2)c1",28.57641837417222
"95a54f4a6d9bde8bd12cbe96faee36ea","O=C(c1ccc(-c2ccccc2)c(F)c1)C1CCCN(CCO)C1",41.69807882154343
"2f53181c512e20412840357f866d7dee","CCC1=NCC(=O)Nc2cc3c(cc21)OCCO3",5.631995620805045
"8cd500adf89df41e7e06f74c646eface","Cc1ccc(N2C(=O)/C(=C/NCc3ccccn3)c3ccccc3C2=O)cc1C",11.157469963821688
"701798100ed28bf10847fee35c3c1b8f","COc1cccc(Oc2ccc(NC(=O)[C@H]3CCCN(C4CCOCC4)C3)cn2)c1",52.605249541175354
"c3aa3d053c9eb19f1583698c948426b1","O=C(O)c1cnc(-c2ccccc2)nc1Sc1ccc(Cl)cc1",12.15631203637992
"402c3e6a87a9568ed98ce3ceaa117881","COCCN1CC2(CCC1=O)CCN(c1nc(C)cc(C)n1)CC2",23.508996913793624
"794f36858ea11d919dbe764bc5d93fb1","O=C(NCCNc1ccc([N+](=O)[O-])cc1)c1ccccc1F",20.82532182926729
"19cbd69795e9d4b7fd18edcca5e9e426","CC(C)/N=C(N)/N=C(/N)NOCCCOc1ccc(OC(F)(F)F)cc1",23.22420576472551
"fc63938cd6a289b6f90321c2dd1c4ea4","CCCCn1c(N)c(N(CCC(C)C)C(=O)c2c(C)noc2C)c(=O)[nH]c1=O",1.975222323031928
"5fff12f1655638f9fa3f40f922a62e21","COc1ccc(C(=O)C2CCCN(C(=O)c3cc4nc(C)cc(C)n4n3)C2)cc1F",22.54911346605966
"f8f32681ab0166f5aa2f8e3f18303462","CCOc1ccc(/C=N/Nc2nc(C)cs2)c(O)c1",12.729660748238787
"1a86735788c79b57d73f2898850a89ed","CCN(CC(=O)NC1CCS(=O)(=O)C1)c1ccc([N+](=O)[O-])cc1C#N",10.524021605139756
"57183174ac42d9136b27e5e8a3c0dc69","Cc1ccc(CNC(=O)COC(=O)c2nc(-c3ccccc3)oc2C)cc1",9.719564080465616
"12d3fbfc8a99c5eb3d24d077ee61c0b9","COc1cc(-c2c(-c3cc(OC)c(OC)c(OC)c3)noc2C)ccc1F",23.807502751815974
"8d9f9117d4ef296ee80379635015a81b","CCCn1nc(C)cc1CN(C)C(=O)[C@@H]1CC2(CN(Cc3ccccc3)C2)CN1C",20.421647216075783
"99008138644f9fae857ac2512d1ba49b","CCn1c(=S)[nH]c2cc(C(=O)OC)ccc2c1=O",1.7598427083123338
"0ed229df916dbb3da29e2209eb4c6d8d","COC(=O)c1ccc(C)c(Nc2ncnc(NC3CCCC3)c2C#N)c1",51.75049468085662
"273b95603bd22e614e8f6fe73b38575f","Cc1cccc(C(=O)NCC(=O)NCC2COc3ccccc3O2)c1",8.437199002942187
"bcdf6ffe3e21c08077c7da578dada5a6","C[C@@H](C(=O)Nc1ccc2c(c1)OCCO2)N1CCN(Cc2ccc(OC(F)(F)F)cc2)CC1",35.24929165666207
"9253b409630ff6218dc7f40747e23550","Clc1ccc(Nc2ncnc3ccccc23)c(Cl)c1",42.92489155276672
"1a699f64efaa0d55ec1d934ce5f613b5","Cc1cccc(NC(=O)CSc2[nH]cnc3ncnc2-3)c1",15.384873828353223
"d9b231a998a246cdfa26c640a16cf01e","O=C(Cc1cnc2ncnn2c1)N[C@H]1CCCN(C2CCCCCC2)C1",30.144912021007
"05cb62e057a7ea1c9f4ae6ae1c832231","O=C(CCc1ccccc1)NCC(c1ccco1)N1CCc2ccccc21",7.328399027638933
"5993fd99c8b5d5460e96d743106faf42","COc1ccc(-c2cc(C(=O)N3CCN(c4ccccc4Cl)CC3)c(C)n2-c2ccc(F)cc2F)cc1",24.533704956640054
"d65587bd3c36dc43be7300a1d5870c19","COc1cccc(/C=N/NC(=O)C(=O)N2CCCCCC2)c1OC",4.883976285050668
"e55cdc503a8923b8bf93d12eb1496bd7","CC(C)(C)S[C@H]1OC(=O)C[C@@H]1NC(=O)CN1C(=O)[C@@H](COC(=O)Nc2ccc(Cl)cc2C(F)(F)F)N=C(c2ccccc2)c2ccccc21",27.30517044867782
"ac331c9d46aecf5f4760fc5eef09bd9e","N#Cc1ccc2nc(N[C@H]3CCN(C(=O)C4CCCC4)C3)ccc2c1",59.99015089213649
"983b75bec481db47dcc4518480139aa2","CC(C)c1ncc(C(O)c2ccccc2)n1C",12.31559982427768
"815dc5799c5d6c643917db09ae276142","O=S1(=O)NC(c2ccccc2)CCO1",5.855203354731553
"46739336dbe6fa809d1c9285e2831d4b","C=C1[C@]2(O)CC[C@@]3(C)[C@H](c4ccoc4)CC(=O)C[C@]13O[C@H]1[C@@H](OC(=O)[C@@H](C)CC)[C@H](O)C(C)(C)[C@H](CC(=O)OC)[C@]12C",32.64267218577349
"a1a4c6abcfdbc63bc15a02a77a9c051a","O=C(NCc1ccncc1)C(=O)N/N=C/c1cccnc1",-0.8908067104183628
"1e3f459442a443fdf2440f79a416b293","CN(C)c1ccc(C2NC(=O)NC(O)(C(F)(F)F)C2C(=O)c2ccccc2)cc1",-0.6983581813177346
"1ae631ea7aca03f31447aabd502666c4","CCc1ccccc1NC(=O)Cn1nc2ccc(C(=O)NCc3ccccc3)cn2c1=O",6.841658737809741
"03c8d79a3898548a1a3d5fa061c0378f","O=C(Nc1cccc(CO)c1)C1=CCCCO1",12.199912890291058
"2a4fc352de6da7c8b3366d65f74278b0","N[C@H]1CCOc2ccc(Br)cc2C1=O",16.873466972097386
"8e13bbba4ed03f07b79d71c97f33d6fa","COc1ccccc1C(CNC(=O)c1ccc(S(=O)(=O)NCc2ccco2)cc1)N(C)C",17.472566597260254
"8cfc1ca569a4536124812c62f9473faf","CCN1CC=C2C(C1)C(c1ccc(Cl)s1)C(C#N)=C(N)C2(C#N)C#N",13.84104526020816
"28070a162758717a4c9518483774d73f","CC(C)(C)OC(=O)/C=C/NC(=O)[C@H](O)C(C)(C)CO",15.883962277214875
"fa34c332857f684b5caf269aac9cc860","OC1C2CCCC1CN(Cc1ccncc1)C2",23.626390598876476
"c54a01699446e2c2704cd16bad799468","CCOC(=O)N1CCN(CC(=O)N2c3ccccc3CCc3ccccc32)CC1",19.80103241968684
"031980da4be622dac9d96d042c33201c","CCOC(=O)CNC(=O)N1CCC2(CC1)NC(=O)c1ccc(Cl)cc1N2",3.51963934386127
"b1273288477017118ecb311f71e10751","O=C(CSc1nnc(-c2cccnc2)n1CCc1ccccc1)N1CCCCC1",5.2481256224335535
"b9f0efa2551f4d6e67b760dccdc5a1d3","Nc1ccc2nc3c(O)nc(S)nc3nc2c1",18.339125391685084
"0af5b39e7aa1439ad6f02cc8edd83d79","O=C(NCc1cnc2c(c1)CCC2)c1cnnn1-c1ccccc1",5.862336586605472
"bb0ee796456d955ee42f5ac830d17968","Cc1ccccc1CS(=O)(=O)N(C)C1CC(O)C1",9.98233995273749
"7cb454c2b123a3877923091105e023ce","CCCN1CCN(C(=O)c2cc(Cl)cc(OC)c2)[C@H]2CS(=O)(=O)C[C@H]21",17.979404324357784
"0f544e8efef936d84ae996bb2e470a49","COc1cc(C(=O)NCCc2ccccc2)c(N(C)S(C)(=O)=O)cc1OC",11.788590684579464
"d2e239cb74e7e12e5af49b4cdd09ef70","CCCn1cnc2ccc(-c3noc(-c4cccc(OC)c4)n3)cc21",35.31862985034065
"538601870890ff1f998ed1bfd554b6b1","Cc1ccc(C(=O)O/N=C(\N)c2ccccn2)cc1",8.486654565251646
"512a4f9885541b2377767914517fb718","Sc1nnc(-c2cccc(Cl)c2)n1Cc1ccccc1",10.57578406193362
"2187572fb3e7c2e649cc01deb4ae98f8","Cc1ccc(C(=O)NNC(=O)c2csc(N3CCOCC3)n2)o1",13.518249823833376
"512abffba6a75e416143e85ae5206324","Cc1onc(-c2c(Cl)cccc2Cl)c1COC(=O)c1ccc([N+](=O)[O-])cc1",14.503161020746774
"3c346a36ebaba98b24ab91a489176ce2","C=CCN(Cc1ccc(OC)nc1)Cc1ccco1",22.61485527479963
"8d108e4a0521b4298a6e735f91d4137b","COc1ccc(-c2cnn(C[C@H]3CCOC3)c2)c(CO)c1",36.51285795342755
"92c8332f21da7b365b7e53e3dee4c505","CCOc1cc(C(=O)N(C)[C@@H]2CCC[C@H]2O)n[nH]1",19.448243986263986
"b9f786e12f8ee66f5b4309d26ce0b47c","Cc1cc(NC(=O)c2ccccc2)c2cc(NC(=O)Nc3cccc(F)c3)ccc2n1",32.983213864147736
"663c28dc090287b41bc598fbce494e9e","Cc1ccoc1C(=O)NS(=O)(=O)c1ccc(NS(C)(=O)=O)c(F)c1",9.415115006661647
"670330311e3d2fccc9ba7f15c1844bf0","Cc1cn2c(n1)CN(Cc1cscc1Cl)CC2",14.08998135627692
"e2dcd09affdf839f9f62a3bf71642eb2","COc1ccc(OCC(O)CNCc2ccco2)cc1",29.16632912133883
"eea32093cab4634e072e1b90e193fb06","CN1CCS/C1=C/C=C1/SC(=S)N(Cc2ccccc2)C1=O",2.573298516819462
"aa812de00b630b6d5e30193d6d05bc99","Cc1ccc(S(=O)(=O)/N=C(\CN2CCCCC2)N2CCN(S(=O)(=O)c3ccc(C)cc3)C2)cc1",11.618888878631184
"82c1b13afb3d75a65eced676db7314c6","CC1(C(=O)NC[C@H]2CCCCN(C(=O)C3(C)CCC3)C2)CCC1",5.944902274773416
"ddf48e16b92b114a231685c52878a4b4","COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12",56.636221235117304
"e7f3c5af01082f9e6f726fed36231f77","CCNc1ncc(C(=O)N2CCN(C/C=C/c3ccccc3)CC2)cn1",41.5828118450762
"1db6357d2a4b60190fa4e7f5d102371c","NCc1ccc(COCc2ccccc2)cc1",12.686683399912676
"53d0d2086b4b7afaccf1544b1dcc84a8","Cc1nn(-c2ccc(F)cc2)c2sc(C(=O)OCC(=O)N3CCC(C)CC3)cc12",14.068543296459191
"8df0d6a79f76d2e01905194fb9f2d541","CCn1cc(S(=O)(=O)Nc2cccc3[nH]ncc23)cn1",19.19958229679569
"de49c9ed8ac833401c6f9cedc3e455eb","Cc1nonc1CN(C)Cc1nc(-c2ccoc2)oc1C",18.17885783664309
"419c0fd77740039b44f5e56b847ae1ca","CC(C)c1nc(CCNC(=O)c2ccsc2)no1",10.72731271272568
"1fdf4cb5d226dc4943a1ba170b796a73","O=C1c2ccccc2C(=O)C12OC2c1cccc2ccccc12",10.560519919104816
"3458ff68471c5be3cc505f05518bcb6a","O=C(Nc1ccccc1-c1ccc(O)nn1)[C@H]1CCCN(c2cc3c(nn2)CCC3)C1",27.176320363758855
"429f031115718f033bf5a8a463a47a31","Cc1ccc(CN2CCC(CNC(=O)c3ccc(NC(=O)C4=CSCCO4)cc3)CC2)cc1",28.65384458751384
"556c3671f9910ec2fc8368a55c16dba2","O=c1n(Cc2ccccc2F)nc(C2CCNCC2)n1Cc1ccccc1",25.804360664793364
"efc2957c0a47eb6ce6274b9fce0b4537","COc1ccccc1/C=C/CN1CCC(n2nccc2NC(=O)CCc2ccccc2)CC1",25.39113661034863
"be0fdf300fdd093994bbb20db4fbc746","O=C(NNC(=O)C12CC3CC(CC(Cl)(C3)C1)C2)c1csc(N2CCOCC2)n1",16.44758060435991
"c46219a8e91494a043b3035789598af8","Cc1nnc(CC(=O)N2CCO[C@H](C(C)C)C2)o1",10.152890216938134
"c52e1f1ddc9258b4a427765b86ce4078","CNS(=O)(=O)[C@H]1CCCN(Cc2nn(C)cc2C)C1",18.600815298263367
"75369baecd1990326014b09b1e9d02e9","Cc1ccccc1N1CCN(S(=O)(=O)c2ccccc2)CC1",15.1008903999606
"453b80d1670501db37bf3a61b1abc678","CCOC(=O)C(CN1CCCC1)c1ccccc1",15.77457853886128
"59473c512f647d526ce6a690dc2ee95d","COc1ccc([C@H]2C[C@@H](C(F)(F)F)n3ncc(C(=O)NCCc4ccccc4)c3N2)cc1",24.511523651600065
"d04354d783c93df91632e00c3913d805","Cc1c(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)n(C)n(-c2ccccc2)c1=O",31.253007178979928
"34674aef3bb0f5605e7f75f78d210265","CCC(=O)n1nc(NCc2cccc3ccccc23)nc1NCc1cccc2ccccc12",13.42862591409895
"eb5a541442697ccdda4d8528b86e327c","CC(=O)N1CCC2(CC1)N=C(c1ccc(F)cc1)C[C@@H](c1cc(Cl)ccc1O)N2",29.409208454132365
"7cb321aada06260204716370aed3eb44","COc1ccccc1[C@@H]1CC(c2c(O)n(C)c(=O)n(C)c2=O)=NN1C(C)=O",8.96363754865538
"db1ff1cf8d152b9736f02cb0408373b2","Cc1nc(-c2ccccc2)sc1C(=O)NN",15.6742317022769
"efe3955c8ed941bd633d2e0a5acd3cc2","O=C(Nc1ccc2c(c1)OCO2)C1CCN(C(=O)c2cc(Cl)c3c(c2)OCCCO3)CC1",24.555600437160855
"f962526bbcf46e3d5fde116a2438f967","CCc1ccccc1N=C(S)N(CCN1CCCCCC1)Cc1ccco1",20.588622169985644
