key,input,maip_score
"40e70555d9d088ec4692e013c019eb52","CCOc1cc(C2C3=C(CC(C)(C)CC3=O)N(CCCOC)C3=C2C(=O)CC(C)(C)C3)ccc1OC",2.118007250059529
"f569f4793c1dd5e155a5d1c7370dc207","CCOC(=O)C1CCN(S(=O)(=O)c2cccc(-c3cn4cc(Cl)ccc4n3)c2)CC1",30.21967513867789
"c2850fb5d91b7eb43cd593946fbdb248","CC1CN(CC(C)(C)F)CCC1NC(=O)OC(C)(C)C",25.91580055826244
"f907d00ce8a16571ae2d9d0f47995a3b","CC(C)[C@@H](CO)NC(=O)NCC1OCCc2sccc21",10.280234836759355
"95a9c523217d390fc71800d34021c492","Cc1c(/N=C/c2ccc(Cl)cc2)c(=O)n(-c2ccccc2)n1C",-12.231916500655592
"77af24f10f1f2f4b38938afa717fb377","Nc1n[nH]c(SCC(=O)N2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)n1",8.017604521096342
"90fba89cb67a21b036f704d226714fbf","O=C1CCCC1C1CCCN1C(=O)c1cnc(-c2ccccc2)nc1",16.908930841847262
"94f6b4beded4c3d64b0427d5da597f2b","Cc1c(NS(=O)(=O)c2cc(C(=O)NCc3ccco3)cc(Cl)c2Cl)c(=O)n(-c2ccccc2)n1C",5.906729180000331
"fcbf3c2e4512d930ad5179204dc4c6c3","CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1",40.763417097271585
"e4fdf70ca8da6aa957399068ff6f7959","O=C(Nc1nnc(-c2ccco2)o1)c1cccc(Cl)c1",-0.6440054359869302
"cd41f9fbe00f06bdeb8de46854dbd8f1","Cc1ccc(NC(=O)c2ccc3c(c2)CCCN3S(=O)(=O)c2ccc(Cl)cc2)c(C)c1",13.919033239258605
"513feb339e5d6a0d04a04e63ace0992d","CC1(C)CC(NC2CCN(CC(F)(F)F)C2)C(C)(C)O1",31.15698807594581
"76090b981b1dc44a468d017daca68213","NC(=O)CCC(C(=O)O)N1CSC(=S)N(CCCCCCN2CN(C(CCC(N)=O)C(=O)O)CSC2=S)C1",-7.562343363013393
"83f32e7866512ede758ece1f503b01ba","CCCCN(C)c1ncc(Cl)c(C(=O)NCCNS(=O)(=O)CC)n1",17.23515602386783
"34255277bd712d790e8debd5db02b9c4","COCCCNC1CCCCC1C(C)(C)C",25.51016229660795
"d8c0d084150a90196b951d910a0ef29d","CCCC(=O)c1cc(F)c(N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1C",18.093248449203344
"1f8065e112a74b543da1d3663bf49ab7","COCCNc1nc(N)c([N+](=O)[O-])c(N2CCCCCC2)n1",21.832742495581268
"db7be4b5db64069fa4acf7cedfe133a5","CN(C)c1ccc(C2NCC(CCl)O2)cc1",3.58677512954245
"54c28a57106c67e0d8b84194d520fad0","COc1ccc(-c2nc(C#N)c(N3CCN(C(=O)c4ccco4)CC3)o2)cc1OC",26.670705662018364
"7154f9e47999b99ee80f1c406c5979bf","Cc1nc(CN(C)OCc2ccccc2)cs1",9.653987146656076
"23d9c04f3767b22a511a0d8cd083405a","CCCn1c(=O)c(C(=O)N/N=C/c2ccc(F)cc2)c(O)c2ccccc21",0.2621820672234618
"d4720dd49f9cec85e95749c6b93204af","[O-][n+]1onc2c3cc(-c4ccccc4)[nH]c3ccc21",29.377989967887153
"534c399670f40604e6e7cf7a15d43042","CCCO/N=C1/C(=O)N(c2ccccc2)c2ccccc21",12.427672610932271
"3362d2fb7933e8ff57d3bf36ca5b4c06","COCC[C@]1(NS(=O)(=O)c2ccccc2)CCN(Cc2c(C)noc2C)C1",20.99670466913621
"3388527b7301d998541ff9459517e035","COC(=O)C(C)(C)ONC(=O)Nc1ccc([N+](=O)[O-])cc1",4.8871138100156575
"4534f9e66a8167a4c99ed98486b08d52","C/C1=C\CC[C@](C)(O)/C=C/[C@@H](C(C)C)CCC2=C[C@@H](C1)OC2=O",20.12287405536575
"34a20cf737ea8a7b3d1428e9a5666191","COC[C@H]1CCCN1S(=O)(=O)NCc1nc2ccccc2o1",21.18615902921919
"5a03595da004b011dc161b1327b5a37e","CNC(=O)c1cnc(C=Cc2nccn2Cc2ccccc2)s1",25.378707981540114
"fccc0ecaa0700d4955f4c064213a4078","Cn1c(=O)n(C)c2cc(/C=N/NC(=O)c3ccncc3)ccc21",9.70648010980108
"1e9ca05807906c3a6fff9cae6c2bbc37","Cc1cc(C(=O)CSc2nnc(-c3cccs3)n2Cc2ccccc2)c(C)n1C",1.3150951392348982
"55198721d5e7653f8dd04363dccc31bc","COC(=O)c1ccc(NC(=O)CSc2ccc3nnc(-c4ccc(C)cc4)n3n2)cc1",18.695531880661083
"ac47ed91c708d172deeda18d93ce710c","CC(C)(C)NC(=O)COC(=O)c1ccc(Cl)nc1",9.846122872640368
"44b72e314022618823e11c3586698bdc","CCS(=O)(=O)CCNC(=O)c1nc(C)sc1C",9.027896728345306
"8cc5985193c47208f03716b6239566dc","CCc1nnc(CN(C)C2CCN(c3cccc(-c4ccnc(C)n4)c3)CC2)o1",52.541705445325846
"2a77e547020997e690959bcf4e0c2d33","CC1CCCN(S(=O)(=O)c2ccc(C(=O)Nc3nnc(C4=COCCO4)o3)cc2)C1",-5.5787575890280365
"c139aca4314bcbd407ad15471cf5e33a","COc1ccc(C(=O)NCC(c2cccnc2)N2CCN(c3ccccc3)CC2)cc1OC",31.31661116776487
"e9f8e38a2448f5159b7e13004caf6367","COCCNC(=O)COc1ccc(-n2cccn2)nn1",8.915272777044876
"d5892c9e58f427b94186e02b7dd4e173","CCC(C)Oc1nc(C)cc(C)c1S(=O)(=O)c1ccccc1C",5.164026279564974
"3e008e036381dfa80a35735601380783","Nc1cccc(O)c1-n1c(N)nc2ccccc21",36.743257796955575
"177658e9a41100b5c0d213e1539d8eb6","CCn1ccc(C(=O)N2CCC[C@](C)(c3noc(C4CCOCC4)n3)C2)n1",19.055456898001808
"d0f412d9b643c93a46e8682f00e33d6c","OC[C@H]1CC[C@]2(CC1)CN(Cc1ccccn1)Cc1ccccc1O2",32.19252946066825
"3f76f2d3589a35595fe394866e5c8805","C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@@H]1C3",7.615214118430217
"5c1f4509e8201d5104253431582e3b4e","CCN(C(=O)CCN1CCCS1(=O)=O)c1cccnc1",10.181180060073698
"76d9746e3ea5b7dd3d08510d254f475b","Cc1ccccc1[C@H](C)N1CCC2(CC1)COCCO2",17.783103184611832
"b40bbb8123d98041a60cd0538ec9835f","CCN(CC)C(=O)[C@@H](NC(=O)c1ccccc1)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1",28.81077178190016
"fa88a80fe71f0fa8a850d74721c6d864","CCC(C)(C)NC(=O)C(c1ccncc1)N(C(=O)c1sc(C)nc1C)c1ccc(F)cc1",9.072215760818294
"38979ea4293954af104e2c16c2588eb9","C=CCn1c(SCc2nc(O)c3ccccc3n2)nnc1-c1cc2cc(Cl)ccc2o1",5.345180009585168
"878422b7875ebba354e2fc16b99f8bfb","COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1",23.541443815057047
"2ca70d46e1269780441354676a79c739","CN1C(=O)C(O)(CC(=O)/C=C/c2ccco2)c2ccccc21",5.161336998089084
"de468711627e5b7c1b0112080fa77071","Cc1cccc(C(=O)N(C)Cc2cc(C)on2)n1",5.103862533938274
"bcaa9b2bb35e2b3d49b0dc1180f09541","CCOC1CC(C(=O)Nc2cc(C3CCOCC3)[nH]n2)C1",32.70739133233582
"54fcd3f10d24b82981b1bd247594cc22","Cc1ccc(C2=C[C@@H](c3ccc(C)cc3)n3nnnc3N2CC(=O)NC2CCCCC2)cc1",3.856983527900689
"bffc13578e4c311cd3aab6af840c6bc0","Cc1cc(Nc2ncnc3c2cnn3C)cnc1N1CCCC[C@@H]1C",60.39956889273911
"0d94424a3002225e97a03e20e3d524e0","COc1ccc(-c2nc(Cn3ccnc3)c(C)o2)c2ccccc12",23.63971621276217
"fc08f06ddfd886dc2ac3dd9db839ed4a","Cc1ccc(CNS(=O)(=O)CC#N)c(OC2CCCCC2)c1",14.7793060176727
"6619bb224062e382f749637775dfaf1b","CN1CCN(c2cccc(NC(=O)N3C[C@H]4CC[C@@H](C3)N(C)C4=O)c2)C1=O",19.79871191793872
"6a837e60c25e4b2d3265b9f7cef722ef","COCCNC(=O)CSc1ccc(C)cc1",4.2942056770267945
"0d3dea17f9018538c340463492e5780f","Cn1c(SCC2CCCO2)nnc1-c1ccc([N+](=O)[O-])cc1",-3.6113628655861225
"30c4e0014fa3c5bae0f9306a497460cc","Cc1nn(C)cc1S(=O)(=O)Nc1cccc(Cl)c1",6.237715511886019
"f381cb0233aa64eb772bf7b10259c3eb","COC(=O)[C@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(C(C)C)cc2)N1CCNc1ccnc2cc(Cl)ccc12",91.34495308438156
"4bba0deb669ea85612e22e65b7182836","COc1ccc(/C=N/NC(=O)C[n+]2ccccc2)c(OC)c1",17.39995831408123
"995cbe32b47991553aabf1fe6eaaa6e4","CCc1cc(=O)oc2cc(C)cc(OCC(=O)NCc3cccnc3)c12",18.602378938361895
"64674fabbbda8e10293409bc7802ccd9","CCC1(c2ccccc2)NC(=O)N(CC(=O)Nc2ccc(Cl)c(S(=O)(=O)N3CCCCC3)c2)C1=O",24.76137973881236
"cb28a5f238745631ee8a43ca6f389203","CN1CCCC[C@H]1c1ncnn1Cc1c(F)cccc1Cl",19.054724003761912
"ff980f865a8d04ec84609c520667042d","Cc1ccc(C)c(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NCC2CCCO2)c2cccs2)c1",7.516174196155996
"dbd16e643a9266fa608a90d8f04084b1","O=C(Nc1cccc(C(F)(F)F)c1)Oc1ccccc1N1CCOCC1",25.13389334611603
"054d6f3ae205fd260cea0ed1c0404357","Cc1cc(C)c(S(=O)(=O)NCc2cn3ccccc3n2)c(C)c1",4.560425712100263
"a531fa95543fecc3f00f4f3643a6f461","CC(=O)OC1COC(n2c(O)c(/N=N/C(=N)S)c3ccccc32)C(OC(C)=O)C1OC(C)=O",12.557423222146108
"213df69e06c02213ed021e6117c2fb43","O=C(O)C1(Oc2cccc(F)c2)CCN(c2ncnc3sccc23)CC1",30.073329680457977
"780d5a2434a46a679d9d72123eee331a","O=C(c1cc(F)cc(Cl)c1)N1C[C@@H]2CC[C@H](C1)N(Cc1ccccc1)C2",32.525989080685
"50a71e1654ff56ceda343d17d1803678","CC(C)n1cc(NC(=O)N[C@@H](C)Cn2cncn2)cn1",14.242214975147904
"f0b9a19466f41cbb6452fb7be978cbf6","CCN(CC)S(=O)(=O)c1ccc(S(=O)(=O)N2CCC(C(=O)NC3CCN(Cc4ccccc4)CC3)CC2)cc1",31.14021030730716
"658cab31b6e23806ecd79cd57e162621","CN(C(=O)COc1ccc2ccc(=O)oc2c1)C1CCS(=O)(=O)C1",9.375742822991883
"8075dab3cfc683655f4d7e4697eb29d1","COc1ccc(C(NC(=O)C(=O)c2cccnc2)[C@H]2C[C@@H](O)C2)cc1F",23.724173663413204
"75acb14cbe332feeb7202cbb9cd538c7","Cc1cc(C)n(CC(C)NCc2c[nH]nc2-c2cccc3ccccc23)n1",25.88914501211742
"56515240f0c750da3095181367e6eed7","CCCCn1c(N)c(N(CC(C)C)C(=O)c2cc(C)nc3ccccc23)c(=O)[nH]c1=O",12.416927806834948
"4c659b3da896fcc352008151a211510a","COc1ccc(N2CCN(C(=O)CN3C(=O)NC(C)(C4CC4)C3=O)CC2)cc1",9.572841047007088
"01fc1938dd96b98c3e20b6b8297afb45","Cc1ccc(C(=O)OCC(=O)Nc2ccc3[nH]c(O)nc3c2)o1",5.577879252664604
"fc84e86f9fa6522e08c2067ae3fc0668","COc1ccc2cc1OCCn1cc(nn1)CO[C@H]1CN(C(=O)c3cnc(N4CCCCC4)nc3C)C[C@@H]1NC2=O",27.644184908033075
"15034817da59a98631aa203e217f4f14","CCc1nnc(N=C(S)Nc2ccccc2)s1",5.030130921218377
"14d1ca9ed1d9e987ec914d2efa4e91ba","CCC1(c2ccccc2)NC(=O)N(CC(=O)Nc2cccc(C#N)c2)C1=O",24.062690673280834
"632226576d0c83967bbc8768b550ce28","CC(C)c1nc(N2CCCC2=O)sc1C(=O)NCc1ccc2c(c1)OCO2",16.05982982702365
"3ef63521817d8df6398cd9f7999382d3","CN(C)CCN(C(=O)C1CCN(S(=O)(=O)c2cccs2)CC1)c1nc2ccccc2s1",27.62510221782179
"c3bbb694c0f8e7c7913b62a8f8a23f3b","CC1CCC(N/C(=N\O)c2cccnc2Oc2ccccc2Cl)CC1",30.540093305942975
"66b0b4a1d293b5dac8a912bb80992a4a","COc1c(Nc2ccc(Cl)cc2)c(=O)c1=O",7.179048849450992
"cb7d44ea3b67d1d7f1e45be3462fa1f0","C/C=C/c1cc(OC)c(OC)c(O)c1OC",8.62587487636577
"660e9a2465bac8a41f46ecc97d314faa","COc1cccc(C(=O)CSc2nnc(CNS(=O)(=O)c3ccc(C)cc3)n2C)c1",-8.137189507495801
"cbf09b30667a236cbfc2a8dc18ae7652","COCC(=O)Nc1cc(C)nn1-c1nc2c(cnn2-c2ccc(F)cc2)c(=O)[nH]1",36.94351514333694
"e4981225d613ab7fe85118fbd4810336","O=C(CCn1c(=O)oc2ccc(Cl)cc21)N1CCN(Cc2ccccc2)CC1",23.206827813913552
"363060e94c9781b57825ec9b29a6d4b5","Cc1ccc(C)c2c(SC(C)C(=O)NCc3ccco3)nc(-c3ccccc3)nc12",16.4708830510294
"005e7609ded239b112dbcd81373e163e","Cc1nn(-c2ccc(Cl)cc2)c2nc(CCl)cc(O)c12",22.079712684137437
"b8032b25a06f4e430db820cb0f8d0980","O=C(O)c1cc2c(nc1O)CCCC2",1.6148184891683706
"8d80bfb31d25cb36b5e665fb19db10b1","CCOc1ccccc1NC(=O)c1cn2c(n1)CCCC2",12.377173245762402
"b49800cda94631958af4634305013af0","COc1ccc([C@@H]2CCCN2C(=O)c2ccc(=O)[nH]n2)cc1OC",14.615427626537736
"12ce52fbc6587db785a41f9b48af09e9","O=C(NCCOc1ccccc1)C1CCC(=O)N(CCN2CCOCC2)C1",21.94433483121281
"d2507c7a057aa837c2ca49534fa0bff0","O=C(CN1CCCC1=O)NC1CCCc2c1cnn2-c1cc(F)cc(F)c1",12.724709393329944
"b65bf7e1cf1264257934ca6ee70e3ff0","CC(=O)N1CCC(=NNC(=O)c2cccs2)CC1",0.3839782056551962
"e77e39082960f49acdb92c247e4a1a16","CSCCC(NC(=O)c1ccc(Cl)cc1Cl)C(=O)NCc1ccccn1",20.689069934345422
"722071ddb859e8f4fd6475f88f221388","COc1cccc(NC(=O)NNS(=O)(=O)c2ccc(OC)cc2OC)c1",-6.357986975189131
"21112ab8d2429640ef91b6ef5837da2b","O=C(Nc1cnccn1)c1ccc(Cl)cn1",14.290437157506892
"3d5282dce37c68771d67c2584623ef2d","Cc1ccc(S(=O)(=O)N(C)c2ccc(C(=O)N(CC(C)C)C3CCS(=O)(=O)C3)cc2)cc1",11.647537470283511
"9b2fbf076291e4ac4a4229b50455a89d","Cc1nnsc1C(=O)NC(C)c1ccccc1",11.28187227184356
"48717e5ec4440519f52cd372e112c694","COc1ccc(C2N=C(S)N(c3ccccc3)C(C)=C2C(=O)Nc2ccccc2)cc1",9.773967539865644
"dc59305e0ac56f357aaf668566ef8d67","Cc1ccc(C)c(S(=O)(=O)N2CCN(C(=O)C3CC3C)CC2)c1",14.46605505099921
"e6ad0c9411f089fa844f347565f26421","Cc1nn(C)c2nc(NC[C@H](C)Oc3cccnc3)sc12",31.06862345893477
"750e835f452e9e7aeeca7ad7ae544d3a","C/C(=N\n1c(C)cc(C)c(C#N)c1=O)c1cccs1",1.1663663503150574
"f891fff0c8d1be1fd2bfb6e7fce23960","Cc1ccc(CN2CCc3c(cc(C(=O)N4CCC(N5CCCCC5)CC4)n3C)C2)cc1",36.54016688610941
"11ef3e8cb007f7fd70ba4720f7861d90","CCN(CC)C(=O)c1[nH]cnc1C(=O)Nc1cccc(C)c1",13.85875680803542
"df7931b0b4a2a90230dfce91f8824598","C/C(=C\CC/C(C)=C/C(=O)C[C@]1(C)CCc2cc(O)cc(C)c2O1)CO",18.672568891932148
"b274091f5ccf05a3f0b632417a2ea01b","CCCCCC(=O)NC(CC(=O)OC)c1ccc2c(c1)OCO2",5.020822919874007
"cde0cd54ed9336c37a2d4071a642e564","Cc1nn(C)c(=O)c(C(=O)N2CC[C@H](C(=O)N3CCCC3)C2)c1C",10.41216783174882
"d52fa6e67140e1fc0c74ab804553c7a9","Nc1nnc(-c2ccc(Cl)cc2Cl)s1",24.336584913071963
"6cfbf742fec1c32722c5e0d3a8c32c40","CCCCc1cc(C[C@@H]2C[C@H](NC(=O)C3CCCC3)C2(C)C)no1",22.765945977783417
"ea154ab96ce97be6fc8e99920a1e567f","Cn1nc(C2CC2)c2[nH]c(-c3ccccc3OC(F)(F)F)nc21",29.046671476283333
"65ff9d393de75e7672ea88ad7fcd94d5","COc1ccc(-c2cc(C(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)c3ccccc3n2)cc1",13.45283949845495
"f684f56d244fe2f42473cee31a4b7239","COc1ccc(C(=O)Nc2nonc2NC(=O)c2ccc(OC)c(Br)c2)cc1Br",9.893427756782154
"e04f04c5566f8317c6cbd662f713eef7","COc1cc(C(=O)NNC(=S)NC(=O)/C=C/c2ccccc2)cc(OC)c1OC",-2.1145345969318763
"cd9439048c15f606d11e6026b15975d6","COc1ccc(C2C(C(=O)c3cc4cccc(OC)c4o3)=C(O)C(=O)N2CCCN(C)C)cc1OC",20.266557829235644
"543ba52dba914d18c99a2dddb2a3ddeb","CC(C)[C@@H]1CN(CCN2CCNC2=O)c2ccccc21",17.08226479044951
"cf3adcc029400f7e79d1da119de863e4","CC1=C(CCCCCC(=O)OCCN(C)C)C(=O)c2ccccc2C1=O",25.78601230280146
"fc051b4ad7ae01d8472df0260ecc2a0c","COc1ccc2nc(NC(=O)c3ccc(C#N)cc3)sc2c1",17.19062897006752
"90a9ca0b0e7c0dde5e1664dde73d3a81","CCc1cnc(C)nc1CC[C@H]1COc2ccccc2O1",11.028443725520251
"0a2e0587c81cf10c69a007bf7a8678fb","CC(CNC(=O)N1CCC(C(=O)O)C1)Oc1ccc(C(C)C)cc1",2.76801661215498
"af68cddae1d45a7a8ffd2213e12fd6cd","Cc1cc(C(=O)NCCc2nnc(C)n2C)cc(C)c1F",7.974184812940407
"3eed742d89116c84bdc71d91f15b329f","CN1CCN(C(=O)CN2C[C@@H](c3ccccc3Cl)OCC2(C)C)CC1",32.44390263138829
"2d6cfb6c93790022be05047889496638","COc1ccccc1[C@H]1CN(C)[C@@H]2C3CCN(CC3)[C@H]12",18.67980329036068
"47c5f8e2f68472ae7705f8260b780765","CCOC(=O)/C(C#N)=C\C1=C(N2CCCC2)CC(C)(CC)OC1",11.614965635738107
"6eaf7f321568caf2340921a639b8acbc","NC(=O)c1ccc(NC(=O)COC(=O)c2c3c(nc4ccccc24)/C(=C\c2ccc4c(c2)OCO4)CCC3)cc1",22.89548470413471
"ab0ed77f5e1c03d18e0f5778bfcd4f9a","O=C(CC1(C(=O)O)CCC1)N[C@@H]1CCOc2c(F)cccc21",6.563132911344058
"00be4d595a058afbdb5c21da74927b9c","O=C(c1cn[nH]c1)N1CCC2(CCCC2)C1",9.76587965025287
"1bba19aced5a6f89a343dd7463374411","CN1CCC(NC(=O)c2ccc(=O)n(C)c2)C1c1ccc(F)c(F)c1",22.805252697248005
"53987535b90d9bf7c54d07df8b2fb0d5","CCOC(=O)C1=C(c2ccccc2)N=C2SCC(=O)N2C1c1ccc(O)c(OC)c1",-3.4429347119691287
"43a3aaf9d8f2a7b600eeb6c889271bd6","COc1ccc([N+](=O)[O-])c(S(=O)(=O)c2ccccc2)n1",9.1814435261533
"8e44a71fffa4d7b8be0ed6d60728d4c5","COc1ccc(C(=O)Nc2ccc3c(c2)OCCO3)cc1[N+](=O)[O-]",8.331504246035639
"5b0425f5d5d249d494760ec17326bb47","O=C(Cc1cc(-c2ccccc2)on1)NCCCN1CCOCC1",27.733864964153735
"093e748e92c01544cae4681d7ec300c3","CC(C)(C)c1ccc(S(=O)(=O)N2CCN(C3CCCC3)CC2)cc1",28.79115416309305
"ab88bc307b77a0eb2c696effa48bad9a","O=C(NCCc1c[nH]cn1)c1cccc(-c2ccc(CN3CCCC3)cc2)c1",57.6332737785828
"33e62462d553bf8a5f3ba7c92224a86f","CCN(Cc1ccc(OC)c(F)c1)C(=O)c1oc2ccccc2c1COC",31.476113926607983
"2f3156c62f21c9655b26907988d84639","CCOC(=O)N1CCN(C(=O)c2ccc(C[S+]([O-])Cc3ccccc3Cl)o2)CC1",8.075450607536716
"9da333089dea0272e11b3053ac969375","Cc1ccc(C#N)c(NCCCc2nnc3ccccn23)n1",17.47911565370168
"4f67186f666432faf510293f54d681d7","CC(Oc1ccc(S(=O)(=O)N2CCCC2)cc1[N+](=O)[O-])C(=O)N(C)c1ccccc1",13.970473271518308
"bf65ca752c15978aab1e3916e2d9bf7b","CCCC(CCc1ccccc1)NC(=O)NC1CCN(C)C1=O",20.229336681178825
"7264d7ef9583d14223395fbecb50e63f","Cc1ccc(N/C=C2\C(=O)N(c3ccc(F)cc3F)C(c3cccnc3)S2(=O)=O)cc1",12.196712377324683
"15ca3a294380924e65baa93ed39d7801","CCNC(=O)NCc1ccc([C@H](O)c2ccccc2)s1",6.641768302960258
"8cf61c3efe46ad8a7420697b77ffc0c8","CCC(C)C(NS(C)(=O)=O)C(=O)NCC1(c2ccccc2)CC1",19.148055668398342
"7edb43d02748009e4be340f1c26124ba","Cc1ccc(-c2nnc([C@H](C)N3CCCN(c4ccccc4C#N)CC3)o2)cc1",39.78394984244961
"8668e0341a2bbfaa877cc85a5a301de0","NN=C(S)Nc1c(F)cc(F)cc1Br",4.853854346225829
"d015f9051bc6ba4595a97414c3e394e3","O=C1C2C3CCC(C3)C2C(=O)N1Cc1ccco1",9.46731083448582
"c8c7ed4b9ddb5ce476ab40d4e22a74ce","O=S(=O)(N1CCCCCC1)N1CCN2CCCC[C@H]2C1",23.084573720748725
"ce4f4e44d9c3eb9d40f09070f372a6fc","CCNc1ccnc(N2C[C@H](C3CC3)[C@@H](N(C)C)C2)n1",40.9528062785846
"aa867e9a524ff96b2d730c0dfa4f31db","CNC(=O)c1cccc(NCc2ccc(-c3c(F)cccc3F)o2)c1C",37.70842238715217
"981bbdb3ab9c608d17e1d6b9dd2fd304","COC(=O)c1nc(CCNC(=O)OC(C)(C)C)sc1C",11.906114414673306
"53931fb24d6b90bcc6d09ab5ebe6b9a5","COc1cc2c(cc1OC)C(c1cccc([N+](=O)[O-])c1)=NCC2",15.47212438296858
"c780d4a76d7e7e6fee4f35400dff2b10","CCOC(=O)c1c(-c2ccccc2)n(Cc2ccccc2)c2ccc(OC(C)=O)cc12",26.779749485797367
"2d57cfc8de188fd0e26f8e19698db752","O=C1NCCCCCN(C(=O)CC2CCCCC2)[C@@H]2C[C@@H](C(=O)N3CCc4ccccc4C3)C[C@H]12",25.567284113052025
"dee8095e321b0ac30522c3688d270549","Cc1nc2scc(-c3ccccc3)c2c(=O)o1",10.855029393623449
"b6990ca884174c67f4fedaf9f0bdbf3d","O=c1c2cnc(N3CCc4ccccc4C3)nc2ccn1-c1ccc(Cl)c(Cl)c1",33.20129452805279
"330bfb20164a25ac1cddd9118c3ab2ed","CCCCN(C(=O)c1c(CC)noc1C)c1c(N)n(CC(C)C)c(=O)[nH]c1=O",0.8817302592346153
"06e7d7b517fe5d62fafcb5d32dc83f71","CC(C)OC(=O)c1cc2ccccc2[nH]1",21.223797798526444
"fc64bc9be0b153968378d9a38963c786","O=C(NCCCO)c1nc2ccccc2s1",18.611211659505955
"fc1478bdb71b60e249cb84ae070be806","N#CCCN1CCN(S(=O)(=O)c2ccc(C3CCCCC3)cc2)CC1",24.646522664688067
"fc0bcdafc2b16c6866292cf1a19efb79","C[C@H]1c2ccsc2CCN1Cc1nnc(C(C)(C)C)o1",10.753333032936771
"95d0e1af38dc09c2922c8e5274bb07a1","O=C(CSc1nnc(O)n1-c1ccccc1)Nc1ccccc1C(F)(F)F",-4.11426950953077
"6fd51dd4e96c4aa258ef1deed4f10dd1","Fc1cc(F)c2nc(N3CCCC3)sc2c1",17.00639709645318
"dd1868869e1f1e52b8f8598a03f65bd8","CC(C)Oc1ccc(C(=O)NC[C@H]2CCS(=O)(=O)C2)cc1",15.731825987262066
