key,input,maip_score
"d6347e7c53af53f80ae4561c23be2e93","O=C(c1ccc(F)cc1)N1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1",11.317297794861924
"d896632a16ba70974d8d8b555a73922b","COc1ccccc1Cn1ncc2[nH]c(-c3cccn3-c3nccs3)nc21",31.57701820612352
"c6796f72bb93f6791e4ef98ebabad671","c1ccc(CCNCc2cccnc2)cc1",27.959402127867197
"754a26c31713878cdb2469393019d6c7","Cc1ccnc(N2CCCC(C(=O)Nc3cccc(C)c3C)C2)n1",18.59562104042099
"61f568ffffce8f5901adbdea31f250be","N=C(N)c1cccc(NC(=O)Nc2ccc(S(=O)(=O)Nc3cccc4ccccc34)cc2)c1",17.251648236648055
"6758b2be813d166738fd64b84eacf61a","COc1ccc(N(CC(=O)N/N=C/c2ccco2)S(=O)(=O)c2ccccc2)cc1Cl",9.678269999187677
"92adb8d2b32a697409d4ee63f99a0d4d","C=CCc1c(C)nc(S)c(C#N)c1C",6.303396089767612
"2eba1e597c374bf3067df0696e06cea7","COc1cccc(NC(=O)CNC(=O)c2cn(-c3ccccc3OC)c(=O)c3ccccc23)c1",4.1196321050209015
"737175020a22771805b856833efd4fca","COc1ccc(CC(=O)N2[C@@H]3CC[C@H]2CC(NC(=O)c2cnc(C)cn2)C3)cc1Cl",26.627379265277124
"3e6c186b0240783b178647965351807c","CCNNC(=O)C(O)(Cc1ccccc1)Cc1ccccc1",10.181177916552054
"bec250a53ba4475614d2df3a190acdb7","CCc1nc(CS(=O)(=O)C[C@H]2CCCO2)n[nH]1",5.213581755903752
"083fbf2a99ecec620b012a3bd2684e19","CCN(CC(=O)Nc1ccc2c(c1)OCCO2)C(=O)CN1C(=O)NC(C)(c2ccc(C)cc2)C1=O",17.72192174754067
"8c74380e4425b9f0682a1bf5b8f6c8e5","CC(=O)c1sc(-c2cccc(Cl)c2)nc1C",18.82974269027543
"b783fd63c224d8ca25baab46ac8081ac","COc1cc(/C=C(\C#N)C(=O)Nc2ccccc2F)cc(OC)c1OC",-2.0297834323608006
"a0458a700ca3b983b288defd808fa393","Cc1cccc2c1O[C@H](C(=O)N(C)Cc1c(C)nc3sccn13)C2",15.263917511767174
"b4ff448f22d7d1b2bae9ed31dbf2ee5a","CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C",10.191148001429584
"e257ae4b4ecbd4bdb4402ce9dc2c9462","O=C1CCCN1CN(C(=O)c1ccccc1)c1ccc(F)cc1",15.054071738552423
"ae99ab4d4ccb1eaf047b0f790d611f62","Cc1cc(C)n(-c2nc(-c3ccccc3)cs2)n1",13.181114413376717
"18525f8c69a23bcad06601b2df021fd8","O=C(C[C@H]1CCS(=O)(=O)C1)Nc1ccc2c(c1)OCCO2",10.160159587343191
"5ac6f9a562edc572acf938895a23bf62","Cc1cc(NC(=O)N[C@@]2(C)CCOC2)n(Cc2ccccn2)n1",13.099113224036516
"25fe86adfe99e08072c001c559c52650","Cc1ccc(SCc2n[nH]c3c2C(C(C)C)C(C#N)=C(N)O3)cc1",-5.443932980612824
"e71647b8ed81f52c1d20259e44bc5c82","COc1cccc(NC(=O)CN(C)C(=O)c2c(C)nn(CC(C)C)c2Cl)c1",14.75426294693007
"bb74eb97e5322ec4d5592394c82c8f71","N#Cc1cnn(-c2ccc(NC(=O)c3ccc(Oc4ccccc4)cc3)cc2)c1N",29.555415405841572
"1151f0f624be983ac331141c917d052e","CCN1C(=O)CC[C@]12CC[C@@H](NC(=O)c1ccncc1F)CC2",22.360466506744093
"fa580ef330ac3c01c3db6990ed7db490","Cc1ccccc1CS(=O)(=O)N1CCCc2ccccc21",0.6169649446543282
"36dfc66ae44b377ee7820251d4bb6134","CCc1ccc(NC(=O)CCn2c(=O)oc3ccccc32)cc1",5.184287180955857
"155d09e40a70ca7f4b32625a8911dc56","O=C(COc1ccc2ccccc2c1Br)N1CCCCC1",11.222873433628026
"235c14c3de530ef86630d5b107f89a3c","CC(C)Cn1nccc1C(=O)Nc1cc(Cl)ccc1-c1nnn[nH]1",22.51019502557225
"ecf74aac017841babb1a83865bd4c1b9","O=C(CSc1ccc(Br)cc1)c1c[nH]c2cc(Br)ccc12",34.36559723095415
"451ceb3f5e121ed8185d22474637aab8","C[C@@H](CCN)c1cccc(C(F)(F)F)c1",20.104416513565667
"73f07a40973544fe4d58c97425f16a89","Cc1cnc(O)nc1SCc1cccc(C(F)(F)F)c1",17.589761980600194
"58fbe34063fd47363852eb17c2691700","CCOc1ccccc1N(CC(=O)NCCc1ccccc1)C(=O)CCC(=O)Nc1ccccn1",9.21394621949458
"1a858e04c5b585aa721d59e61f3c07e3","Cc1nc(CC(=O)NC[C@@H]2C[C@@H]3C=C[C@@H]2C32CC2)cs1",5.228746239050283
"ce9da7d9c9516081bf41156e702bb8ce","Cc1ccc(SCC(=O)N2CCc3ccccc32)cc1",7.306147257201882
"d0aef159598678c53d5a5db3f1ab46e2","Nc1ncc(Cl)cc1S(=O)(=O)N1CCN(Cc2cccs2)CC1",25.774660640884576
"99f18a4ec179a4fe920ff8bf798bed4e","CCCC(=O)Nc1ccc(C(=O)COC(=O)c2cc(C)oc2C)cc1",3.183774753739015
"0438b7d67abdec88769201e4da909a5a","COc1ccc(/C(C)=N/NC(=O)c2cccc(S(=O)(=O)N3CCCC3)c2)c(O)c1",11.470568476142248
"ea88908f504780c59a72ad2b0a3f4963","Cc1onc(-c2ccc(Cl)cc2)c1-c1ccnc(SCC(=O)Nc2cc(Cl)cc(Cl)c2)n1",28.210880757951017
"c5b6ad1fbe889140e6cad16749f23af8","O=C(COc1cccc(C(F)(F)F)c1)N1CCN(c2cc(-n3cncn3)ncn2)CC1",32.5811189933341
"6a6236c5192ba760f68cfd7f24542596","CCC/C=C/c1nccc(N2CCC[C@H](O)C2)n1",36.06241940518723
"90990c36e8543cc090bdd67912d32a29","COc1ccc(N2C(=O)CC(N(CCc3ccccc3)C(=O)/C=C/C(=O)O)C2=O)cc1",0.717692931431511
"13de7ff2fd5c69eb40e831eabe927d2f","CC(=O)Oc1ccccc1C(=O)Nc1c(C#N)[n+]([O-])c2cc(F)c(F)cc2[n+]1[O-]",11.178479371289283
"84e4f83c5403a8a6c6514430d2d5f813","Cc1cnc(=O)n(Cc2ccccc2F)c1",7.274350817269046
"9e8fd9577832a40755b5351dff035a84","COc1ccc(-c2oc3cccc(OC)c3c2C(=O)c2c(OC)cc(OC)cc2OC)cc1",24.36167384291076
"858c73a88ced1769c1c20d22b6d70d02","Cc1ccc(Cn2ncc3ccc(C(=O)N[C@@H](C)c4ccc(F)cc4)cc32)cc1",37.092009902414425
"ea0056a524db669c8bc0fe1c67938533","Cc1nc(C)c(S(=O)(=O)Nc2n[nH]c3cc(F)ccc23)s1",23.78991512153547
"e7ad044f3e8d31263cca579e041fb82c","O=S(=O)(CC1CCCC1)NCC[C@H]1CCCOC1",13.579047835906628
"bdba6a2e03170f592cb07babf64a1189","O=C(CSc1nc2nncc-2c(O)[nH]1)NCc1ccccc1",4.22941513569968
"4ebbe72750840328728c4baa94a1f51f","NCCc1ccc(Br)cc1",15.555073388937563
"924fbe209da702150de6e3084a281440","CCn1c(CN(C)CC2CCN(CCO)CC2)nc2c(F)cccc21",34.903992379378494
"3bbff59e535a2040bf87377c76c4a858","COCC1(CNC(=O)[C@H]2CCOC2)CCC1",13.192049926058608
"20410e3f580a1aefbac968a0bea6b261","C[C@@H](C(=O)N(C)CC1(O)CCC1)n1cnc2c(N)ncnc21",24.634495725789726
"bdf57a91819b207e4a87e2af9174ebd3","Cc1ccnc(N2CC[C@H](c3ccccc3C(=O)O)C2)n1",12.762107755230735
"928f5981cdf083a5b6afdac68459f0e4","Cc1cc(C)cc(C(=O)NC(=S)Nc2ccc(-c3cc4ccccc4oc3=O)cc2)c1",19.83842060282894
"1af668816e4f41debb537f0e64844304","Cc1ccc(CN2CCN(CC(=O)N/N=C/c3ccccc3F)CC2)cc1",22.270558351311465
"3f3c9209d97d6c589fbf3511744fe181","COc1cc(NC(=O)NC2CCCC(OC(=O)Nc3ccccc3)C2)cc(OC)c1",23.520708876167035
"8120af98090afc6b0aa4421c4d8da191","Cc1nnc(N2CCC[C@H](n3ccc(C(F)(F)F)n3)C2)o1",16.49961501868463
"d36c9bcb6bee043f5684606de362f799","CCOc1ccc(CNC(=O)CCn2c(=O)oc3ccccc32)cc1",3.0110663846432866
"a7b16ec8de4d1b91c77e055f2a14d866","Cc1cccc(N(CC(=O)Nc2ccc(-c3nc4ccc(C)cc4s3)cc2)S(C)(=O)=O)c1",20.950154121022848
"bb5423da0a2e8d2090c3f6c484ccd650","C(=C/c1nnc(-c2cccs2)o1)\c1ccccc1",13.021793027090242
"cce00a0a829cec3a8131eb388f4ffaf2","COc1cccc(C2C(C#N)=C(N)Oc3c2oc(CO)cc3=O)c1OC",-5.248174280578836
"95fb22507849fc56bbd010203e79c6dc","CCSC1=C(C#N)C(c2ccc3c(c2)OCO3)C2=C(O)CCCC2=N1",1.5570123719683968
"08987ce1e88ad98c1623945863942551","CC1OCCC1(C)NC(=O)Nc1ccc(C2CCC2)cn1",21.25995957258914
"0463933c5015c96af560878d673bd9c8","O=C(NC(=S)Nc1cc(Cl)ccc1N1CCOCC1)c1ccc(-c2cccc(Cl)c2)o1",22.881124010050684
"19f7598da77c9fc431451e69d4010410","O=C(c1cccs1)N1CCN(c2nc3c(F)cc(F)cc3s2)CC1",20.452325215890045
"8e6c64e3f2ee67db1c17aec439a4408d","C/C(=N\NC(=O)c1cccc(S(=O)(=O)Nc2cccc(Cl)c2)c1)c1cccs1",7.0166259285674455
"646fbd087ce0a94ca36da9c25d9e9485","CC(C)CN(C(=O)CN1CCN(c2ccc(F)cc2)CC1)c1c(N)n(CC(C)C)c(=O)[nH]c1=O",22.070397947974417
"906a421cd223efb95aad74b70cc7e165","O=C1N(Cc2ccc3c(c2)OCO3)c2ccccc2C1(O)c1c[nH]c2ccccc12",28.421657514890736
"9a3ce2cac52cc0e09e3b4587abc92bf8","CCOC(=O)COc1coc(CN2CCN(c3ccc(F)cc3)CC2)cc1=O",8.496848426209976
"09517588b55a90d13b3c08bc0ef17c9b","COC(C)(C)c1noc(C2CC3CCC2C3)n1",14.311789348243346
"d3702c45affaa4f472c4f4932e8bd729","CCc1nc(N)sc1C(=O)N[C@H]1CC(=O)Nc2ccccc21",20.1498698653325
"e9561ce3724e508008ae2aa1bebbe77a","CC(N=C(S)Nc1ccc(OC(F)F)cc1OC(F)F)C(C)(C)C",7.267851193439569
"cca5f284f26f01c79b2c04edfbfb273d","CC(C(=O)NCC1CCCO1)N1CCCC(Cn2cncn2)C1",23.259615138567884
"d259ede9a5474dc8b5ccc6eac5630eac","CC(NCC(=O)Nc1ccncc1)C(C)n1cccn1",31.9471300722518
"3f2d4f49611ffac2d76973f9def00f9b","CC(C)n1cc(OC(=O)C(C)(C)C)nc1N/C(=N\C(=O)C(C)(C)C)Nc1ccc(Cl)c(Cl)c1",19.518091600450333
"68290b3d98499af4414c70ef25ad1953","Cc1cc(C)cc(N(CC(=O)NCCSc2ccccn2)S(=O)(=O)c2ccccc2)c1",11.571183672856307
"d7186e1f8391d7b6beea1d027b77f5df","CCN(c1ccc2sc(C(=O)NC)cc2c1)S(=O)(=O)c1ccc(OC)cc1",20.884732845379705
"19afa12167c4d84b504148ebeb1a87cc","COC(=O)C1CC(OC)CN1C(=O)c1cc(C)on1",16.150029415889826
"de142b3351c8db51784b98db0f0c369b","CN1CCN(C(=O)COc2c3c(cc4c2C(=O)N(C)CC4)OCO3)CC1",17.480193164477306
"91528c554c34bf154366e44b9f6ae8c0","O=C(Cn1nnc(-c2ccc(OCc3ccccc3F)cc2)n1)N1CCOCC1",13.980264459064369
"ec4ac4eeb62e6c5bbf8ceafde7d2511f","CCn1c(SCC(=O)NCc2cccs2)nc2c1c(=O)n(C)c(=O)n2C",-4.871769715797055
"9d5c1465e476eb346a30eabe62e0a6fc","Cc1cc(N)c(-n2cc3c(=O)n(C)c(=O)n(C)c3c2)cc1C",18.1982903266281
"ab06b81cda522fcfea0bdafdc162cae5","NS(=O)(=O)c1cccc(NS(=O)(=O)c2ccc3ccccc3c2)c1",11.609573731166696
"6839b5d4cb3feeb6b616ed13ce8c820a","CCCCOc1ccc(S(=O)(=O)NC(=O)NCc2ccc(OCCC)cc2)cc1",5.973038396447451
"682c3312cc7215179047533a829e8da0","COc1cccc(C(=O)Nc2nc3c(ccc4onc(-c5ccccc5[N+](=O)[O-])c43)s2)c1",20.802028656249192
"8e16260610ff267ae12d5e283cd8a644","O=C(NCCc1ccccc1)c1ccc(Cl)c([N+](=O)[O-])c1",9.905721832793771
"465f247bd860a264f7bbab3ca1af85cc","CC(C)c1ccccc1OCCCN1CCCC1",25.84032552054434
"8c0481b585782823bf6953a57195a55a","CC(NCC(CCO)c1ccccc1)C(C)NC(=O)OC(C)(C)C",35.55871802805744
"925bb7c2c6b5eabe352e6df81d25ba5b","Cc1cccc(C(=O)Nc2c(C(=O)N(C)C)cnn2-c2ccccc2)c1",-0.3770032587017627
"c5466d52bd0aa8156b146a585691d48b","O=C(CSc1nc2ccc(Nc3nc(N4CCCC4)nc(N4CCCC4)n3)cc2s1)NCc1ccco1",37.06066698435105
"b7c909bdeb7b552c406185e49eab74e1","CN1CCN(c2ccc(-c3nc(CC(N)=O)n[nH]3)cc2)CC1",34.579667661656025
"8608936d19e6725e19a289d447ffe8e0","COc1ccc(Cl)cc1C(=O)NN=C(S)NC1CCCC1",5.760041423750228
"9fb86a7558c982578906a445007d44bd","COCCN1C(=O)c2ccc(C(=O)Nc3nnc(C4CC4)s3)cc2C1=O",-8.234576732609696
"518c00c2367f21e58ce519dedb6bbe76","O=C(NN1C(=O)c2ccccc2NC1c1ccccc1OCc1ccccc1)c1ccncc1",25.314620337191837
"880a24e7a6d4f34d4c8f774dfb8731ff","CN(CC(=O)Nc1c(Cl)cccc1Cl)C(=O)c1cccc(-n2cccc2)c1",13.54326389225736
"888d2046003fa091d58302e3734bb7db","CC(C)NC(=O)C1CCN(c2ccc(S(=O)(=O)N3CCOCC3)cc2Cl)CC1",23.8269033839034
"a1af05689c78c2f1e655e5d2a69606c4","Cc1ccc(S(=O)(=O)CC(C)NC2CCC23CCCC3)cc1",16.726382214582724
"e24cf7b2396ac66438f1360208518bd0","O=C(Nc1ccccc1C(=O)O)c1ccco1",-3.412187379245969
"0811babe6fe264bedd705f99e82d5de7","CC1C(=O)N2CCCc3cc(NC(=O)C(=O)NCCN4CCOCC4)cc1c32",9.64510975001538
"fc6890948120a5f745d4287d1efa23fc","Cc1nc(O)nc(O)c1S(=O)(=O)N1CCC(C(=O)NC2CCCCCCC2)CC1",0.3977166223966445
"eba057fdbd4421ef43bac44f81253d0e","CSCCC(C)N1CCC(Oc2ccc(C(=O)N3CCCC3)cc2)CC1",32.02128044726472
"afd376ecece00d7bd4ed4579f96af82b","CC(C)n1ncnc1CNc1cc(C(F)(F)F)nc2c(F)cc(Br)cc12",29.155776397047543
"efa8bd9d21399659bbb2dfcaf38569c8","CC(C)=CCCc1cnc2c(C)cc(OCc3cccc([N+](=O)[O-])c3)c3c2c1CC[C@H]3C",22.580658228858656
"c3d5ac0ba6c9a94dd6e9f91299934d51","CC(C)CN(C1CCOCC1)C1CN(Cc2ccc(F)cc2)C1",32.05794859300583
"6c2f7f5ec45127adf95504898ccc3cea","Cc1cc(NS(=O)(=O)c2ccc(NC(=O)/C=C/c3cccc(Cl)c3)cc2)no1",12.94058048507609
"62b679a6e5abb0bc8a087cea80053016","CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)C1CC(=O)N(c2ccccc2OCC)C1",19.008816152624664
"ab6ada87660d2f1ff75e2d7fffc59a0d","COc1ccccc1C(=O)N/C(=C/c1ccc(Br)cc1)C(=O)NCCCn1ccnc1",7.117387905536106
"29062950b364a49168c7fd924a47f10f","COCCCCC(=O)N(Cc1ccccc1)c1ccc(C#N)cn1",21.871213774229496
"717b016d1ece21964e84dabbf3583e5b","O=C(c1ccn(C(=O)Nc2ccccc2)n1)N1CCOCC1",17.651060403720358
"04ef349426a6e8ce680ed038b93dea6d","S=C(NCCc1c[nH]cn1)NC1CCCC1",19.73829972778438
"f1bfb8a53658894003a58acc9ce4d42b","Cc1ccc(S(=O)(=O)NCC2(c3ccccc3)CCOCC2)cc1",10.269902408116629
"8d61bda61824d2413e881bc586a53b0d","Cc1ccc(F)cc1S(=O)(=O)Oc1cccc(-n2cncn2)c1",16.699401733466225
"2bfa5d172360e6488da91bed9d878715","C[C@@H](c1ccc(F)cc1)n1c(CN2CCN(C)CC2)n[nH]c1=O",23.74370563468692
"7baf857d972672ed0062614ebeb65ff0","COCCCNC(=O)c1ccc2c(=O)n(Cc3ccccc3OC)c(=S)[nH]c2c1",13.389183457055529
"b002d5c5987ab74ae7458e03993a8aa0","Fc1cccc(CN2CCSCC2)c1",20.278389897337405
"124f04159f3cbb77a7aeb5fd0a46212a","COc1ccc(C(=O)NC2(C(F)(F)F)NC(=O)N(CCCc3ccccc3)C2=O)c(OC)c1OC",0.995556704361936
"d2cd2002a7fff00ab245758e62aada76","C/C(N)=C(/C#N)C(=O)COC(=O)CNS(=O)(=O)c1ccc2ccccc2c1",7.872547849370368
"033637f6336b55fedf3f95efedb3f675","Oc1nc(-c2ccccc2)c2cc(SC(F)F)ccc2n1",23.678085901155708
"b72cb8315d78948849481808b1adb433","CCOCCCN(C)C1CCN(S(=O)(=O)c2csc(C(N)=O)c2)CC1",29.09452919855402
"4d2324ca22aab6328e85bf271492de26","CCN(CC)C(=O)CSc1nnc([C@H](Cc2c[nH]c3ccccc23)NC(=O)OC(C)(C)C)o1",30.255555501991093
"37b0249497633c9a667f6246891156e0","Cc1ccnc(N2C(=O)c3ccccc3C2Nc2ccccc2C)c1",22.3999187868614
"a32890d779ba8be384489fb36f80c98b","CC(=O)Nc1ccccc1C",5.140642621942434
"2927aa326aebc3083c3bd0074c26d28e","Cc1cc(C)n(CC(=O)N(C)[C@H]2CCc3nnc(C)n3CC2)n1",-9.581125236847532
"403a379a20f61cf72153c59884cb7961","C=CCn1c(COc2cc(C)ccc2C(C)C)nnc1SCC(=O)c1c(N)n(C)c(=O)n(C)c1=O",-5.4001490156795535
"f1041b708ca9522233004e75a74664b2","CC[C@@H](c1ccccn1)N(C)C(=O)c1ccnnc1",11.733389819353926
"35a9a3108a21b37c70222025d443b77f","COc1cccc(CNC(=O)CSc2cc(=O)n(C)c3ccccc23)c1",4.707403839531434
"acd20685a84ee167377acae7de29619a","Cc1ccc(NC(=O)CCCCCN2C(=O)[C@@H]3Cc4ccccc4CN3C2=O)cc1",16.63913769223065
"5facfced27866c8cf773ab63583480db","CN(CCCNC(=O)COc1cc(=O)n(C)c2ccccc12)Cc1ccccc1",16.442281540703107
"40702fd14613f1c0fa7c8a55d633b1d0","CCCN1C(=O)c2ccccc2C(C(=O)N2CCOCC2)C1c1cc(OC)c(OC)c(OC)c1",16.040871873959933
"03a5e4de979b5a584f226399fb10a85f","COc1ccc2c(c1CC=C(C)C)O[C@H]1c3ccc(OC(C)=O)cc3OC[C@@H]21",22.553252991299463
"804b65def5122268434b377157cd1537","COCCC(NC(=O)C1CCCc2[nH]ncc21)c1ccc(Cl)cc1",12.601403983934928
"434618fd1303b4a1b622441d8a4e5984","CN(C)c1ccc(NC(=O)Cn2cnc3ccccc32)cc1",12.702261137354771
"20a068a5e012a43f3a700aedadb9c810","CC(C)(C)Cc1ccccc1C(=O)Nc1ncc2c(n1)CCOC2",2.1827807964504107
"0df45b123dde048c787ac33ebe2ccb9d","CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc3c(c2)COC3=O)cc1",7.724059191100161
"7088ee7dd5ef34bd7d4803b9d7947367","Cc1cccc2c(N3CCC(N4CCCOCC4)CC3)ncnc12",50.06887798984666
"150c8cba1bcd43cc57ac5731ef1f3941","Cc1ccc(-n2c(SCC(=O)NC3CCS(=O)(=O)C3)nc3ccccc3c2=O)cc1",6.724997001237359
"ead92b62d68479c99dc066e5686b79e5","Clc1ccc(Cn2cnc3ccccc32)cc1",12.6801862628082
"ff588d85031c3f9b51299075e92aeccb","N#Cc1cnn2cc(-c3ncc(C(F)(F)F)cc3Cl)cnc12",25.79714237458664
"5383c3c3c77e1be00f06c4bc33028e8c","COc1ccccc1NC(=O)N(CCN1CCOCC1)Cc1cc2cc(C)cc(C)c2nc1O",19.49556417589824
"3d099c13365fdb34def92c2daf8d7f15","O=C(NCc1ccncc1)c1cn2c(n1)CC[C@H](c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2",20.94402873638057
"7b20f20a728701f4eff6ab7b22378320","CCCn1cc(CN2CCN(CCOC)[C@@H]3CS(=O)(=O)C[C@@H]32)c(C)n1",19.873075805579848
"3119e65d0ea63ae00bcb82d3540162c9","Cc1ccc(SCCSc2ncccn2)cc1",5.701872266181786
"10939120f2a54b0b90eca4a7438b165f","O=[N+]([O-])c1ccc(-n2cccc2/C=C/c2cc(C(F)(F)F)nc(O)n2)cc1",6.261476256504642
"611cf56d557e0f62ff8081b3704af371","C[N+](C)(C)CCOc1ccc([N+](=O)[O-])cc1",10.776435360539876
"7f6544713ed31ef3d3f1b7b2f519f48a","CC(=O)c1cccc(NC(=O)CN2C(=O)NC(C)(c3ccc4c(c3)OCCCO4)C2=O)c1",18.504498292303875
"cf924e639ff4b5c49205fc025d674881","Cc1cc(C)c2nc(SC3CCOC3=O)cc(C)c2c1",17.2007491750527
"1299c54fbc497b9688e898e671c57cbb","Cc1cccnc1[C@H](C1CC1)n1cnc2cn(C)nc2c1=O",30.5217297780616
"6cf5afc3df926ae56e7601c8529489fe","COc1ccc2cc(/C=N/NC(=O)c3ccc(CN(c4ccc(C)c(C)c4)S(C)(=O)=O)cc3)c(Cl)nc2c1",17.0367277779657
"e39a666803575f2387ec90ab6829aaaa","O=C(c1ccccc1F)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2",1.576321669122275
"15cb70b7de80de76abc97699ed3621a1","Cc1nc(C)c(C(=O)N2CCO[C@@H](c3ccc(Cl)cc3)C2)o1",10.927361195600875
"103b580a87f354d5b2cdf49f1aae4deb","O=C(Cc1ccccc1)N1CCN(C(=O)c2cnn3ccccc23)CC1",22.873018365934737
"5c31e751fa53dc5491e5c2f72a83f32e","CC12CCC(=O)N1C(C(=O)N1CCN(c3cccc(Cl)c3)CC1)CS2",17.985966991226963
"0ecd1339a1ff3ef07bb0f1e95e1638c9","CCOCCN1C[C@H](NC(=O)CN2CCCC2=O)[C@@H](c2ccccc2)C1",20.846885355358967
"2e72a6b9634f43952243f4f6d3c45f18","CCc1nnc(NC(=O)CSc2nnc(CNc3cccc(C)c3)n2-c2ccccc2)s1",-9.095525138894772
"2ce5929151806b70464d6aa62ecfca67","CCCc1nc2ccccc2c(=O)n1NC(=O)c1c(O)c2cccc3c2n(c1=O)CCC3",-16.827940982303655
"4934404fe22a4a3d377fea1c02cb559d","CN(Cc1ccco1)c1ccc(S(C)(=O)=O)cc1C(F)(F)F",21.8011210912683
"cd35e43ffbcf3ec79fefb173e5386d63","Cc1ccc(C(=O)N/C(=C\c2ccco2)C(=O)N2CCOCC2)cc1C",1.298561993361535
"fb15cd6ef4102fac70b00eed0f3adcf4","CCc1nc2ccccc2c(C(=O)Nc2ccc(OC)c(S(=O)(=O)N3CCCCC3)c2)c1C",25.044426290112813
"4fd9f704b443781a26c64b686ed55f71","Cc1cccc2nc(-c3cc4c(cc3Cl)OCO4)[nH]c12",34.928176051092834
"a67fc48d4e722813a39376e2f6a1a736","COc1ccc(Oc2c(CN(CC(C)C)C(=O)c3ccccc3Cl)c(-c3ccccc3)nn2C)cc1",26.97536787868995
"86e10159ccf5a0e9de9575a6158e92e0","CCOc1cc(CN2CCCCCC2)ccc1OC",20.541428611540717
"830faf6c69c0b0e1a9497624b5b88c79","CCS(=O)(=O)c1ccc(-c2cccc(NC(=O)c3ccc(Br)o3)c2)nn1",25.41368407838491
"b8906c44818dd43d5a33e9ef229d2ce0","O=C1CC(c2ccccc2)Sc2nc3ccccc3n21",9.135142184324929
"af5c3de87ba48a0b4d06b574bed24231","CC1=C(C(=O)OC(C)C)C(c2cncc(-c3ccc(F)cc3)c2)C(C#N)=C(N)O1",16.410292038818692
"057d5f5ae104ea69143e8d85423b323b","CCn1c(SCC(=O)OC)nnc1C1CCCCC1",-4.073181081067746
"532525fe475c10795fc02468229e7d43","Cc1cc2c(N3CCC(NCc4noc(C5CCC5)n4)CC3)ncnc2s1",40.79097753161388
"012b68e2baac10673373dd99a1820c70","Cc1ccccc1N1CC[C@@H](C(=O)N2CCN(Cc3ccccc3)CC2)C1=O",18.49403339468357
